time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,est_qw,est_qx,est_qy,est_qz,est_wx_radps,est_wy_radps,est_wz_radps,q_norm,est_q_norm,tilt_deg,est_tilt_deg,attitude_error_deg,rate_error_radps,body_z_x,body_z_y,body_z_z,lateral_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
1.409999999999992,-2.025720179215834,0.030839720903164954,6.977206301141383,-3.362346364438786,0.056560758046499765,9.850194187055006,0.9965449336343465,-0.0014911221144226516,-0.08304198707832586,-1.3588199934251346e-05,0.006474241598860669,0.009458990953907573,1.678438920921527e-20,0.9965767596670301,-0.001443354849572253,-0.08265995275757143,-0.00010501646114898125,0.007698710722755334,0.00757377531190997,-0.002585012162072707,1.0,1.0,9.528421037147382,9.484401683637053,0.04549212144264205,0.0034257335754941036,-0.16551010248033818,0.0029741971593627713,0.9862036098738463,2.0259549187648807,0.12567858128315915,0.11898295806452494,0.008481434923618792,24.471939411808908,2.1181756445441464,88.89885760261133,64.42691819080243,0,0,0
1.4149999999999918,-2.04256524583655,0.031123444916869435,7.026544233653336,-3.3756792399886892,0.05692842659520136,9.884978852411805,0.9965468475903345,-0.0014750484106786522,-0.08301930281017172,-1.2282752560484394e-05,0.006428872647424019,0.008753492617447872,1.663380557414784e-20,0.9965783737981375,-0.0014226329117403437,-0.08264085067745106,-0.00010388823435067639,0.008297833828711727,0.007668264332382584,-0.00022430768212607457,1.0,0.9999999999999999,9.525780008893728,9.482164254046708,0.045166938442352686,0.0021727977964198283,-0.16546521277393877,0.00294194909851821,0.9862112391861986,2.04280235273088,0.12605726682766213,0.11944313376479868,0.009048407786027163,24.463073569640137,2.126367843986925,88.89885760261133,64.43578403297118,0,0,0
1.4199999999999917,-2.059476959550277,0.03140899951639596,7.076056090285383,-3.38900525086453,0.05729299604156665,9.919763826697853,0.9965486138644275,-0.0014591036886051555,-0.08299838010849389,-1.0985440944089582e-05,0.006370715235825665,0.008044804571156696,1.6533416484102888e-20,0.9965798438568683,-0.0014101772532821267,-0.08262333651091186,-0.00010238231841294098,0.005015104746414386,0.007029951258799501,0.00019859439889290597,0.9999999999999999,1.0,9.523342114824237,9.480126138892638,0.0447318538205032,0.0017050063870484155,-0.1654238092424301,0.0029099590643341558,0.9862182798315836,2.0597164543133295,0.12573645462732655,0.11986260086505239,0.005898746307887186,24.479119351186032,2.1338353308947515,88.89885760261133,64.4197382514253,0,0,0
1.4249999999999916,-2.076455287105464,0.031696370767413086,7.125741872396125,-3.402324825929275,0.05765509133389703,9.954549035486547,0.9965502321680377,-0.0014433048311829667,-0.08297922356198022,-9.69769022358341e-06,0.006311791616623567,0.007335630289739946,1.6382832849035457e-20,0.9965810748092071,-0.0013944627286617494,-0.08260874381173505,-0.0001106872673276499,0.0059899350936641355,0.005863126239911532,-0.0038216907323258475,1.0,1.0,9.521107909111748,9.47841777632808,0.04449797859909679,0.0041081844958178165,-0.16538590101818348,0.002878260942819467,0.9862247306564302,2.0766971900756404,0.12367714908072404,0.12011552661291149,0.00416030218735396,24.51169943921562,2.1383379971409076,88.89885760261133,64.38715816339571,0,0,0
1.4299999999999915,-2.0935001976174807,0.03198554585844231,7.175601580941873,-3.4156384828306905,0.058014536392002214,9.989334392326844,0.9965517029654417,-0.0014276587620704185,-0.08296182879034864,-8.420108567638487e-06,0.0062480744908309915,0.0066304658568487685,1.6232249213968027e-20,0.996582431987377,-0.0013782584348624779,-0.08259263894056848,-0.00011247508594492076,0.006400525206110537,0.006466484504110459,-0.00123908587606378,1.0,1.0,9.51907689370104,9.476534956798215,0.04445698389396147,0.001259152458162186,-0.16535147948221515,0.002846868636400389,0.9862305935084402,2.093744528964385,0.12492432855199166,0.1204333313265977,0.005433758889950246,24.487492390758277,2.1439956600489913,88.89885760261133,64.41136521185305,0,0,0
1.4349999999999914,-2.1106116619690622,0.03227651138617685,7.225635216581795,-3.4289464107896532,0.058371270769855564,10.024119864821154,0.9965530269460194,-0.001412179607302113,-0.08294618847364141,-7.153907618435802e-06,0.006177809304981405,0.00592717436855337,1.620715194145679e-20,0.9965836262124904,-0.0013670273895839086,-0.08257840725687982,-0.00011771234624103105,0.0043040594046863355,0.005716064663537925,-0.0024508856051613796,1.0,1.0,9.51724824616627,9.474877299220442,0.04444930081547891,0.003092304358564136,-0.16532053018887985,0.002815810503236007,0.986235871132904,2.1108584416836362,0.12420212943197745,0.12068450715945242,0.0035545157726215772,24.50784735974432,2.148467171364858,88.89885760261133,64.39101024286701,0,0,0
1.4399999999999913,-2.1277896526038225,0.032569254797310314,7.275842779707855,-3.4422490449072027,0.05872569470348946,10.058905378494568,0.9965542048763578,-0.001396874439145196,-0.08293229437465942,-5.899712536326883e-06,0.006108413223203527,0.005228628516040292,1.620715194145679e-20,0.9965845821419296,-0.0013482538127706886,-0.08256716848564709,-0.0001246471612966901,0.007254702847984561,0.004516401794680991,-0.0033783755905853067,1.0,1.0,9.515621023882565,9.473549703798907,0.04448523680245546,0.003637948383025999,-0.16529303687590624,0.0027851007454224755,0.9862405665831124,2.1280389005105027,0.12168630327317277,0.12074532359621011,0.004588946694971551,24.54193539210271,2.149549848638946,88.89885760261133,64.35692221050861,0,0,0
1.4449999999999912,-2.1450341443221856,0.03286376320860597,7.326224270317015,-3.4555468925467614,0.05907727613746286,10.09369084985678,0.9965552382583021,-0.0013817551019461025,-0.08292012922731838,-4.658557680168326e-06,0.0060286381133598625,0.004539203067880632,1.6257346486479267e-20,0.9965860062749274,-0.0013318118495235832,-0.0825502420378863,-0.00012614941270063914,0.006504632276429752,0.006796119345203086,-0.0011326753105056404,1.0,1.0,9.514193254829467,9.471573003910594,0.045117297639636025,0.0025696682441803064,-0.16526896540310723,0.00275476314607875,0.9862446858435264,2.1452858800729198,0.12613125700279168,0.12110055058570232,0.006186616410140316,24.46424167486457,2.155873715061622,88.89885760261133,64.43461592774676,0,0,0
1.449999999999991,-2.1623451128710567,0.03316002283216368,7.376779688246509,-3.468839825094311,0.059426185555148114,10.128476298481173,0.9965561281470551,-0.0013668440512864923,-0.08290968084674345,-3.4323526091812785e-06,0.005941213868606753,0.0038504435114803523,1.6332638304012982e-20,0.996476005161133,-0.0012343385471932922,-0.0838691454828342,-0.00011824736727093386,0.007852882357848085,0.003556367157982869,-0.0007659735335019601,1.0,1.0,9.512963570439892,9.623043417896104,0.11214365522149515,0.0020803059314605846,-0.1652482916780959,0.002724842781580565,0.9862482331184613,2.162599355930629,0.098092344019077,0.11955995066804524,0.021991861538713513,24.958805797503274,2.1284474701219893,88.89885760261133,63.940051805108055,0,0,0
1.454999999999991,-2.1797225412676426,0.033458019452115274,7.427509032126429,-3.4821308775480206,0.059772081470447644,10.163261222219509,0.9965568804850392,-0.0013521697807456715,-0.08290087810070078,-2.2235887593543153e-06,0.005838563353779251,0.003218125058412605,1.6345186940268603e-20,0.9964763174343343,-0.0012154020848802178,-0.08386570891777251,-0.00012024142182126897,0.00748098790240574,0.0013821380946223817,-0.0014283734462063446,1.0,1.0,9.511923834482293,9.622616465515117,0.11286091180374458,0.002847570408429958,-0.16523087492567068,0.002695396872093462,0.9862512320940339,2.1799793109054795,0.09428121119152068,0.11787046849958085,0.023887718184901312,25.02725410286613,2.0983707732589423,88.89885760261133,63.8716034997452,0,0,0
1.4599999999999909,-2.197166421352365,0.03375773831117188,7.478412299123047,-3.4954205421066358,0.06011508900588291,10.198045538015693,0.9965575074562671,-0.0013377681981341044,-0.08289357458650358,-1.0354741642839322e-06,0.005722311864495122,0.002646896120512857,1.6357735576524223e-20,0.9964766043645833,-0.0012028474824623647,-0.08386248293603628,-0.00011860761715313854,0.005058938004396975,0.001295280745313706,0.00023164095721205742,1.0,1.0,9.511057268295628,9.622224713459039,0.113286700546756,0.0015233471481557895,-0.16521642537768355,0.0026664975504833086,0.98625373133704,2.197425736632354,0.0945692263822898,0.11631686047851544,0.021762188849856177,25.029535361562456,2.070712946398899,88.89885760261133,63.86932224104888,0,0,0
1.4649999999999908,-2.214676746412044,0.034059166215964616,7.5294894861521175,-3.5087089050814204,0.06045570821941705,10.23282922872988,0.9965580214170894,-0.0013236619557798163,-0.08288762192430235,1.2988789810799888e-07,0.005601475486532974,0.002133694794577103,1.638283284903546e-20,0.9964771321673823,-0.0011867444581885533,-0.08385644795387433,-0.00011332087077235095,0.006595826280239721,0.0024214128712462058,0.0015700004993804669,1.0,1.0000000000000002,9.510346838834922,9.621504399866366,0.1132535979730661,0.0018805362960183248,-0.16520464935355636,0.002638190347156035,0.9862557801015216,2.2149386262155355,0.09638111701355664,0.11498574433180381,0.01878463968445794,24.99141570414277,2.0470159919131934,88.89885760261133,63.90744189846856,0,0,0
1.4699999999999906,-2.2322535095867186,0.0343622906361484,7.580740590144467,-3.5219958218167977,0.0607937041576632,10.267612317467108,0.9965584336519877,-0.001309869632667632,-0.08288288458437965,1.27075461043499e-06,0.005470308302192069,0.0016712667630233947,1.637028421277984e-20,0.9964769142580368,-0.0011746226729923578,-0.08385920757388467,-0.00011365490558437532,0.00482044995879638,-0.0011065605089902054,-0.0005410590233913338,1.0,1.0,9.509776981477863,9.621802091071151,0.11409497314894013,0.0029036847429458825,-0.16519527860498148,0.002610512611223696,0.9862574233690358,2.2325179726219417,0.09033921122090809,0.11334207731505226,0.023042358916693182,25.105262229793176,2.0177549025307644,88.89885760261133,63.79359537281815,0,0,0
1.4749999999999905,-2.2498967053689274,0.03466709940728,7.632165607798222,-3.5352819778524527,0.061129458097670605,10.302394688065284,0.9965587557287903,-0.0012964088554667584,-0.0828792235646216,2.3854618895561512e-06,0.005335321031417597,0.0012696535012311895,1.635773557652422e-20,0.9964771080331352,-0.001165975956756231,-0.08385702065182611,-0.00011727483547983443,0.0033250670878093337,0.0008802807857494046,-0.0017318770048845786,1.0,1.0,9.509331729467203,9.621536751339978,0.11425214609663865,0.002681814682151288,-0.16518803800772291,0.002583499781380977,0.98625870725081,2.2501637701756882,0.09424365826483143,0.11206513559409913,0.018149127582019076,25.04155206146736,1.9950223722622284,88.89885760261133,63.85730554114397,0,0,0
