time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,mass_kg,propellant_fraction,thrust_n,thrust_to_mass_mps2,inertia_x_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,center_of_mass_z_m,cmd_gimbal_total_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
2.3199999999999728,-6.52938200550254,0.10904225023937451,19.93712509604998,-6.046783387331081,0.12928584126785422,17.43386072541781,0.9970188882488713,-0.0017261213245954455,-0.07713847830091751,-0.00011020697098736235,-0.00111639434950748,0.03045722556552645,1.8195949899117093e-20,1.0,8.85042771341885,-8.848226184490159,0.20057075443304537,-0.15381665929237542,0.0034589535241418773,0.9880933513411835,6.530292457931546,49.15926766924657,0.8949084586558212,840.7777777777798,17.103138790323356,3.086945075193493,3.086945075193493,0.4694908458655821,-0.061083522558047804,0.2468477484612536,0.23723604549526228,0.00962133578646469,22.106715128386575,4.17752630414092,87.93433404953745,65.82761892115087,0,0,0
2.3249999999999726,-6.559644898025251,0.10968990609820622,20.02438269700337,-6.058370016119895,0.12977659732828425,17.4691742616442,0.9970247533562376,-0.0017288924162591486,-0.0770625713552648,-0.0001105534326635623,-0.0011141120021453915,0.03045323197334424,1.8195949899117093e-20,1.0,8.841712759166402,-8.839501904675348,0.20088970922305685,-0.15366620012697807,0.003464536133386905,0.9881167420542557,6.560561947248767,49.15751807142959,0.8946897589286994,840.4166666666687,17.09640151981391,3.0868138553572195,3.0868138553572195,0.46946897589286996,-0.06104415660716589,0.24758471720460734,0.23792592836032317,0.00966861223257825,22.084300037269813,4.187875035295731,87.89656656101347,65.81226652374366,0,0,0
2.3299999999999725,-6.58996566707846,0.11034001737366343,20.11181678509788,-6.069934000949549,0.1302680075953009,17.504455580128685,0.9970306121990276,-0.0017316577931440241,-0.0769866702789114,-0.00011089944176154654,-0.0011118159747225507,0.03045216067508153,1.8171893415707135e-20,1.0,8.832998545621729,-8.830778350406677,0.2012079856572831,-0.15351574991893027,0.0034701072167492297,0.9881401079213075,6.590889349147569,49.15576974741174,0.8944712184264672,840.0555555555576,17.089663326852694,3.0866827310558804,3.0866827310558804,0.4694471218426467,-0.061004819316764075,0.24832749668647303,0.23861933701377278,0.009718185291524574,22.06179301335532,4.198275363082267,87.85879907248949,65.79700605913416,0,0,0
2.3349999999999724,-6.620344199450567,0.11099258733167797,20.199427199221194,-6.081475344924227,0.13076007002889906,17.539704671694764,0.9970364653333106,-0.001734417419772987,-0.07691076788343995,-0.00011124500850789522,-0.0011095058332103692,0.0304539353426325,1.8244067345380436e-20,1.0,8.824284246630025,-8.822054695434781,0.20152557935920185,-0.15336529442259011,0.0034756667053010438,0.9881634511595874,6.621274550540957,49.15402188853357,0.8942527360666963,839.6944444444464,17.082924492905565,3.0865516416400176,3.0865516416400176,0.46942527360666964,-0.060965492492005335,0.24907607755793004,0.23931642312197168,0.009769893264785185,22.03919435709331,4.208729874752837,87.82103158396549,65.78183722687218,0,0,0
2.3399999999999723,-6.650780381942129,0.11164761922797206,20.287213778217485,-6.092994049753816,0.13125278258294065,17.5749215277128,0.9970423132979006,-0.0017371712596333906,-0.07683485717580252,-0.0001115901427530169,-0.0011071811798447479,0.030458475493215207,1.8268126068405405e-20,1.0,8.815569058505279,-8.813330135983872,0.20184248583890213,-0.15321481977857418,0.003481214527960318,0.9881867739175777,6.651717438354215,49.152275057810115,0.8940343822262644,839.3333333333353,17.076184822496195,3.0864206293357586,3.0864206293357586,0.4694034382226264,-0.06092618880072759,0.24983043970357843,0.24001732690118122,0.00982357512830452,22.01650455951881,4.219240951691907,87.78326409544151,65.7667595359227,0,0,0
2.344999999999972,-6.681274101358702,0.11230511630801408,20.3751763608878,-6.1044901157794325,0.13174614320383216,17.610106139885925,0.9970481566136827,-0.00173991927529934,-0.07675893136802578,-0.00011193485396211188,-0.0011048416580087732,0.030465696863688222,1.822000526500567e-20,1.0,8.806852201144226,-8.804603891866469,0.20215870050784743,-0.15306431253303263,0.003486750611733579,0.9882100782723086,6.682217899517756,49.15052870696546,0.893816088370682,838.9722222222242,17.069444506368608,3.0862896530224093,3.0862896530224093,0.4693816088370682,-0.06088689590672275,0.25059055273031206,0.24072217719577607,0.00987907094295391,21.993724293194663,4.229810771223399,87.74549660691753,65.75177231372287,0,0,0
2.349999999999972,-6.711825244504212,0.1129650818069838,20.463314785992228,-6.11596354197517,0.1322401498281102,17.64525849984822,0.9970539957829934,-0.0017426614285277076,-0.07668298388628471,-0.00011227915120507919,-0.0011024869623720722,0.030475511823430092,1.8268128305697368e-20,0.9999999999999999,8.79813291906889,-8.795875207525526,0.20247421869055218,-0.15291375965567405,0.00349227488190615,0.9882333662268825,6.712775820960482,49.14878324505794,0.893597905632243,838.6111111111131,17.06270340264096,3.086158743379346,3.086158743379346,0.4693597905632243,-0.060847623013803726,0.2513563765386699,0.24143109158933862,0.009936222315017304,21.970854401740066,4.240441308992016,87.70772911839354,65.73687471665347,0,0,0
2.354999999999972,-6.7424336981743265,0.11362751894972599,20.551628892250058,-6.127414326098173,0.13273480038637578,17.68037859984129,0.9970598312890825,-0.0017453976803784264,-0.07660700837895934,-0.00011262304314995499,-0.0011001168188746202,0.030487829548793956,1.8268128305697368e-20,1.0,8.789410482351265,-8.787143352959637,0.20278903563903772,-0.1527631485557765,0.0034977872622814444,0.9882566397083269,6.7433910896031675,49.14703839825462,0.8933797997818281,838.250000000002,17.055961606625946,3.0860278798690968,3.0860278798690968,0.46933797997818283,-0.060808363960729056,0.2521278614755706,0.2421441765185328,0.009994872436103856,21.947895896645388,4.2511343413882665,87.66996162986956,65.72206573322417,0,0,0
2.359999999999972,-6.773099349150284,0.11429243095071055,20.640118518341076,-6.138842464609755,0.13323009279733758,17.715466431702232,0.9970656635956291,-0.0017481279913163503,-0.07653099872401557,-0.00011296653805600291,-0.001097731011793208,0.030502556560613497,1.8244065107934038e-20,1.0,8.78068418746115,-8.778407624570546,0.20310314654511397,-0.15261246709685916,0.003503287675383503,0.9882799005656616,6.7740635923522765,49.14529431265261,0.8931617890815761,837.888888888891,17.049219067819763,3.0858970734489457,3.0858970734489457,0.4693161789081576,-0.06076912203468368,0.25290494916512196,0.24286152743477593,0.010054866752944197,21.92484994233272,4.261891448807163,87.63219414134558,65.70734419901285,0,0,0
2.364999999999972,-6.8038220841929276,0.11495982101398881,20.728783502906232,-6.150247952904237,0.1337260249751333,17.750521988106215,0.9970714931463277,-0.001750852321318611,-0.07645494903553582,-0.0001133096437686215,-0.001095329347709122,0.030519596764522615,1.819593535911556e-20,1.0,8.77195335801521,-8.769667345912902,0.20341654655326205,-0.15246170360967054,0.0035087760426708524,0.9883031505682454,6.804793216094002,49.143550965654455,0.892943870706807,837.5277777777798,17.04247579429319,3.0857663224240843,3.0857663224240843,0.4692943870706807,-0.06072989672722526,0.2536875724432954,0.2435832289507771,0.01011605275746545,21.901717856787005,4.272714018634073,87.59442665282158,65.69270879603458,0,0,0
2.3699999999999717,-6.83460179003706,0.11562969233315074,20.817623684548433,-6.161630785181165,0.1342225948211925,17.78554526117951,0.9970773203645339,-0.0017535706299770006,-0.076378853669492,-0.0001136523677151069,-0.0010929116930460125,0.030538852060894014,1.8244067342263262e-20,1.0,8.763217345440154,-8.760921868356943,0.20372923077290397,-0.15231084690367575,0.003514252284740637,0.9883263914043601,6.835579847688625,49.14180826376615,0.8927260329707691,837.1666666666687,17.03573181868317,3.0856356197824613,3.0856356197824613,0.4692726032970769,-0.06069068593473842,0.2544756563514964,0.2443093550435428,0.010178280778369382,21.878501093835226,4.283603249214031,87.5566591642976,65.67815807046237,0,0,0
2.3749999999999716,-6.865438353386119,0.1163020480912831,20.906638901833457,-6.1729909546906185,0.13471980023230143,17.820536243857138,0.9970831456529697,-0.0017562828765950965,-0.0763027072287782,-0.00011399471690123726,-0.001090477934586671,0.030560222346527752,1.838846999343195e-20,1.0,8.754475529549909,-8.752170571666047,0.20404119429002687,-0.15215988627707688,0.0035197163215224554,0.9883496246800335,6.866423373965177,49.14006641209299,0.892508301511624,836.8055555555576,17.028987070103476,3.0855049809069746,3.0855049809069746,0.46925083015116237,-0.06065149427209229,0.2552691180277988,0.24503996923659443,0.010241403692618273,21.855201244563037,4.294560153447484,87.51889167577362,65.66369043121058,0,0,0
2.3799999999999715,-6.896331660907092,0.11697689146092509,20.995828993290374,-6.184328453630159,0.13521763909349768,17.85549492866742,0.9970889693934913,-0.001758989020288749,-0.0762265045674492,-0.00011433669790944014,-0.0010880280122115193,0.030583606075657962,1.841253766024123e-20,1.0,8.745727319031923,-8.743412864483023,0.20435243217916157,-0.15200881152525988,0.0035251680724791936,0.9883728519181103,6.897323681716368,49.138325101245286,0.892290637655661,836.4444444444465,17.022241655999157,3.0853743825933964,3.0853743825933964,0.46922906376556606,-0.060612314778018955,0.2560678676395852,0.24577512483220929,0.010305277627274264,21.83182002069657,4.305585563254097,87.48112418724963,65.64930416655307,0,0,0
2.3849999999999714,-6.927281599225817,0.11765422560402762,21.08519379741253,-6.1956432733122435,0.13571610928277406,17.890421308511645,0.9970947919469094,-0.001761689020075029,-0.07615024079429882,-0.0001146783168971812,-0.0010855618954976885,0.030608900374279085,1.841253766024123e-20,1.0,8.736972151857485,-8.734648184740502,0.20466293951398773,-0.15185761294793343,0.003530607456784942,0.9883960745575338,6.928280657693875,49.13658500173951,0.8920731252174388,836.0833333333354,17.015495344329217,3.0852438751304634,3.0852438751304634,0.46920731252174386,-0.06057316253913897,0.25687180850854574,0.24651486513650633,0.010369761861915901,21.80835925200384,4.316680133900734,87.44335669872565,65.63499744672181,0,0,0
2.3899999999999713,-6.958288054922237,0.11833405367189744,21.174733152655882,-6.206935404126096,0.13621520866679107,17.925315375922228,0.9971006136528873,-0.0017643828349946339,-0.07607391127544057,-0.00011501957959961985,-0.0010830796031357733,0.030636001483488332,1.8316255833070145e-20,1.0,8.728209495577593,-8.725875999956664,0.2049727113817835,-0.15170628135429032,0.0035360343935703408,0.988419293952936,6.9592941886036055,49.13484541351534,0.8918556766894177,835.7222222222243,17.008748377833406,3.0851134060136505,3.0851134060136505,0.46918556766894176,-0.06053402180409517,0.2576808378584129,0.24725922371936776,0.010434719318298381,21.78482087293026,4.327844348928947,87.40558921020167,65.62076833727141,0,0,0
2.394999999999971,-6.989350914526534,0.1190163788051672,21.264446897441598,-6.218204835739522,0.13671493510717983,17.960177124100944,0.9971064348298563,-0.0017670704241703357,-0.07599751163667626,-0.00011536049132770632,-0.0010805811720254756,0.03066480479940431,1.8292184818511516e-20,1.0,8.719438847594212,-8.717095807506578,0.205281742890426,-0.15155480806774888,0.0035414488020397107,0.9884425113742987,6.990364161101822,49.13310686376778,0.8916383579709721,835.3611111111131,17.002000574222457,3.0849830147825834,3.0849830147825834,0.4691638357970972,-0.06049490443477498,0.25849484682590795,0.24800822465775443,0.010500016330768299,21.76120692200969,4.33907852478016,87.36782172167767,65.60661479966798,0,0,0
2.399999999999971,-7.020470064515212,0.11970120413375016,21.35433487015595,-6.229451557067134,0.13721528645657735,17.99500654622568,0.9971122557750058,-0.0017697517468996562,-0.07592103776489854,-0.00011570105697057113,-0.0010780666752830078,0.03069520528997296,1.8171820826237315e-20,1.0,8.710659735320293,-8.70830713478253,0.2055900291793266,-0.1514031849287794,0.0035468506016571493,0.9884657280069103,7.0214904617912355,49.1313686837035,0.8914210854629373,835.000000000002,16.995252165180677,3.084852651277762,3.084852651277762,0.46914210854629373,-0.06045579538332871,0.2593137211822766,0.24876188281089354,0.010565523094536306,21.737519528995794,4.350382815967169,87.33005423315369,65.5925347041579,0,0,0
2.404999999999971,-7.051645388016693,0.12038853268509646,21.444396887015785,-6.240673582048887,0.13771620551741817,18.029790353520003,0.9971180768338987,-0.0017724268790443019,-0.07584448489141819,-0.0001160412914871229,-0.0010756763058893195,0.030728201767618524,1.8219968429029352e-20,1.0,8.701871611174017,-8.699509433847957,0.20589757890948934,-0.15125140247736896,0.0035522399458806785,0.988488945229028,7.052672973925501,49.12963194727251,0.8912039934090631,834.3750000000036,16.983131501890377,3.0847223960454375,3.0847223960454375,0.4691203993409063,-0.06041671881363134,0.2597508929023348,0.24949444886014205,0.010268194031520114,21.71372550318467,4.359928086418197,87.26468742609312,65.55096192290844,0,0,0
2.409999999999971,-7.082876755045589,0.12107836711084331,21.534632675638406,-6.251868968445487,0.1382176358141716,18.06451524970691,0.9971238986790512,-0.0017750963374787633,-0.07576784391472668,-0.00011638125113666673,-0.0010735306816930352,0.03076553560865311,1.8219968429176168e-20,1.0,8.69307343097826,-8.690701658846926,0.20620445181423822,-0.1510994426616509,0.0035576178740569053,0.9885121657230126,7.083911567640252,49.12789609890352,0.8909870123629396,833.7500000000036,16.9710096748599,3.0845922074177636,3.0845922074177636,0.46909870123629394,-0.060377662225329115,0.2601981487558479,0.25020800005956645,0.010000210934474934,21.68976664651144,4.369122143317186,87.19932061903238,65.50955397252093,0,0,0
2.4149999999999707,-7.114164032485754,0.12177070996333217,21.625041941431657,-6.263037746612832,0.13871957582772942,18.099181219989315,0.9971297221646322,-0.001777760706962037,-0.07569110330124565,-0.00011672100165996491,-0.0010716106435755437,0.030807784628603174,1.8219968429176168e-20,1.0,8.684263871363685,-8.68188248445014,0.2065107153996319,-0.15094728260619025,0.003562985562404651,0.9885353928958178,7.115206109939398,49.12616183456462,0.8907702293205776,833.1250000000036,16.958886444367533,3.0844621375923467,3.0844621375923467,0.4690770229320578,-0.06033864127770394,0.26065675293817964,0.25090455962517405,0.009760795632491758,21.665621072063068,4.378001036030174,87.13395381197162,65.46833273990856,0,0,0
2.4199999999999706,-7.145507087359991,0.12246556378750696,21.715624389730394,-6.274179941787141,0.13922202411905713,18.133788250353525,0.9971355482450144,-0.0017804205248529471,-0.07561425014958136,-0.00011706060762153902,-0.0010698974421314367,0.030855468125202075,1.8219968429176168e-20,1.0,8.6754414517402,-8.67305042816677,0.20681643158912727,-0.15079489672186,0.0035683440924465532,0.9885586305541425,7.146556467965929,49.12442850439484,0.8905535630493553,832.5000000000036,16.946762035623994,3.0843321378296134,3.0843321378296134,0.4690553563049355,-0.06029964134888394,0.26112789021152943,0.25158609502253243,0.009549145867659726,21.64126835431842,4.386599735934083,87.06858700491088,65.42731865059247,0,0,0
2.4249999999999705,-7.176905786804308,0.12316293112129892,21.806379725801836,-6.285295573933068,0.13972497931858247,18.168336327410753,0.9971413779633399,-0.0017830762821498967,-0.07553727033427032,-0.00011740013225230581,-0.001068372762082216,0.03090904872193835,1.8219968429176168e-20,1.0,8.666604550818732,-8.664203866868453,0.20712165685134654,-0.15064225699062456,0.0035736944530478367,0.9885818828588387,7.177962508976175,49.12269671212112,0.89033708901514,831.8750000000036,16.93463624106648,3.084202253409084,3.084202253409084,0.46903370890151397,-0.060260676022725196,0.26161266654386783,0.2522545164126127,0.009364437806494376,21.616689513010794,4.394952112988784,87.00322019785014,65.38653068483934,0,0,0
2.4299999999999704,-7.208359998041213,0.12386281449594684,21.897307654848106,-6.2963846576983835,0.14022844011946692,18.20282543883206,0.9971472124405186,-0.0017857284246183653,-0.07546014864466317,-0.000117739637305736,-0.0010670187281052184,0.030968934108106284,1.8171809702315617e-20,1.0,8.657751422573943,-8.655341052753995,0.20742644233785668,-0.15048933324071204,0.0035790375426329227,0.9886051542810378,7.209424100313115,49.12096593719153,0.8901207421489408,831.2500000000036,16.922509241021046,3.0840724452893644,3.0840724452893644,0.46901207421489405,-0.06022173358680932,0.2621121096407608,0.2529116752380886,0.009205828334807278,21.591866998839013,4.403090914876421,86.9378533907894,65.34598639195039,0,0,0
2.4349999999999703,-7.239869588352953,0.12456521643628908,21.98840788201169,-6.307447202261827,0.1407324052651472,18.237255572779254,0.9971530528646082,-0.0017883773539200442,-0.07538286891952548,-0.00011807918292001761,-0.0010658179380398924,0.031035479036777645,1.8123648755015868e-20,1.0,8.648880211714445,-8.646460128821372,0.20773083402097423,-0.1503360934133214,0.003584374171406973,0.9886284495598032,7.24094110937962,49.11923677042865,0.8899045963035809,830.6250000000038,16.910380832710057,3.0839427577821485,3.0839427577821485,0.46899045963035807,-0.060182827334644556,0.26262717002825664,0.253559362977396,0.009072457746546544,21.5667846696974,4.411047749170136,86.87248658372866,65.30570191403126,0,0,0
2.43999999999997,-7.271434425054012,0.1252701394609924,22.079680112377787,-6.318483211361407,0.1412368735442366,18.27162671850336,0.997158900480635,-0.0017910234288262103,-0.0753054141766035,-0.00011841882749389192,-0.0010647534609795916,0.031108987078968618,1.8051403450763992e-20,1.0,8.63998896857393,-8.637559143760573,0.20803487284116015,-0.15018250381937262,0.0035897050637482717,0.9886517736615353,7.272513403610965,49.11750865790745,0.8896885822384317,830.0000000000038,16.898251207746906,3.083813149343059,3.083813149343059,0.46896885822384315,-0.06014394480291771,0.26315872177344046,0.25419931003115087,0.00896345192743295,21.54142777316842,4.418853067901436,86.80711977666792,65.2656920034995,0,0,0
2.44499999999997,-7.303054375463738,0.12597758608275242,22.17112405097903,-6.329492683139336,0.14174184377627702,18.30593886537489,0.9971647565808053,-0.0017936669664333756,-0.07522776673772298,-0.00011875862756898593,-0.001063808879150571,0.031189712758619512,1.8051403450763992e-20,1.0,8.631075663488938,-8.628636066332627,0.20833859485449988,-0.15002852938742378,0.00359503086060684,0.9886751317409366,7.304140850447456,49.11578229338951,0.8894727866736885,829.3750000000038,16.886120128267393,3.083683672004213,3.083683672004213,0.46894727866736885,-0.06010510160126392,0.263707563988472,0.2548331847842805,0.008877925113477495,21.51578291556937,4.426536155267162,86.74175296960718,65.2259700540378,0,0,0
2.44999999999997,-7.334729306878449,0.1266875588084326,22.26273940279685,-6.340475610279632,0.14224731481014566,18.340192003951216,0.9971706224951613,-0.0017963082434594379,-0.0751499083487234,-0.00011909863772587279,-0.0010629682694336857,0.031277863233262065,1.8003235851077667e-20,1.0,8.622138200582446,-8.619688799154652,0.20864203138932594,-0.1498741339013722,0.0036003521220663894,0.988698529103746,7.335823317306549,49.11405692820689,0.8892571160258613,828.7500000000038,16.87398785263127,3.083554269615517,3.083554269615517,0.4689257116025861,-0.060066280884655016,0.2642744215853548,0.2554625927821525,0.008814981734582417,21.48983804392233,4.434125117388734,86.67638616254644,65.1865481186241,0,0,0
2.45499999999997,-7.366459086544277,0.1274000601391962,22.35452587276816,-6.351431979965531,0.1427532855135576,18.37438612551594,0.9971764995826038,-0.0017989474974917717,-0.07507182029519123,-0.00011943891048246582,-0.0010622162276194855,0.03137360033892968,1.8027321311413488e-20,1.0,8.613174431064971,-8.610715192001713,0.2089452091970825,-0.1497192802298479,0.0036056693298114457,0.9887219711709357,7.3675606715556965,49.11233307593911,0.8890416344923887,828.1250000000038,16.861854205124597,3.0834249806954332,3.0834249806954332,0.46890416344923885,-0.06002749420862996,0.26485994678007485,0.2560890760630121,0.008773718783403904,21.46358241508478,4.441646874847081,86.6110193554857,65.14743694040092,0,0,0
2.4599999999999698,-7.398243581629678,0.12811509257057832,22.446483165788415,-6.362361773967708,0.14325975476795805,18.40852122245184,0.9971823892223597,-0.0018015849283130327,-0.07499348351293426,-0.00011977949620621536,-0.0010615378670505284,0.03147704244937441,1.8003235851077667e-20,1.0,8.604182165930233,-8.601713054503886,0.2092481506120002,-0.14956393054520067,0.0036109828897522237,0.9887454634446826,7.399352780484864,49.11061035488206,0.8888262943602578,827.5000000000038,16.849719317685945,3.0832957766161546,3.0832957766161546,0.46888262943602577,-0.05998873298484639,0.26546472034688423,0.25671411261960764,0.00875322772796923,21.43700656922788,4.449127157508942,86.54565254842494,65.10864597919706,0,0,0
2.4649999999999697,-7.430082659198423,0.12883265859253312,22.53861098671647,-6.373264968609696,0.14376672145715352,18.442597287529765,0.9971882928058466,-0.0018042206992220922,-0.07491487869381437,-0.00012012044303281734,-0.0010609188474350309,0.031588266592195824,1.8003235851077667e-20,1.0,8.595159188118313,-8.592680168309538,0.20955087371000694,-0.14940804653330425,0.0036162931346413996,0.9887690114759193,7.431199511279529,49.10888912393712,0.8886111404921401,826.8750000000038,16.837583067969675,3.083166684295284,3.083166684295284,0.468861114049214,-0.05995000528858521,0.2660892534334202,0.2573391160187347,0.008752596746111275,21.410102293761195,4.4565905021302035,86.4802857413642,65.070183447603,0,0,0
2.4699999999999696,-7.461976186182631,0.12955276068943228,22.630909040377134,-6.384141534936693,0.14427418446484144,18.47661431460338,0.9971942117289662,-0.0018068549384068447,-0.07483598638645057,-0.00012046179679665266,-0.001060345361328943,0.03170731023695488,1.8003235851077667e-20,1.0,8.586103264087876,-8.583614298658736,0.20985339247344711,-0.14925158959320758,0.0036216003267967303,0.9887926208335972,7.463100730993715,49.107168869345145,0.8883961086681434,826.2500000000038,16.825445632965117,3.083037665200886,3.083037665200886,0.46883961086681436,-0.05991129956026581,0.2667339888601015,0.25796543513374925,0.008770912253088186,21.382862596172163,4.464060251944024,86.41491893430346,65.0320563381313,0,0,0
2.4749999999999694,-7.493924029356524,0.1302754013400445,22.72337703156591,-6.3949914387052305,0.14478214266333875,18.510572297805417,0.9972001473847868,-0.0018094877402996135,-0.07475678709232497,-0.00012080360096683615,-0.0010598041630191493,0.03183417343087041,1.8003234747171694e-20,1.0,8.577012154861228,-8.574513205427992,0.21015571695357801,-0.1490945210276893,0.0036269046607904066,0.988816297075501,7.495056306523749,49.10545012326081,0.8881812654076012,825.6250000000039,16.813306831066246,3.0829087592445608,3.0829087592445608,0.4688181265407601,-0.059872627773368214,0.26739930314947974,0.2585943540311362,0.008807260934789606,21.355281664440884,4.471558558933781,86.34955212724273,64.99427046280185,0,0,0
2.4799999999999693,-7.525926055310341,0.13100058301746778,22.816014665051114,-6.405814640607328,0.14529059491282717,18.544471232409514,0.9972061011566536,-0.0018121191669825693,-0.074677261356736,-0.00012114589659501405,-0.0010592825473559788,0.0319688205361644,1.7979143763251637e-20,1.0,8.567883626475657,-8.565374653582548,0.21045785343865253,-0.14893680222361183,0.003632206266240506,0.9888400457207649,7.5270661045821825,49.103732401145315,0.8879665501431645,825.0000000000039,16.801166829036426,3.0827799300858985,3.0827799300858985,0.46879665501431644,-0.05983397902576959,0.2680855079095755,0.25922709195775173,0.00886073097672811,21.327354838601156,4.479106387854441,86.28418532018198,64.95683048158082,0,0,0
2.4849999999999692,-7.557982130425271,0.1317283081890514,22.908821645579092,-6.416611096294503,0.1457995400508627,18.578311114045437,0.9972120744116711,-0.0018147492495555549,-0.07459738985529854,-0.00012148872226711761,-0.0010587683755565035,0.03211118234492534,1.7979143763165557e-20,1.0,8.55871545992422,-8.556196423116598,0.2107598046174353,-0.1487783948234617,0.0036375052105286016,0.9888638722238757,7.559129991672723,49.10201632540261,0.8877520406753265,824.3750000000039,16.78902541469603,3.082651224405196,3.082651224405196,0.46877520406753265,-0.05979536732155877,0.26879285200211056,0.25986480347430885,0.008930413888872316,21.29907856896752,4.486723522779844,86.21881851312124,64.91973994415372,0,0,0
2.489999999999969,-7.5900921208485475,0.13245857931626753,23.001797677875704,-6.427380756592872,0.1463089768905211,18.612091939269163,0.9972180684946153,-0.00181737798956397,-0.07451715347520939,-0.00012183211406788469,-0.0010582500599762366,0.03226115786029752,1.795505167670815e-20,1.0,8.549505460493775,-8.546976318391625,0.21106156974946416,-0.14861926088652516,0.00364280150163963,0.9888877819503903,7.591247834065338,49.100301148035285,0.8875376435044104,823.7500000000039,16.776882844698513,3.0825225861026464,3.0825225861026464,0.468753764350441,-0.05975677583079386,0.26952152318667766,0.2605085786903707,0.009015405678488271,21.27045038342671,4.49442857539078,86.1534517060605,64.88300132263379,0,0,0
2.494999999999969,-7.622255892469766,0.13319139885457865,23.09494246665136,-6.438123567575926,0.14681890421154947,18.645813704939716,0.9972240847222064,-0.0018200053603761282,-0.07443653339218174,-0.00012217610554827253,-0.0010577165828092048,0.03241861634406199,1.7906864199295795e-20,1.0,8.540251466605662,-8.537712176976807,0.21136314482924487,-0.14845936304149077,0.003648095090901929,0.9889117801540858,7.623419497772565,49.09858756045592,0.8873234450569893,823.1250000000039,16.76473888350609,3.0823940670341936,3.0823940670341936,0.4687323445056989,-0.05971822011025807,0.2702716503427809,0.2611594436325612,0.009114808456518617,21.241468844968058,4.502238995541128,86.08808489899975,64.8466160540317,0,0,0
2.499999999999969,-7.654473310897426,0.13392676925325467,23.188255716601827,-6.4488394707986085,0.1473293207589096,18.679476408744073,0.9972301243778042,-0.0018226313086217988,-0.07435551114216915,-0.00012252072770579326,-0.0010571574797303078,0.032583399071160486,1.7955053878136936e-20,1.0,8.530951358057727,-8.528401877890305,0.2116645227573175,-0.14829866462873256,0.0036533858758517426,0.9889358719557992,7.6556448485260615,49.09687480912839,0.887109351141048,822.5000000000039,16.75259378927067,3.0822656106846287,3.0822656106846287,0.4687109351141048,-0.059679683205388634,0.2710433052430159,0.2618183607071364,0.009227731503741909,21.212133516993248,4.510171083420584,86.02271809193901,64.81058457494576,0,0,0
2.504999999999969,-7.686744241436913,0.13466469295519404,23.281737132413333,-6.4595284033960345,0.1478402252346969,18.713080048593973,0.997236188706447,-0.0018252557555634378,-0.07427406868894584,-0.0001228660089662719,-0.0010565628557749351,0.0327553213310523,1.7955052778873967e-20,1.0,8.521603063789179,-8.51904334936418,0.21196569350331076,-0.14813712983439034,0.003658673702964173,0.9889600623236331,7.687923751754583,49.09516423104502,0.8868955288806276,821.8750000000039,16.74044710660722,3.0821373173283764,3.0821373173283764,0.46868955288806274,-0.059641195198512964,0.2718365048660219,0.2624862292865598,0.009353292766854706,21.18244491954365,4.518240003815523,85.95735128487826,64.7749063653346,0,0,0
2.5099999999999687,-7.7190685490685205,0.1354051723966834,23.375386418761156,-6.470190298310885,0.14835161629603305,18.74662462293875,0.9972422789103207,-0.001827878598557149,-0.07419218848631097,-0.00012321197518107255,-0.001055923372960068,0.03293417418411267,1.8051440932634668e-20,1.0,8.512204569028588,-8.509634575991244,0.21226664427917344,-0.14797472381380058,0.0036639583705658785,0.9889843560548813,7.720256072562009,49.09345449320796,0.8866818116509951,821.2500000000039,16.7282992911738,3.082009086990597,3.082009086990597,0.4686681811650995,-0.05960272609717912,0.27265121335351167,0.2631638863880331,0.009490619929556379,21.152404491727946,4.526459801905431,85.89198447781752,64.73957998608957,0,0,0
2.5149999999999686,-7.751446098427515,0.1361482100071888,23.46920328031641,-6.480825084530367,0.1488634925533293,18.780110131084047,0.9972483961445237,-0.0018304997123825028,-0.07410985353674943,-0.0001235586496200161,-0.0010552302366818843,0.03311972618842793,1.8027342246956492e-20,1.0,8.502753922033884,-8.500173605464486,0.21256735969700072,-0.14781141280791266,0.0036692396314860014,0.9890087577591292,7.7526416757074035,49.09174633298875,0.8864682916235933,820.6250000000039,16.716150092394635,3.081880974974156,3.081880974974156,0.46864682916235934,-0.05956429249224679,0.2734873439809487,0.26385210743870746,0.009638851438990468,21.12201455404131,4.534843420495816,85.82661767075678,64.70460311671546,0,0,0
2.5199999999999685,-7.783876753784342,0.13689380820908878,23.563187421746335,-6.491432687208844,0.149375852562995,18.813536572563734,0.9972545415132488,-0.0018331189506568641,-0.07402704744485503,-0.00012390605297923882,-0.0010544752091988473,0.03331172532339638,1.8051440932699108e-20,1.0,8.493249240230412,-8.490658554714424,0.21286782193643322,-0.1476471642493292,0.003674517195878315,0.9890332718430198,7.785080425585226,49.09003908618861,0.8862548857735763,820.000000000004,16.703999737305352,3.0817529314641456,3.0817529314641456,0.46862548857735764,-0.0595258794392437,0.2743447615959826,0.26455160715292597,0.009797137919044414,21.091278262870365,4.54340271911504,85.76125086369605,64.66997260082569,0,0,0
