time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
1.4199999999999917,-2.5393569107594067,0.02606842121840991,6.997614637125853,-4.244947924220242,0.049810851181362886,9.766568242058467,0.9944026212929573,-0.0011032967968887628,-0.10565133006904583,-7.717846139443142e-05,-0.0014310262480018944,0.014258451514883072,-1.0336939115566377e-20,1.0,12.130051350480652,-12.129400008051519,-12.129400008051519,0.1295473802251338,-0.21011974882599474,0.0022105504679786267,0.977673158381639,2.539490713274293,0.10593367841776462,0.016936526501374106,0.1072790294188483,24.817004646208808,1.9098185029584047,0
1.4249999999999916,-2.5606243567822125,0.026318253512186404,7.046532710120289,-4.2620289186093725,0.05012222343003887,9.800661136662633,0.9944063766027462,-0.0011068510808019368,-0.10561594118028786,-7.759564556885521e-05,-0.0014306147939772546,0.014212160871117348,-1.0336939115566377e-20,1.0,12.12597777132314,-12.125321975704766,-12.125321975704766,0.12996498413047197,-0.2100501589875093,0.002217710219674668,0.9776880956985738,2.5607596035188953,0.10633003240747789,0.01698303749107395,0.10767775700765002,24.809960948464266,1.9169167808901508,0
1.4299999999999915,-2.5819771842907473,0.026569645023421393,7.095621250297329,-4.279100520062024,0.050434538104994174,9.834755114194124,0.994410118751963,-0.0011104043370834674,-0.10558066413861086,-7.801259508096347e-05,-0.0014301936625080104,0.014168354819056145,-1.0349487751821996e-20,1.0,12.121917111174008,-12.121256847589391,-12.121256847589391,0.13038245853954394,-0.20998078827692646,0.0022248678606033804,0.9777029807245161,2.582113887154214,0.10672881754619774,0.0170295202199793,0.10807888347745016,24.802874009500954,1.9240577643839492,0
1.4349999999999914,-2.6034153463427034,0.02682260046334579,7.1448802630582025,-4.29616273735425,0.05074779484524817,9.868850169326304,0.9944138484022654,-0.001113956541524677,-0.10554549282400758,-7.842931387830441e-05,-0.0014297630802327182,0.014126988691879502,-1.0349487751821996e-20,1.0,12.1178686646399,-12.11720391831161,-12.11720391831161,0.13079980043221195,-0.20991162466757565,0.002232023343991133,0.9777178160907221,2.6035535173044386,0.10713004464891455,0.017075974726358273,0.10848241967864496,24.795743636843294,1.931241646599991,0
1.4399999999999913,-2.6249387960370636,0.027077124541373863,7.19430975377805,-4.313215578229708,0.05106199328513545,9.902946296950066,0.9944175662025918,-0.0011175076704771597,-0.10551042122775997,-7.884580588819116e-05,-0.0014293232688255694,0.014088017556928267,-1.0374585024333235e-20,1.0,12.113831739163613,-12.113162495313157,-12.113162495313157,0.13121700685497376,-0.20984265635105295,0.002239176624159861,0.9777326043778942,2.6250784471352353,0.10753372264073936,0.017122401048184042,0.10888837459816506,24.788569671649434,1.9384685875244152,0
1.4449999999999912,-2.646547486508992,0.027333221965080024,7.243909727807001,-4.33025904942102,0.051377133054397624,9.937043492168954,0.9944212727891236,-0.0011210577008406615,-0.10547544345303463,-7.926207501445817e-05,-0.001428874445010101,0.014051396270323244,-1.0387133660588853e-20,1.0,12.109805655092106,-12.109131898939545,-12.109131898939545,0.13163407491963927,-0.2097738717384087,0.0022463276565023536,0.9777473481160343,2.6466886298486374,0.10793985863482482,0.017168799222990614,0.10929675543613053,24.781351987324435,1.9457387153339445,0
1.449999999999991,-2.668241370924834,0.027590897440176104,7.293680190471224,-4.3472931566711175,0.05169321377827288,9.971141750294315,0.9944249687852627,-0.001124606610050991,-0.10544055371534508,-7.967812513436587e-05,-0.001428416820577313,0.01401707952927194,-1.0374585024333235e-20,1.0,12.105789745729712,-12.105111462493047,-12.105111462493047,0.132051001802007,-0.2097052594610733,0.00225347639745765,0.9777620497843482,2.6683840186780445,0.10834845800841711,0.01721516928773588,0.10970756768066245,24.774090488166795,1.9530521277277089,0
1.454999999999991,-2.6900204024772183,0.02785015567048904,7.343621147073953,-4.364317904754546,0.05201023507758332,10.005241066840467,0.9944286548016205,-0.001128154376067969,-0.105405746342887,-8.009396009565048e-05,-0.00142795060240798,0.013985021922119322,-1.0374585024333235e-20,1.0,12.101783357376242,-12.101100532270985,-12.101100532270985,0.1324677847405399,-0.20963680837153273,0.002260622804486543,0.9777767118112056,2.6901645668833285,0.10875952447704461,0.017261511278672054,0.11012081518085756,24.766785108048087,1.9604088932263688,0
1.4599999999999909,-2.7118845343802707,0.02811100135793903,7.393732602896492,-4.38133329749872,0.0523281965688201,10.039341437519887,0.994432331436021,-0.00113170097736343,-0.10537101577675156,-8.050958371371613e-05,-0.0014274759924989327,0.013955177976198673,-1.0349487751821996e-20,1.0,12.097785849351427,-12.097098467590026,-12.097098467590026,0.13288442103504408,-0.2095685075437645,0.002267766836047234,0.977791336574147,2.712030227746041,0.10917306016686164,0.017307825231223095,0.11053650021794499,24.759435809125428,1.9678090524388652,0
1.4649999999999908,-2.7338337198649296,0.02837343920251806,7.444014563199192,-4.398339337805101,0.052647097864226416,10.073442858238431,0.994435999273515,-0.0011352463929092827,-0.10533635657102251,-8.09249997689663e-05,-0.0014269931879931069,0.013927502203538259,-1.0299293206799519e-20,1.0,12.093796594005374,-12.093104640797042,-12.093104640797042,0.1333009080453494,-0.20950034627344394,0.00227490845157114,0.9778059263999398,2.7339809545647347,0.10958906568516492,0.017354111179868938,0.11095462357464264,24.7520425805865,1.9752526192971334,0
1.4699999999999906,-2.7558679121743705,0.028637473902268895,7.494467033222408,-4.415336027670296,0.052966938571878265,10.107545325090586,0.9944396588864048,-0.0011387906021656418,-0.10530176339276216,-8.134021200427158e-05,-0.0014265023812131523,0.013901949144478988,-1.027419593428828e-20,1.0,12.08981497671716,-12.08911843726723,-12.08911843726723,0.13371724318999473,-0.2094323140779326,0.0022820476114388706,0.9778204835646784,2.7560167006503837,0.11000754018909698,0.017400369158036385,0.11137518460272797,24.74460543742682,1.9827395822590164,0
1.4749999999999905,-2.7779870645595333,0.028903110153264414,7.545090018187428,-4.43232336820704,0.053287718295763155,10.141648834354747,0.9944433108342816,-0.0011423335850690366,-0.10526723102189145,-8.175522412257067e-05,-0.001426003759698404,0.013878473409257535,-1.0299293206799519e-20,1.0,12.085840395880474,-12.085139255389961,-12.085139255389961,0.1341334239449184,-0.20936440069605733,0.002289184276956409,0.9778350102939285,2.778137419321914,0.11042848145255495,0.017446599197996494,0.1117981812888421,24.73712441925894,1.9902699054797361,0
1.4799999999999904,-2.800191130274755,0.02917035264958738,7.595883523297382,-4.44930135966507,0.05360943663585666,10.175753382488542,0.9944469556640715,-0.0011458753220207076,-0.10523275435096903,-8.217003978460181e-05,-0.0014254975062450237,0.013857029717609048,-1.0324390479310758e-20,1.0,12.08187226287759,-12.081166506543067,-12.081166506543067,0.13454944784215467,-0.20929659608769086,0.0022963184103314853,0.9778495087629102,2.800343063901834,0.11085188593132562,0.01749280133076816,0.11222361031854818,24.72959958915325,1.9978435299522803,0
1.4849999999999903,-2.8224800625735074,0.029439206083310555,7.6468475537381275,-4.466270001451862,0.05393209318819694,10.209858966124195,0.9944505939100919,-0.0011494157938749978,-0.10519832838487427,-8.258466260676134e-05,-0.0014249837989491255,0.013837572936442855,-1.0324390479310758e-20,1.0,12.077910002042984,-12.077199615056015,-12.077199615056015,0.13496531246853785,-0.20922889043314313,0.0023034499746501834,0.9778639810967221,2.8226335877119735,0.11127774882646414,0.0175389755860278,0.11265146713866145,24.722031032509992,2.005460374617025,0
1.4899999999999902,-2.844853814704237,0.029709675144477202,7.697982114679109,-4.483229292153219,0.05425568754495713,10.243965582063913,0.9944542260941177,-0.001152954981927845,-0.10516394824039887,-8.299909615908666e-05,-0.0014244628112526998,0.013820058115644043,-1.0324390479310758e-20,1.0,12.073953050615701,-12.073238018162584,-12.073238018162584,0.13538101546441425,-0.20916127413237262,0.0023105789338537736,0.9778784293706009,2.8450089440693223,0.11170606414593519,0.01758512199202491,0.11308174601787056,24.714418855962258,2.0131203374409363,0
1.4949999999999901,-2.8673123399063076,0.029981764521081932,7.749287211274199,-4.500179229553701,0.05458021929451581,10.278073227275348,0.9944578527254547,-0.0011564928679053837,-0.10512960914575174,-8.341334396336035e-05,-0.001423934711992165,0.013804440522053048,-1.0336939115566377e-20,1.0,12.070000858682032,-12.069281165943515,-12.069281165943515,0.13579655452236342,-0.20909373780402646,0.0023177052527157986,0.9778928556102161,2.8674690862819747,0.11213682476454748,0.017631240575503297,0.1135144401056804,24.70676318630929,2.0208232964668915,0
1.49999999999999,-2.8898555914060453,0.030255478899051908,7.80076284866251,-4.517119810656891,0.054905688021525366,10.312181898887077,0.994461474301023,-0.0011600294339526637,-0.10509530643998148,-8.382740949133263e-05,-0.0014233996654493708,0.013790675671674819,-1.0374585024333235e-20,1.0,12.066052889108793,-12.065328521259731,-12.065328521259731,0.1362119273859297,-0.2090262722843188,0.0023248288968194175,0.9779072617919977,2.890013967645173,0.11257002248218685,0.017677331361627833,0.11394954148968237,24.699064169480124,2.028569110833223,0
1.50499999999999,-2.912483522412883,0.03053082296222838,7.852409031969192,-4.534051031705469,0.055232093306978494,10.346291594184148,0.9944650913054472,-0.0011635646626224879,-0.105061035572321,-8.424129616305892e-05,-0.0014228578314048907,0.013778719360168412,-1.0374585024333235e-20,1.0,12.062108617467455,-12.06137955967654,-12.06137955967654,0.13662713184836395,-0.20895886862575538,0.00233194983253502,0.977921649843495,2.9126435414374527,0.11300564808038636,0.017723394373916564,0.11438704125119029,24.691321969526808,2.0363576217641706,0
1.5099999999999898,-2.9351960861156066,0.030807801392348542,7.904225766306203,-4.550972888201097,0.05555943472827268,10.380402310603667,0.9944687042111542,-0.0011670985368643794,-0.10502679210145822,-8.465500734534975e-05,-0.0014223093651934426,0.013768527691667141,-1.0362036388077616e-20,1.0,12.058167531949735,-12.057433769379342,-12.057433769379342,0.13704216575137723,-0.2088915180957125,0.0023390680269981213,0.9779360216437646,2.935357760916888,0.11344369137724841,0.017769429634177908,0.11482692951925688,24.683536767646935,2.0441886535314984,0
1.5149999999999897,-2.9579932356786984,0.031086418869027722,7.956213056773056,-4.567885374924104,0.05588771185927283,10.414514045730447,0.9944723134784779,-0.001170631040013681,-0.10499257169473733,-8.506854635032987e-05,-0.0014217544177612801,0.013760057105978768,-1.0336939115566377e-20,1.0,12.054229133275557,-12.053490651081319,-12.053490651081319,0.1374570269839066,-0.20882421217487898,0.0023461834480875523,0.9779503790237871,2.9581565793174365,0.1138841412807439,0.017815437162452905,0.11526919552309604,24.675708761235082,2.0520620143877366,0
1.5199999999999896,-2.9808749242387798,0.031366680069741866,8.008370908457549,-4.584788485952953,0.05621692427037197,10.448626797292702,0.9944759195557709,-0.0011741621557807913,-0.10495837012729407,-8.548191643410364e-05,-0.001421193135725408,0.013753264404214507,-1.0324390479310758e-20,1.0,12.050292934592807,-12.049549717923604,-12.049549717923604,0.1378717134808938,-0.20875694255556887,0.002353296064403939,0.9779647237669079,2.9810399498453806,0.11432698584040916,0.0178614169769622,0.1157138276429314,24.667838162962756,2.0599774974714053,0
1.5249999999999895,-3.0038411049011504,0.03164858966981033,8.06069932643647,-4.601682214683498,0.05654707152855016,10.482740563157797,0.9944795228795211,-0.001177691868240543,-0.10492418328112933,-8.589512079552376e-05,-0.0014206256614344727,0.013748106772894649,-1.0336939115566377e-20,1.0,12.046358461370687,-12.045610495368237,-12.045610495368237,0.13828622322207754,-0.20868970113991128,0.002360405845248503,0.9779790576093031,3.0040078256758673,0.1147722122974781,0.01790736909405771,0.11616081345930819,24.659925199886196,2.0679348816848817,0
1.5299999999999894,-3.026891730736422,0.03193215234237896,8.113198315776286,-4.6185665538480025,0.05687815319743156,10.516855341328064,0.9944831238744759,-0.0011812201618217294,-0.10489000714412464,-8.630816257506043e-05,-0.0014200521330311909,0.013744541806578246,-1.02867445705439e-20,1.0,12.042425251285595,-12.04167252108451,-12.04167252108451,0.13870055423079966,-0.2086224800379268,0.0023675127606021633,0.9779933822404698,3.027060159949542,0.11521980713345066,0.017953293528178746,0.1166101398008703,24.65197011258199,2.0759339325449386,0
1.5349999999999893,-3.0500267547772477,0.03221737275840343,8.1658678815338,-4.635441495533927,0.05721016883733972,10.550971129936665,0.9944867229537697,-0.0011847470212967782,-0.10485583780900293,-8.672104485376792e-05,-0.0014194726845161774,0.013742527529063261,-1.0324390479310758e-20,1.0,12.038492854101543,-12.037735344828986,-12.037735344828986,0.1391147045728264,-0.20855527156549547,0.0023746167811049736,0.9780076993037352,3.050196905769279,0.11566975611715248,0.017999190291812447,0.11706179279065569,24.643973154309556,2.083974403006921,0
1.5399999999999892,-3.0732461300151446,0.032504255586632926,8.2187080287568,-4.652307031202475,0.057543118005351133,10.585087927243524,0.9944903205190586,-0.0011882724317715827,-0.10482167147223863,-8.713377065234579e-05,-0.0014188874458130442,0.013742022413202673,-1.0249098661777043e-20,1.0,12.034560831544061,-12.03379852831968,-12.03379852831968,0.1395286723551843,-0.20848806824222504,0.0023817178780358803,0.9780220103967878,3.073418016197,0.11612204435027634,0.018045059395458363,0.1175157578909023,24.63593459020066,2.0920560342623893,0
1.544999999999989,-3.0965498093974086,0.03279280549359397,8.271718762484687,-4.669163151706888,0.05787700025534707,10.619205731631316,0.9944939169606573,-0.0011917963786754848,-0.1047875044329197,-8.754634293029185e-05,-0.0014182965428346443,0.013742985399381884,-1.0274195934288282e-20,1.0,12.030628757168953,-12.029861645104704,-12.029861645104704,0.13994245572501174,-0.20842086278922417,0.002388816023292807,0.9780363170722254,3.096723444250595,0.11657665631147447,0.018090900847596986,0.11797201994643149,24.62785469647466,2.100178556511445,0
1.549999999999989,-3.119937745824119,0.033083027143574646,8.32490008774907,-4.686009847310488,0.05821181513806371,10.653324541601513,0.9944975126576816,-0.0011953188477514226,-0.1047533330915656,-8.795876458514388e-05,-0.0014177000975503376,0.013745375912701056,-1.02867445705439e-20,1.0,12.026696216225726,-12.025924280425874,-12.025924280425874,0.14035605286842698,-0.20835364812678894,0.002395911189373092,0.9780506208381196,3.1201131429009217,0.11703357589898575,0.01813671465466216,0.11843056322659405,24.61973375967992,2.1083416897094773,0
1.5549999999999888,-3.143409892145235,0.03337492519860892,8.378252009574354,-4.702847107704459,0.05854756220114067,10.6874443557705,0.9945011079781959,-0.0011988398250462379,-0.10471915394890402,-8.837103845180768e-05,-0.0014170982280541625,0.013749153878906064,-1.031184184305514e-20,1.0,12.022762805516724,-12.021986031077514,-12.021986031077514,0.14076946200941207,-0.2082864173720081,0.002403003349354259,0.9780649231585993,3.143587065068905,0.11749278647184594,0.01818250082101719,0.1188913714658262,24.611572075960378,2.116545144289142,0
1.5599999999999887,-3.1669662011577775,0.033668504318461336,8.431774532978306,-4.719674922025364,0.058884240989167856,10.72156517286575,0.9945047032793621,-0.0012023592969011498,-0.10468496360460935,-8.87831673019682e-05,-0.0014164910486338023,0.013754279739110538,-1.0336939115566378e-20,1.0,12.018828133251047,-12.018046505260898,-12.018046505260898,0.1411826814087138,-0.20821916383629246,0.0024100924768751383,0.9780792254544457,3.1671451636227173,0.11795427088970656,0.01822825934893445,0.11935442790284025,24.603369950346877,2.1247886218580585,0
1.5649999999999886,-3.190606625603099,0.033963769160611855,8.4854676629726,-4.736493278872395,0.059221851043730796,10.755686991722063,0.9945082989075933,-0.0012058772499423931,-0.10465075875600613,-8.919515384358134e-05,-0.0014158786698402347,0.013760714463350547,-1.0336939115566378e-20,1.0,12.014891818895471,-12.014105322434657,-12.014105322434657,0.14159570936276147,-0.20815188102283552,0.002417178546117331,0.9780935291037006,3.1907873913750486,0.11841801155128513,0.018273990238578335,0.11981971531847317,24.59512769607288,2.1330718158725976,0
1.5699999999999885,-3.21433111816424,0.034260724380240935,8.539331404563345,-4.753302166324347,0.059560391903454364,10.789809811277873,0.9945118951987101,-0.0012093936710720272,-0.10461653619673998,-8.960700072044355e-05,-0.0014152611985579653,0.013768419563013024,-1.0362036388077617e-20,1.0,12.010953493020592,-12.010162113161416,-12.010162113161416,0.1420085442026026,-0.20808456262400954,0.0024242615317870376,0.9781078354422893,3.2145137010804654,0.11888399043147133,0.01831969348799164,0.12028721607221661,24.5868456339141,2.1413944122882027,0
1.5749999999999884,-3.238139631463371,0.034559374630214856,8.593365762751596,-4.770101571956321,0.05989986310404504,10.823933630571615,0.9945154924780998,-0.0012129085474589137,-0.10458229281541917,-9.001871051183663e-05,-0.0014146387380757411,0.013777357102177989,-1.0399682296844475e-20,1.0,12.007012797144577,-12.006216518951094,-12.006216518951094,0.14242118429285527,-0.20801720251870404,0.0024313414090972266,0.9781221457646511,3.238324045432848,0.11935218911711727,0.018365369093084793,0.12075691213745639,24.578524091551532,2.149756090186735,0
1.5799999999999883,-3.2620321180593095,0.03485972456107122,8.647570742533837,-4.786891482856145,0.06024026417833166,10.858058448738161,0.9945190910608779,-0.0012164218665298666,-0.10454802559422904,-9.043028573224503e-05,-0.0014140113881576512,0.013787489707913894,-1.0412230933100094e-20,1.0,12.003069383572788,-12.002268192101042,-12.002268192101042,0.14283362803067956,-0.2079497947696102,0.0024384181537501753,0.9781364613243824,3.262218377062912,0.11982258884154738,0.01841101704762832,0.12122878513545607,24.570163402957306,2.1581565223814607,0
1.5849999999999882,-3.2860085304451303,0.03516177882100465,8.701946348902466,-4.803671885640511,0.06058159465630471,10.89218426500532,0.9945226912520516,-0.0012199336159609733,-0.10451373160752218,-9.08417288311431e-05,-0.0014133792451145218,0.013798780579564518,-1.0424779569355712e-20,0.9999999999999999,11.99912291523562,-11.998316795533416,-11.998316795533416,0.14324587384476592,-0.20788233362045766,0.002445491741920351,0.9781507833348868,3.286196648535815,0.12029517051779683,0.018456637343247956,0.12170281636809392,24.561763907803122,2.166595375999845,0
1.589999999999988,-3.310068821045846,0.03546554205585272,8.756492586846242,-4.820442766470833,0.06092385406515424,10.926311078690405,0.9945262933466869,-0.0012234437836690902,-0.10447940802038679,-9.125304219284965e-05,-0.001412742401875518,0.013811193497065185,-1.0449876841866951e-20,1.0,11.995173065522971,-11.99436200263003,-11.99436200263003,0.14365792019434226,-0.20781481349320832,0.002452562150237669,0.9781651129700356,3.31025881234884,0.12076991477061501,0.01850222996942261,0.12217898684938835,24.553325950890702,2.175072313044781,0
1.594999999999988,-3.334212942216171,0.03577101890908202,8.811209461350728,-4.837204111068821,0.061267041929306355,10.96043888919687,0.9945298976300734,-0.0012269523578035105,-0.10444505208719505,-9.166422813644732e-05,-0.0014121009480598699,0.013824692828325073,-1.046242547812257e-20,1.0,11.9912195181171,-11.990403497064916,-11.990403497064916,0.14406976556819964,-0.20774722898520986,0.0024596293557710923,0.9781794513648298,3.3344048209291577,0.12124680196727713,0.0185477949134848,0.12265727733585485,24.544849881603447,2.1835869909350123,0
1.5999999999999879,-3.3584408462383597,0.036078214021774434,8.866096977398714,-4.853955904731754,0.06161115777045837,10.994567696011005,0.9945335043778959,-0.0012304593267378075,-0.1044106611501349,-9.207528891576433e-05,-0.001411454970048641,0.013839243535711783,-1.0474974114378189e-20,1.0,11.987261966823059,-11.986440972634975,-11.986440972634975,0.14448140848373592,-0.20767957486631738,0.0024666933360126056,0.9781937996160741,3.358634626631666,0.12172581224718658,0.018593332160623678,0.12313766835567662,24.536336053379596,2.1921390630244377,0
1.6049999999999878,-3.382752485320125,0.03638713203261359,8.921155139970619,-4.87069813234749,0.06195620110761267,11.028697498698698,0.9945371138564031,-0.0012339646790618523,-0.10437623263772619,-9.24862267194161e-05,-0.0014108045510564631,0.013854811181673345,-1.046242547812257e-20,1.0,11.983300115397412,-11.982474133088822,-11.982474133088822,0.14489284748601847,-0.20761184607598326,0.002473754068861537,0.9782081587830522,3.3829481817369063,0.12220692555034605,0.0186388416938903,0.12362014023676614,24.52778482320554,2.2007281791016773,0
1.6099999999999877,-3.4071478115926244,0.036697777577871446,8.976383954044886,-4.8874307784091595,0.06230217145710926,11.062828296902275,0.9945407263225791,-0.0012374684035740037,-0.10434176406332403,-9.289704367090428e-05,-0.0014101497712031665,0.013871361933532233,-1.0437328205611331e-20,1.0,11.979333677375982,-11.978502691954175,-11.978502691954175,0.145304081146865,-0.20754403772032226,0.0024808115326092435,0.9782225298882077,3.407345438449052,0.12269012164468707,0.018684323494205162,0.12410467313370685,24.51919655112944,2.209353985869691,0
1.6149999999999876,-3.4316267771085256,0.03701015529139508,9.031783424598354,-4.904153827029588,0.06264906833265706,11.096960090337395,0.9945443420243154,-0.0012409704892734753,-0.10430725302361127,-9.330774182877096e-05,-0.0014094907075852324,0.013888862567484844,-1.0437328205611331e-20,1.0,11.975362375899754,-11.974526372363995,-11.974526372363995,0.14571510806394378,-0.20747614506915443,0.002487865705924153,0.9782369139178262,3.4318263488939733,0.12317538015229766,0.018729777540367896,0.12459124705361416,24.510571599794453,2.2180161274061696,0
1.6199999999999875,-3.456189333840139,0.037324269804593586,9.087353556606615,-4.920867261955422,0.06299689124536399,11.131092878790017,0.9945479612005836,-0.0012444709253528743,-0.10427269719708183,-9.371832318680565e-05,-0.0014088274343470061,0.013907280471839516,-1.046242547812257e-20,1.0,11.971385943539822,-11.970544906881551,-11.970544906881551,0.14612592685989206,-0.20740816355303035,0.0024949165678371616,0.9782513118227233,3.4563908651173683,0.12366268057457815,0.018775203809068896,0.1250798418809451,24.50191033399107,2.2267142456052045,0
1.6249999999999873,-3.4808354336776204,0.037640125746425175,9.143094355044365,-4.937571066580969,0.06334563970376593,11.165226662113426,0.9945515840816084,-0.0012479697011909133,-0.10423809434251692,-9.41287896743027e-05,-0.0014081600227516052,0.013926583649525122,-1.0512620023145046e-20,1.0,11.967404122121888,-11.96655803732471,-11.96655803732471,0.14653653618145335,-0.20734008876024165,0.0025019640977273824,0.978265724518931,3.4810389390829677,0.12415200231633881,0.01882060227490289,0.12557043740127005,24.493213120228223,2.235447980600478,0
1.6299999999999872,-3.505565028427246,0.03795772774338435,9.199005824885724,-4.954265223961742,0.06369531321385437,11.19936144022533,0.9945552108890405,-0.0012514668063452969,-0.10420344229745582,-9.453914315636713e-05,-0.0014074885412514641,0.013946740719901433,-1.0487522750633808e-20,1.0,11.963416662549841,-11.962565514589564,-11.962565514589564,0.14694693469863365,-0.20727191643382115,0.0025090082753082524,0.9782801528883869,3.5057705226708094,0.12464332470888019,0.01886597291038431,0.1260630133240464,24.484480326322544,2.2442169711706885,0
1.6349999999999871,-3.53037806980975,0.038277080419489275,9.255087971104558,-4.970949716827719,0.06404591127910308,11.233497213105027,0.9945588418361309,-0.0012549622305457779,-0.10416873897666303,-9.494938543426633e-05,-0.001406813055558458,0.013967720919901784,-1.0512620023145046e-20,1.0,11.959423324628824,-11.958567098473678,-11.958567098473678,0.1473571211038762,-0.20720364246853532,0.002516049080613986,0.9782945977796235,3.530585567675574,0.12513662703206183,0.01891131568596432,0.12655754930439966,24.475712321005613,2.2530208551273043,0
1.639999999999987,-3.5552745094587297,0.03859818839626924,9.311340798674777,-4.987624527596317,0.06439743340049367,11.267633980790626,0.9945624771279031,-0.0012584559636873852,-0.10413398237059325,-9.53595182458259e-05,-0.0014061336287135553,0.013989494104537925,-1.0512620023145046e-20,1.0,11.9554238768884,-11.954562557499065,-11.954562557499065,0.1477670941112547,-0.20713526290787238,0.002523086493986375,0.978309060008457,3.5554840258049936,0.12563188853541032,0.0189566305700495,0.12705402496396206,24.466909473548313,2.2618592696855435,0
1.644999999999987,-3.580254298919114,0.038921056292752255,9.367764312570625,-5.004289638385077,0.06474987907653995,11.30177174337634,0.9945661169613269,-0.0012619479958238212,-0.10409917054385591,-9.576954326586709e-05,-0.0014054503211559446,0.014012030746795991,-1.0474974114378189e-20,1.0,11.951418096405405,-11.950551668735121,-11.950551668735121,0.14817685245568576,-0.20706677394102904,0.0025301204960619344,0.9783235403586743,3.5804658486783167,0.12612908845826953,0.019001917529021934,0.12755241991077132,24.458072153402213,2.2707318518186113,0
1.6499999999999868,-3.605317389645696,0.039245688725452796,9.424358517766947,-5.020945031024062,0.06510324780331146,11.335910501009847,0.9945697615254905,-0.0012654383171610288,-0.10406430163368063,-9.61794621066843e-05,-0.001404763190791592,0.01403530193695165,-1.0487522750633808e-20,1.0,11.947405768626885,-11.946534217621693,-11.946534217621693,0.1485863948921593,-0.20699817189989958,0.0025371510677593954,0.9783380395827197,3.605530987824843,0.12662820604902353,0.019047176527260845,0.12805271375825894,24.449200729857488,2.2796382385957417,0
1.6549999999999867,-3.630463733001726,0.039572090308359606,9.481123419239461,-5.03759068706797,0.06545753907445584,11.3700502538897,0.9945734110017729,-0.0012689269180509238,-0.10402937384838506,-9.658927631856003e-05,-0.0014040722930611827,0.014059279381332123,-1.044987684186695e-20,1.0,11.943386687193708,-11.942509997792369,-11.942509997792369,0.14899572019498733,-0.2069294532560685,0.002544178190267526,0.9783525584023793,3.630679394682516,0.12712922058342405,0.01909240752716538,0.12855488614336,24.4402955717167,2.2885780675045955,0
1.6599999999999866,-3.6556932802575646,0.039900265652923664,9.538059021964994,-5.054226587807975,0.0658127523812203,11.404191002262815,0.994577065564015,-0.0012724137889852944,-0.1039943854658464,-9.699898739031579e-05,-0.001403377681007404,0.014083935400551717,-1.0487522750633808e-20,1.0,11.939360653763861,-11.938478810898259,-11.938478810898259,0.14940482715707154,-0.20686061461781097,0.0025512018450332984,0.9783670975094612,3.6559110205965744,0.12763211138204444,0.01913761048917875,0.12905891674376524,24.43135704698424,2.29755097675838,0
1.6649999999999865,-3.681005982589392,0.04023021936804622,9.595165330921727,-5.07085271428327,0.06616888721247212,11.438332746422018,0.9945807253786907,-0.0012758989205898645,-0.10395933483197785,-9.740859674989684e-05,-0.0014026794053415331,0.014109242927246938,-1.0500071386889426e-20,1.0,11.935327477837243,-11.934440466432328,-11.934440466432328,0.14981371458918885,-0.20679165272710254,0.0025582220137503834,0.9783816575664744,3.681225816818264,0.12813685782687043,0.01918278537181349,0.1295647852943255,24.422385522571034,2.306556605587895,0
1.6699999999999864,-3.706401791077979,0.040561956060066975,9.652442351089414,-5.087469047292352,0.06652594305471826,11.472475486703651,0.9945843906050755,-0.0012793823036185196,-0.10392422035921142,-9.78181057649889e-05,-0.0014019775145092891,0.014135175503336338,-1.0487522750633808e-20,1.0,11.93128697658045,-11.930394781554426,-11.930394781554426,0.15022238131929463,-0.20672256445664078,0.002565238678347969,0.9783962392073026,3.7066237345036077,0.12864343937707626,0.019227932131677766,0.13007247160265656,24.413381364013784,2.315594594519326,0
1.6749999999999863,-3.7318806567075105,0.04089548033275227,9.709890087449594,-5.10407556740401,0.06688391939212406,11.506619223485238,0.9945880613954163,-0.0012828639289476933,-0.10388904052498794,-9.822751574366501e-05,-0.0014012720547559193,0.014161707276829805,-1.0462425478122569e-20,1.0,11.927238974652619,-11.926341580917207,-11.926341580917207,0.15063082619184465,-0.20665334680688166,0.002572251820979912,0.9784108430378745,3.7321047247122268,0.12915183558398324,0.019273050723502612,0.13058195556394056,24.404344935208776,2.3246645856377546,0
1.6799999999999862,-3.7574425303644623,0.041230796787283475,9.767508544985791,-5.120672254968059,0.06724281570653104,11.540763957183218,0.9945917378950978,-0.0012863437875709133,-0.10385379387025553,-9.863682793506078e-05,-0.0014005630701904844,0.014188812998211156,-1.044987684186695e-20,1.0,11.923183304032476,-11.922280696492997,-11.922280696492997,0.15103904806713386,-0.20658399690309173,0.0025792614240142016,0.9784254696368294,3.7576687384062217,0.129662026105246,0.019318141100170227,0.13109321717496897,24.395276598159395,2.333766222837148,0
