time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,est_qw,est_qx,est_qy,est_qz,est_wx_radps,est_wy_radps,est_wz_radps,gyro_x_radps,gyro_y_radps,gyro_z_radps,accel_x_mps2,accel_y_mps2,accel_z_mps2,attitude_error_deg,rate_error_radps,estimator_correction_rad,q_norm,est_q_norm,tilt_deg,est_tilt_deg,signed_pitch_deg,est_signed_pitch_deg,signed_yaw_deg,est_signed_yaw_deg,body_z_x,body_z_y,body_z_z,est_body_z_x,est_body_z_y,est_body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
2.7599999999999634,-9.116056873116834,0.20158255006959264,26.600945884120502,-6.838633589955628,0.19110891193983237,19.231310138346835,0.9969829085617645,-0.0012546982141849207,-0.07761122169336825,-6.352463064129378e-05,-0.0020932049671189045,0.00800789080041177,-7.098410599409129e-21,0.9971184121947262,-0.0014822592282155997,-0.07584636262641009,6.516281062067968e-05,-0.0035273799769762557,0.006865923520485932,0.0028662114494761998,0.0064726200230237445,0.0008659235204859319,0.0048662114494762,0.348445510146315,-0.1150160082670506,17.007821075411464,0.20503354019856698,0.0034023690717541227,0.0,1.0,1.0000000000000002,8.903709235950638,8.701372029667402,-8.902555545902034,-8.69974720663528,0.14566395849920702,0.17076353585802725,-0.15475396367329114,0.0025116857982740498,0.9879498479993085,-0.15125580252193765,0.002946091211870454,0.9884902643678473,9.11828538917231,0.23774705301557014,0.03132562099513052,0.2398019093925628,22.475948531226067,4.269026229239884,0
2.7649999999999633,-9.15027856470179,0.2025391161718898,26.697189354913693,-6.850041902232356,0.19151770727619327,19.26607809610323,0.996984438050018,-0.0012597083206056338,-0.07759149007956535,-6.393957842080024e-05,-0.0019282088950785823,0.007827752561346796,-7.08586196315351e-21,0.9971198532766018,-0.001482077253142638,-0.07582741948934839,6.40488131249125e-05,4.013139310461711e-05,0.0075997963783860315,-0.0004386419307855871,0.010040131393104617,0.0015997963783860318,0.001561358069214413,0.23806494492590247,-0.016550060522425143,17.0428144428386,0.2048630495659177,0.0020294664951357217,0.0,1.0,1.0,8.901450944403527,8.699195041437815,-8.90028769757079,-8.697570011969828,0.14624622950777913,0.1707516914527762,-0.1547148551784401,0.0025217415185813377,0.9879559476043596,-0.15121824064170283,0.0029459039939551176,0.9884960118012045,9.152519866420434,0.23938026084813796,0.02491946705072439,0.2406738230921982,22.444343668295332,4.284548514630688,0
2.769999999999963,-9.18455727481006,0.20349770512475177,26.79360666522495,-6.8614410130603165,0.19191804731442882,19.300845943219173,0.9969859293679588,-0.0012645455077839793,-0.07757224650139541,-6.434044783962817e-05,-0.001954426575006324,0.007616264145862978,-7.136056508175987e-21,0.9971215373695332,-0.0014916670320260796,-0.07580508484674094,6.127530127492104e-05,-0.003907416279792358,0.008961096304167665,-0.0008021446966841588,0.006092583720207642,0.0029610963041676657,0.0011978553033158413,0.3682711696188914,0.0056435043856421195,16.933931079673734,0.205263334144408,0.0025032335958574074,0.0,1.0,1.0,8.899248460802065,8.69665039226017,-8.898075944224113,-8.695003228186643,0.1468083912265054,0.1718838381652509,-0.15467671381985962,0.002531450222771828,0.9879618949947713,-0.15117394829031403,0.002965456689610277,0.9885027280816879,9.186811397337895,0.24219590116877524,0.032160701938517576,0.2443218477585116,22.397158449740093,4.349491012168612,0
2.774999999999963,-9.218892953300273,0.2044583252243651,26.89019781497137,-6.872829272409221,0.1923301597092516,19.335613867281005,0.9969873731021517,-0.0012691817469407656,-0.07755361283170836,-6.472490704867473e-05,-0.0017669304146010559,0.0073383352972456765,-7.136056508175987e-21,0.9971226503952588,-0.0014969952692971498,-0.07579033385089312,6.609590166003426e-05,-0.001977963993266777,0.005914417771099616,0.0020930269277527978,0.008022036006733223,-8.558222890038417e-05,0.004093026927752798,0.37092138944080993,-0.04099556764475383,16.972271444462155,0.20487441036012613,0.0025402436916344643,0.0,0.9999999999999999,0.9999999999999999,8.897115733995166,8.694967572956559,-8.89593429301234,-8.69330906526742,0.1473471872796401,0.17245689729525962,-0.1546397811679913,0.00254075565250699,0.9879676526288853,-0.15114471501799231,0.0029753569201954972,0.9885071685998675,9.22115993198052,0.23697602816176827,0.028794210854642996,0.23871896552655555,22.488596604301886,4.249747573611631,0
2.779999999999963,-9.253285575655282,0.20542099584788692,26.986962800128047,-6.884218572166977,0.1927382469303286,19.370380105129666,0.9969887796966479,-0.0012734765657560472,-0.07753545757092781,-6.508219597573286e-05,-0.0016804388962099878,0.007232376764735304,-7.161153780687226e-21,0.9971240531373073,-0.0015006490202196068,-0.07577180653648169,6.357471621673258e-05,-0.0015323979252277586,0.007433733937130055,-0.0008837478092075281,0.008467602074772242,0.0014337339371300547,0.001116252190792472,0.27954968173655975,0.12012906662264553,17.2018554022997,0.20488908752580662,0.0009184067890881882,0.0,1.0,1.0,8.89503738169862,8.692847093723765,-8.893847627165496,-8.691179604537247,0.1478462722285653,0.17290078440650672,-0.15460379669241822,0.0025493760502201977,0.9879732621534066,-0.1511079725010563,0.002983032124560235,0.9885127627734324,9.255565446268815,0.24001155337189783,0.028052842524088142,0.24164541734879363,22.434280826249726,4.30184488685393,0
2.784999999999963,-9.287735116963528,0.20638570648726853,27.08390161681415,-6.8955968636748315,0.19314616054646397,19.405146477213318,0.9969901585771045,-0.0012775846311774543,-0.07751765732750403,-6.542450557514638e-05,-0.0016170570606785437,0.007053451633869372,-7.161153780687226e-21,0.9971256062627001,-0.0015040036721980417,-0.0757513051153939,5.5511363444516254e-05,-0.0015809379667013398,0.00822898269821151,-0.003102123304549441,0.00841906203329866,0.0022289826982115103,-0.0011021233045494408,0.28264383612637267,-0.06205666292081853,17.10394093327341,0.2051233121501989,0.003317581478850495,0.0,1.0,1.0,8.892999509112288,8.690499136217733,-8.891801766428616,-8.688822321150043,0.14832363647687646,0.17335868662676351,-0.1545685157722621,0.0025576217168745544,0.9879787611599317,-0.15106729905534474,0.002990951030464285,0.9885189554925371,9.290027915066768,0.2417807697310971,0.028186029700366735,0.2434181441101541,22.402849523341185,4.333403309688988,0
2.7899999999999627,-9.32224152699784,0.20735245944107256,27.18101426495307,-6.906966076453433,0.1935551678991814,19.439912683890718,0.9969914992344694,-0.0012815312060329702,-0.07750034715040623,-6.575362847367714e-05,-0.0015508297783389828,0.00683912736236731,-7.161153780687226e-21,0.997127233284546,-0.001513027738915311,-0.07572970514776067,5.610348916838384e-05,-0.0035798510448071053,0.0086642960939018,0.0005225618661901382,0.006420148955192895,0.002664296093901799,0.0025225618661901383,0.45883024371130227,-0.038956556787553207,16.953419095166886,0.20569224747427597,0.00277871177028983,0.0,1.0,1.0000000000000002,8.891017680374697,8.688037972308408,-8.889812233226925,-8.686340520622943,0.1487822237285158,0.17439584363278338,-0.15453420606269708,0.0025655432949033548,0.9879841077386692,-0.1510244725151528,0.0030088649249898286,0.9885254450105894,9.324547288212939,0.24292277632557085,0.03192537947169037,0.24501164280934645,22.384117555072066,4.3617708891807725,0
2.7949999999999626,-9.356804762877795,0.20832127346862875,27.27830074328966,-6.918327217671973,0.19397058094777211,19.47467855367406,0.9969927968219225,-0.0012851758477020912,-0.07748359209863144,-6.605856519411442e-05,-0.0013747497545389712,0.00660800694523795,-7.186251053198465e-21,0.9971287995061597,-0.0015190261756977909,-0.07570895555564987,6.167296800966303e-05,-0.0022223583290382114,0.008320201054678004,0.002415618286469392,0.007777641670961789,0.002320201054678005,0.004415618286469392,0.34402910543682585,0.02211054473613661,16.931315706532434,0.20622768110614653,0.0030798150382597943,0.0,1.0,1.0,8.889099101038301,8.685667672714954,-8.887886502888001,-8.683957168849096,0.14920569826730964,0.17503961399113566,-0.15450099659470212,0.0025728590354572294,0.9879892825570668,-0.1509833472958462,0.003019991101995885,0.9885316932163004,9.359123523257516,0.2426522406307029,0.029597399009801822,0.24445064105304767,22.387918226618808,4.3517839506346965,0
2.7999999999999625,-9.391424789672222,0.2092921579367583,27.37576104938178,-6.929682457614886,0.19438333383199197,19.509443783579606,0.9969940522394908,-0.0012884690766558381,-0.07746738182048896,-6.633548558188169e-05,-0.0012688211177824755,0.006401994006540108,-7.198799689454083e-21,0.9971033880980349,-0.0011671800869337654,-0.07604907952070274,9.294147712497751e-05,-0.0020788364670368473,0.006664353676316188,0.001611940913264494,0.007921163532963153,0.0006643536763161882,0.003611940913264494,0.3393216140071425,-0.10323476030336086,17.012082551713895,0.16461412562752978,0.00182299505490516,0.0010127782013212604,1.0,1.0,8.887242481236793,8.724033890708405,-8.88602338458564,-8.723034639556749,0.14958830443133617,0.1341029022907285,-0.15446886689274256,0.0025794696846203964,0.9879942892026342,-0.15165780666254186,0.0023134622108351346,0.9884303503893971,9.393756585490374,0.23399808656506135,0.023466267179735538,0.23517178872360667,22.539633350012263,4.186600242569133,0
2.8049999999999624,-9.426101608817001,0.21026508532046037,27.473395175363805,-6.941044161895863,0.1947877463562955,19.54420650869678,0.9969952940523285,-0.0012917263379261803,-0.07745134371828966,-6.660938696858555e-05,-0.0013458809165698398,0.006469839494051863,-7.186251053198465e-21,0.997104166298141,-0.0011669717619756865,-0.0760388799187688,9.202442596418107e-05,5.593475624748531e-05,0.004092116019881209,-0.00036736211825453505,0.010055934756247486,-0.0019078839801187912,0.001632637881745465,0.3618277828022082,0.034339288660089465,16.97256689152434,0.1639755116520496,0.0027845306653199045,0.0,1.0,1.0,8.885405600279693,8.722861478149683,-8.884180057553365,-8.721862325811074,0.14996672793607885,0.13408669898739733,-0.15443707832812933,0.0025860081332816356,0.9879992415985986,-0.15163758271510985,0.002313189943085511,0.9884334538352116,9.428446475737521,0.22955323405675568,0.01963090765510867,0.2303911018274774,22.61758007663892,4.101493588480079,0
2.8099999999999623,-9.460835237169777,0.21124002248147886,27.57120311102853,-6.952406129686618,0.19518725478890725,19.5789676577416,0.9969965627164948,-0.0012953188165644035,-0.07743495078927731,-6.690979058482903e-05,-0.0015378253530761953,0.006686681676071384,-7.198799689454083e-21,0.9971052162718225,-0.0011729577398601966,-0.07602502463239612,8.650610486952133e-05,-0.0025543000517998307,0.005560797269207201,-0.0020124407187304826,0.0074456999482001695,-0.0004392027307927992,-1.2440718730482529e-05,0.1988504778831095,-0.15384733370899425,17.087189782242195,0.1635975164168769,0.002520070268300009,0.0,1.0,1.0,8.883528607424688,8.72127994209351,-8.882295955247802,-8.720269531004323,0.15038413298334433,0.13482701151287546,-0.1544045862030393,0.0025932191281559302,0.9880043010908514,-0.15161010019232243,0.002325971304254903,0.9884376395995682,9.463193210115245,0.23241982103362724,0.024408328994889164,0.23369796690092548,22.56803805330701,4.160362923597127,0
2.814999999999962,-9.495625649027653,0.212216977011063,27.6691848525011,-6.963757550204203,0.19559470248714828,19.613728833214083,0.9969978661005161,-0.0012992144029971768,-0.07741810196909517,-6.723433155132773e-05,-0.0015891232642843835,0.0068356213232632235,-7.186251053198465e-21,0.9971065040789183,-0.0011772921846385483,-0.07600806844796051,8.388945277530166e-05,-0.0018071404727982264,0.00680337987837451,-0.00090390947881289,0.008192859527201774,0.0008033798783745097,0.00109609052118711,0.3282375728456135,0.11322553341797087,16.942693073794338,0.1635772133461503,0.0009303888218720551,0.0,1.0,1.0,8.881599832422683,8.719339199165656,-8.88035946131454,-8.718320681516136,0.15083678026549197,0.135350754783736,-0.15437119021785625,0.002601038283462212,0.9880094990588758,-0.15157647634866833,0.0023350188384715365,0.9884427750278444,9.49799676309713,0.2349325765120279,0.023137071325365938,0.2360691415159866,22.522894468498652,4.202575114517516,0
2.819999999999962,-9.530472792778054,0.21319596626893025,27.767340399799536,-6.975098877510664,0.19600115132758222,19.648489988864135,0.9969991922225577,-0.001303286211922585,-0.07740095339538158,-6.757294818731902e-05,-0.001679245645373403,0.006927181793765936,-7.161153780687226e-21,0.9971074905872274,-0.0011776412124779362,-0.07599512518120044,7.952805009556505e-05,-0.0002709090040577816,0.00519438479513682,-0.0017228395192848541,0.009729090995942219,-0.00080561520486318,0.0002771604807151459,0.3490112979202292,0.0010600348496385033,16.950375141923722,0.16308706811621806,0.002820314440437432,0.0,1.0,1.0,8.879636979095793,8.717852506579927,-8.878388519981932,-8.716832622451177,0.15130991333048008,0.13542924714069518,-0.15433719989111921,0.002609211022270099,0.9880147877170717,-0.15155080444359664,0.0023363822601270914,0.9884467082197369,9.532857083472724,0.23226180237152227,0.020380700905737764,0.23315427898770633,22.569584237891863,4.150684227259011,0
2.824999999999962,-9.565376636831285,0.21417697984884584,27.86566974996196,-6.986437660476407,0.19640444107865385,19.68324997983674,0.9970005446446234,-0.001307685936637295,-0.07738345637353126,-6.793747905717653e-05,-0.0018522673307054564,0.00711518655775405,-7.186251053198465e-21,0.9971083403356229,-0.0011863352469912468,-0.07598383326568506,8.558080282532039e-05,-0.0032828034053961038,0.004526957491625189,0.002683671829492965,0.006717196594603896,-0.001473042508374811,0.004683671829492965,0.29309487868065753,-0.021227465153025184,17.013846184809875,0.16241545366818877,0.003993426805158662,0.0,1.0,0.9999999999999999,8.877634749709951,8.716570491821562,-8.876377536956214,-8.715536064942638,0.15182117657905525,0.13638066914989883,-0.15430251862001637,0.0026180416559964926,0.9880201812743536,-0.15152843081481757,0.0023528040235129416,0.9884500993818686,9.567774139429451,0.23125308836484298,0.025939249556151317,0.23270332087405665,22.58934239424702,4.142655964082586,0
2.829999999999962,-9.600337162165992,0.21516003294645467,27.964172898018873,-6.997771374089798,0.19681696483719546,19.718009148382688,0.9970019373647532,-0.001312312749249489,-0.07736543193513089,-6.832033146568098e-05,-0.0018614918791646062,0.007350357142473813,-7.248994234476561e-21,0.9971094810250822,-0.0011940318143518792,-0.07596874820764649,8.021023073460813e-05,-0.0032318975725259026,0.006054056448872046,-0.001900971687517307,0.006768102427474098,5.405644887204546e-05,9.902831248269307e-05,0.4397150625682162,-0.02997479151869309,17.150588219235654,0.16198979552450807,0.002678077782547004,0.0,1.0,1.0000000000000002,8.87557238789156,8.714850926563546,-8.87430594084746,-8.713802021299971,0.15235883427585956,0.13731732585814707,-0.15426679173348884,0.0026273279707679995,0.9880257355534777,-0.1514985097460377,0.0023689739438269696,0.9884546471675795,9.602747912292756,0.2342450350364326,0.025970353073382732,0.2356802827518155,22.536108564596425,4.195652454898064,0
2.8349999999999618,-9.63535432852872,0.21614515128504927,28.062849842175833,-7.00909405675061,0.19723053812729355,19.7527684214313,0.9970033682677885,-0.0013169627729617652,-0.07734691041841218,-6.87056417705878e-05,-0.0018709197629791514,0.007514026494535762,-7.311737415754658e-21,0.9971109291524279,-0.0012001733263592447,-0.07594964522462153,7.706505441816618e-05,-0.0025437734378184664,0.0076648103873572775,-0.0010587314924057852,0.007456226562181534,0.001664810387357277,0.0009412685075942148,0.31012273374575294,0.0037388890643936384,16.98563711562906,0.16200865981065782,0.0012634794114234557,0.0,1.0,1.0,8.8734529865952,8.712666936311695,-8.872177215714967,-8.711606455613849,0.15289917007903325,0.13805451451111833,-0.15423007945898268,0.002636660979290872,0.9880314421155614,-0.15146062762028467,0.0023817057540955018,0.9884604219484816,9.637778362398732,0.23745424028984127,0.024834723947568516,0.23874940784256957,22.47859039558729,4.250289692464493,0
2.8399999999999617,-9.670428079772357,0.21713233579850835,28.161700583108484,-7.020405316973785,0.19764343677726437,19.78752785947258,0.9970048228247759,-0.001321679670432295,-0.07732807803542373,-6.909655193493534e-05,-0.0019151698005145466,0.0075997745031922805,-7.311737415754658e-21,0.997112359564404,-0.0012030059486706718,-0.07593081505652378,8.065634625390175e-05,-0.001019405373726143,0.007552125526894822,0.0015274168920887607,0.008980594626273857,0.0015521255268948217,0.0035274168920887607,0.41698874089643284,-0.10111176111523942,17.098754226179718,0.1620738587711477,0.001771346012353273,0.0,1.0,1.0,8.871298031859547,8.710508328599035,-8.870012764991724,-8.709443024218817,0.15344726887144758,0.13834990439367253,-0.15419275083516018,0.0026461282184209235,0.9880372430203924,-0.1514233023894463,0.002386815595876976,0.988466128203079,9.672865433639558,0.23756674391141844,0.02215155080905343,0.23859725274176888,22.4756997339959,4.247581103308488,0
2.8449999999999616,-9.705558370019,0.21812157742082347,28.26072511994403,-7.031709650653635,0.19805338798751318,19.82228678311149,0.9970062946465582,-0.001326607471823896,-0.07730901446100989,-6.950412695113262e-05,-0.0020401648535556885,0.007699503660790685,-7.311737415754658e-21,0.9971139626619446,-0.0012091206310711495,-0.07590966315011011,8.082283382438518e-05,-0.0024322997158080124,0.008485137889551273,0.0002622464808535066,0.007567700284191988,0.002485137889551274,0.0022622464808535066,0.36434887878086786,-0.09457639679616794,16.953027547470278,0.1623070481761468,0.0009163864404900052,0.0,1.0,1.0,8.86911696562874,8.708088949825232,-8.867821748603381,-8.707012444255971,0.1540198874367134,0.139054778175913,-0.15415496369170906,0.002656018590978292,0.9880431127913664,-0.15138136550499104,0.0023989916593864374,0.9884725221354727,9.708009079949525,0.2395942207886,0.024789867311583755,0.2408732616058128,22.44049045244883,4.288098964211617,0
2.8499999999999615,-9.74074515749709,0.21911288126016987,28.3599234511237,-7.043004203396384,0.19846832980558718,19.857045597455155,0.9970077809251767,-0.0013317506784952468,-0.07728975562625875,-6.992866608893799e-05,-0.0020880235197301596,0.007756418530766216,-7.299188779499039e-21,0.997067300482572,-0.0005898611120801026,-0.07652734387199091,0.0001265391765191893,-0.004309458818119659,0.006354365273678417,-0.0008653080185601276,0.005690541181880341,0.00035436527367841623,0.0011346919814398725,0.43162145399537166,-0.04393978016365957,17.134802565568307,0.1241515918320805,0.002765734276394933,0.001791875918258522,1.0,1.0,8.866913931137088,8.778231097359685,-8.865608296527302,-8.777982792107533,0.15461754999181765,0.0670708110871703,-0.15411678923527386,0.0026663411164508577,0.988049040230727,-0.15260597361617373,0.0011568950392131863,0.9882864354075331,9.743209259686315,0.22545050216967435,0.017809775426058844,0.22615286208510607,22.690123277845974,4.026043585488326,0
2.8549999999999613,-9.77598845248861,0.22010623668710683,28.45929556721669,-7.054312634716185,0.19887403450260072,19.89180075100288,0.9970093195022536,-0.0013372726613781686,-0.07726981023431394,-7.038348861058117e-05,-0.002344138266767882,0.008250361323854054,-7.311737415754658e-21,0.9970691764951103,-0.0005951162226914677,-0.07650286717831395,0.00012013967497505485,-0.0022900927842823783,0.009821166779422649,-0.0023857494454135727,0.007709907215717622,0.003821166779422649,-0.0003857494454135727,0.36018968255123035,-0.020869119738235097,16.946704568394676,0.12441920046811901,0.0028569478661173227,0.0,1.0,1.0,8.864632799855599,8.775422788569793,-8.86331594390314,-8.775169454181373,0.1552592439260676,0.06773509460988894,-0.15407725359573293,0.0026774236498363683,0.9880551762563645,-0.15255744454813172,0.0011683620249608,0.9882939143003576,9.77846598289421,0.23207967328041243,0.014266132572097624,0.23251773542787577,22.571339045184523,4.139352521263588,0
2.8599999999999612,-9.811288247793222,0.22110161050388055,28.558841461495536,-7.065604298900664,0.1992757086383586,19.926556875270922,0.9970109346935425,-0.0013435654478068289,-0.07724885699264816,-7.08994055006992e-05,-0.0027065792876896245,0.008565052353328946,-7.299188779499039e-21,0.9970709865915318,-0.0006055448870815218,-0.07647918504486861,0.00012356234144996674,-0.00405293345540703,0.009500167551290165,0.001689733651635529,0.0059470665445929705,0.003500167551290165,0.003689733651635529,0.2708751297271097,-0.09165188466935684,17.10992643615957,0.12439867600064859,0.002354211076317843,0.0,1.0,1.0,8.862237443635937,8.772710531702558,-8.860907769392933,-8.772448243680076,0.1559905594392992,0.06891034323145004,-0.1540357197125129,0.0026900526819524434,0.9880616178504339,-0.15251050261789517,0.0011886425816230028,0.9883011351405253,9.81377924163025,0.23189941698592956,0.017609096698269277,0.2325670223504249,22.57529505349859,4.140229848717889,0
2.864999999999961,-9.846644484133364,0.22209900845953306,28.658561134993253,-7.07688902457459,0.19968371296291162,19.961312441318157,0.9970126113068694,-0.001350639467625692,-0.07722709083690142,-7.147695349293576e-05,-0.00297104996884831,0.008902574359021843,-7.299188779499039e-21,0.9970724851448214,-0.000612103052997667,-0.07645959867081087,0.00012028333677979134,-0.0027145619948581376,0.00785856374840943,-0.001102464789426466,0.007285438005141863,0.0018585637484094307,0.000897535210573534,0.419886840776705,-0.03563100531400154,17.098051615174455,0.12420568781622517,0.0015398613079748542,0.0,1.0,1.0,8.859750308940184,8.770465578987666,-8.858406178807508,-8.770197191005717,0.1568127136966242,0.06969755626385929,-0.15399257391867494,0.0027042490794635093,0.9880683044277949,-0.15247167137135748,0.0012022285931202947,0.9883071102019022,9.849148976763054,0.22928115549039157,0.015313453187073561,0.22979197138177349,22.621366061126526,4.090827864285137,0
2.869999999999961,-9.882057135383663,0.22309844161641396,28.75845458366795,-7.088170234181076,0.200089811240859,19.9960669494807,0.9970143607132704,-0.0013584590495166178,-0.07720436464445812,-7.211355701498625e-05,-0.003304877272982443,0.009335315287107984,-7.2740915069878e-21,0.9970740281836435,-0.0006150855650805903,-0.07643945178291593,0.00011917431565820054,-0.0012220832845330123,0.008082770118547442,-0.0003462345597367942,0.008777916715466988,0.0020827701185474417,0.0016537654402632058,0.27425903890503184,-0.03780021969499575,16.953305913177555,0.12436469360912338,0.0024549498096624245,0.0,1.0,0.9999999999999999,8.857154443747168,8.768152964649989,-8.855794262601453,-8.767881762814296,0.15772154987725356,0.07005214169035152,-0.15394752459390904,0.0027199413243211234,0.9880752813377127,-0.15243173080748534,0.0012083524453939997,0.9883132637617495,9.884575162425486,0.23002000562908395,0.012683955207357043,0.2303694548096732,22.60769979729479,4.101108408695664,0
2.874999999999961,-9.917526171197554,0.22409989956497733,28.858521804155743,-7.099442818065147,0.20049365723888593,20.030821170343224,0.9970161913441038,-0.0013672094482375158,-0.07718056512315723,-7.282370638520039e-05,-0.003718002945485047,0.009763726165679741,-7.198799689454085e-21,0.9970756821752527,-0.000626386554472401,-0.07641779029096006,0.00011393720193071484,-0.0046658585125684115,0.008691643728125302,-0.0017379288361062865,0.005334141487431589,0.002691643728125301,0.0002620711638937135,0.33628006427686274,-0.1324685704279859,17.082020970636005,0.1239000752081417,0.0022512635492836787,0.0,1.0,1.0,8.854437234640374,8.765674088667732,-8.853059003197599,-8.765392226092684,0.15873861037426806,0.07140496279749205,-0.15390034703923272,0.002737501063329229,0.9880825822111895,-0.1523887835068315,0.0012316959438049904,0.9883198579338627,9.920057768046185,0.231474338141389,0.0190467553886342,0.23225664276577448,22.583230306919987,4.134704362232293,0
2.879999999999961,-9.953051545334057,0.22510340481110525,28.958762795374607,-7.110705532398971,0.20090875348916373,20.065575245507432,0.9970181004069897,-0.0013767558562805965,-0.07715572945443341,-7.359690447985221e-05,-0.003943655875055214,0.010166634244760487,-7.198799689454085e-21,0.9970772659760838,-0.0006371595021579031,-0.07639703729378741,0.0001113290538609692,-0.004374958587147119,0.008326480210823876,-0.000705782885896507,0.005625041412852881,0.002326480210823876,0.001294217114103493,0.351054443167158,-0.054872575111555175,17.069322741083926,0.12343563428160474,0.002017503006217194,0.0,1.0,1.0,8.851602717588841,8.763299315963355,-8.850204672713009,-8.763007266014045,0.1598482122079626,0.07267341590199186,-0.15385111498241116,0.00275665786280762,0.988090195911333,-0.152347640015854,0.0012535840890451726,0.9883261734410009,9.955596747906888,0.2311658453789143,0.018702429588995696,0.23192116967254078,22.588629674479055,4.128732210196472,0
2.8849999999999607,-9.988633214461172,0.22610898902959511,29.059177555744192,-7.121960783348308,0.20132526322976677,20.100328834314954,0.9970200882370388,-0.001386879028061727,-0.07712985596124146,-7.441617520133124e-05,-0.00418086009054805,0.010596398178349037,-7.299188779499039e-21,0.9970792455270406,-0.0006476197870559652,-0.07637109965369104,0.00011775196304672442,-0.003973948854547297,0.01040405409127707,0.0028878310165235174,0.006026051145452703,0.00440405409127707,0.004887831016523517,0.37393506159345297,-0.11916835097660204,17.13200841773038,0.12355944251691538,0.0029016161854060157,0.0,1.0,1.0,8.848650283954694,8.760328587140167,-8.84723107569892,-8.760027093608604,0.16102484974837847,0.07382570742335935,-0.15379982517990862,0.002776971919613334,0.9880981237719194,-0.15229622936254789,0.0012734708035237706,0.9883340714525948,9.991192059406972,0.23532694471476587,0.018166854930128866,0.23602712879421048,22.514431659111775,4.201827367867674,0
2.8899999999999606,-10.024271124411255,0.22711665883999113,29.159766085372304,-7.133201833709879,0.20174300836754774,20.13508295211196,0.9970221470863113,-0.0013976148650492127,-0.07710304289966155,-7.528415354832232e-05,-0.0044353142414513495,0.010920456583671016,-7.299188779499039e-21,0.9970809958914549,-0.0006554549302058611,-0.07634816559878471,0.0001249825570239093,-0.0029024864436096934,0.00919879494125697,0.0031290000508832835,0.007097513556390307,0.003198794941256969,0.005129000050883284,0.27771280839927315,-0.02178810116357874,17.14060950312945,0.12364270756020522,0.00388642781834727,0.0,1.0,1.0,8.845591328640115,8.757700620910319,-8.844149506548687,-8.757392114949287,0.16227269953149778,0.07466740408427253,-0.15374667232091285,0.002798515221743625,0.9881063348966039,-0.15225077382031033,0.0012879989312220062,0.9883410559770701,10.026843648548029,0.23354765595986499,0.016385154564745697,0.23412172238914114,22.54566708865484,4.167906979524557,0
2.8949999999999605,-10.059965225569593,0.22812641607832856,29.260528383664045,-7.144437239766719,0.20216025521967018,20.169836302881624,0.9970242733506358,-0.0014090524786481583,-0.07707533401251795,-7.620766317504026e-05,-0.004744018516386316,0.011315111688023786,-7.09841059940913e-21,0.9970833625300847,-0.0006673112211609605,-0.07631713951292803,0.00013068281585230815,-0.004552419660037883,0.012445581874868081,0.002643546492339943,0.005447580339962117,0.0064455818748680805,0.004643546492339943,0.5102444338009918,-0.10235297877143178,17.11606972532502,0.12402038066276802,0.002881494581334593,0.0,1.0,1.0,8.842431097947191,8.754146828915534,-8.840964995045896,-8.753827179733435,0.16360212521953454,0.07598751533812624,-0.15369174301298313,0.002821466509461244,0.9881148149159426,-0.15218927458067458,0.0013107831551197693,0.9883504978245969,10.062551465775577,0.23989161482973922,0.019552369242026985,0.24068710395157553,22.43355809487236,4.284785147223571,0
2.8999999999999604,-10.095715459513407,0.22913827692671734,29.361464451281698,-7.1556549250423656,0.20258447156634785,20.204590684906197,0.997026457389984,-0.0014211441380929469,-0.07704685364457314,-7.718282902724912e-05,-0.004960164583595433,0.011539391542688652,-7.198799689454085e-21,0.9970190525332207,-0.0010427012955939365,-0.07714862211106174,0.00010847180188270017,-0.005177933279781899,0.011545945817059658,0.0023737444860150187,0.004822066720218101,0.005545945817059658,0.004373744486015019,0.4759349023700377,0.16784465008939659,17.07271862692379,0.049698701650556766,0.0023837216801543735,0.0018721951796923074,1.0,1.0,8.83918381883939,8.850184004354949,-8.837691832638303,-8.84940133816573,0.16500757610092195,0.11959334152979387,-0.1536352837087366,0.002845729999150579,0.9881235253856211,-0.15383751845020524,0.0020624492155101475,0.9880940057607456,10.098315453055076,0.22438854448506262,0.02695582858122961,0.22600184864426565,22.711879662458074,4.023354883512528,0
2.9049999999999603,-10.131521817401401,0.2301522921808041,29.4625742812442,-7.166886782310251,0.2030220250493263,20.239341245246727,0.9970287292756081,-0.0014335024785258415,-0.07701721857842583,-7.81802608841249e-05,-0.004958072893421961,0.012241561199523757,-7.198799689454085e-21,0.9970210506614242,-0.0010541482243536016,-0.0771226420006772,0.00010677240559072356,-0.004615604237264003,0.010423932608121774,-0.0003137371783284459,0.005384395762735997,0.004423932608121774,0.0016862628216715542,0.3007845498341516,0.012747589906725244,16.89428383254726,0.04985591534259439,0.001876030248636223,0.0,1.0,1.0000000000000002,8.835804664500673,8.847216161191845,-8.83428596915562,-8.846415592865922,0.16644397994090315,0.12093170074932404,-0.15357653499998383,0.002870528761638171,0.9881325862261742,-0.15378602022248367,0.002085546800371956,0.9881019737247133,10.134135602708138,0.2228093179435148,0.026136927620937198,0.22433709267064236,22.739680392962207,3.99371856864224,0
