time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm
3.8099999999999627,0.0,0.0,52.20969396750005,0.0,0.0,27.406663500000032,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8199999999999625,0.0,0.0,52.484120270000055,0.0,0.0,27.478597000000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8299999999999623,0.0,0.0,52.75926590750006,0.0,0.0,27.550530500000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.839999999999962,0.0,0.0,53.03513088000006,0.0,0.0,27.622464000000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.849999999999962,0.0,0.0,53.31171518750006,0.0,0.0,27.694397500000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8599999999999617,0.0,0.0,53.589018830000064,0.0,0.0,27.766331000000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8699999999999615,0.0,0.0,53.867041807500065,0.0,0.0,27.838264500000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.8799999999999613,0.0,0.0,54.145784120000066,0.0,0.0,27.910198000000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.889999999999961,0.0,0.0,54.425245767500066,0.0,0.0,27.982131500000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.899999999999961,0.0,0.0,54.705426750000065,0.0,0.0,28.054065000000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9099999999999606,0.0,0.0,54.98632706750006,0.0,0.0,28.125998500000033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9199999999999604,0.0,0.0,55.26794672000006,0.0,0.0,28.197932000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.92999999999996,0.0,0.0,55.55028570750006,0.0,0.0,28.269865500000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.93999999999996,0.0,0.0,55.833344030000056,0.0,0.0,28.341799000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9499999999999598,0.0,0.0,56.11712168750006,0.0,0.0,28.413732500000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9599999999999596,0.0,0.0,56.40161868000006,0.0,0.0,28.485666000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9699999999999593,0.0,0.0,56.686835007500065,0.0,0.0,28.557599500000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.979999999999959,0.0,0.0,56.97277067000007,0.0,0.0,28.629533000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.989999999999959,0.0,0.0,57.25942566750007,0.0,0.0,28.701466500000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.9999999999999587,0.0,0.0,57.54680000000007,0.0,0.0,28.773400000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.009999999999959,0.0,0.0,57.83489366750007,0.0,0.0,28.845333500000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.019999999999959,0.0,0.0,58.12370667000007,0.0,0.0,28.917267000000034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0299999999999585,0.0,0.0,58.41323900750007,0.0,0.0,28.989200500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.039999999999958,0.0,0.0,58.703490680000066,0.0,0.0,29.061134000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.049999999999958,0.0,0.0,58.99446168750006,0.0,0.0,29.133067500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.059999999999958,0.0,0.0,59.28615203000006,0.0,0.0,29.205001000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.069999999999958,0.0,0.0,59.578561707500064,0.0,0.0,29.276934500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.079999999999957,0.0,0.0,59.87169072000007,0.0,0.0,29.348868000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.089999999999957,0.0,0.0,60.16553906750007,0.0,0.0,29.420801500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.099999999999957,0.0,0.0,60.46010675000007,0.0,0.0,29.492735000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.109999999999957,0.0,0.0,60.755393767500074,0.0,0.0,29.564668500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.119999999999957,0.0,0.0,61.051400120000075,0.0,0.0,29.636602000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.129999999999956,0.0,0.0,61.348125807500075,0.0,0.0,29.708535500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.139999999999956,0.0,0.0,61.645570830000075,0.0,0.0,29.780469000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.149999999999956,0.0,0.0,61.943735187500074,0.0,0.0,29.852402500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.159999999999956,0.0,0.0,62.24261888000007,0.0,0.0,29.924336000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.1699999999999555,0.0,0.0,62.54222190750007,0.0,0.0,29.996269500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.179999999999955,0.0,0.0,62.84254427000007,0.0,0.0,30.068203000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.189999999999955,0.0,0.0,63.143585967500066,0.0,0.0,30.140136500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.199999999999955,0.0,0.0,63.44534700000007,0.0,0.0,30.212070000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.209999999999955,0.0,0.0,63.74782736750007,0.0,0.0,30.284003500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.2199999999999545,0.0,0.0,64.05102707000007,0.0,0.0,30.355937000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.229999999999954,0.0,0.0,64.35494610750007,0.0,0.0,30.427870500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.239999999999954,0.0,0.0,64.65958448000006,0.0,0.0,30.499804000000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.249999999999954,0.0,0.0,64.96494218750006,0.0,0.0,30.571737500000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.259999999999954,0.0,0.0,65.27101923000006,0.0,0.0,30.643671000000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.269999999999953,0.0,0.0,65.57781560750007,0.0,0.0,30.715604500000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.279999999999953,0.0,0.0,65.88533132000008,0.0,0.0,30.787538000000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.289999999999953,0.0,0.0,66.19356636750008,0.0,0.0,30.859471500000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.299999999999953,0.0,0.0,66.50252075000009,0.0,0.0,30.931405000000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3099999999999525,0.0,0.0,66.81219446750009,0.0,0.0,31.003338500000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.319999999999952,0.0,0.0,67.1225875200001,0.0,0.0,31.075272000000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.329999999999952,0.0,0.0,67.4336999075001,0.0,0.0,31.147205500000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.339999999999952,0.0,0.0,67.7455316300001,0.0,0.0,31.219139000000037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.349999999999952,0.0,0.0,68.0580826875001,0.0,0.0,31.291072500000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.3599999999999515,0.0,0.0,68.3713530800001,0.0,0.0,31.363006000000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.369999999999951,0.0,0.0,68.6853428075001,0.0,0.0,31.434939500000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.379999999999951,0.0,0.0,69.0000518700001,0.0,0.0,31.506873000000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.389999999999951,0.0,0.0,69.3154802675001,0.0,0.0,31.578806500000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.399999999999951,0.0,0.0,69.6316280000001,0.0,0.0,31.650740000000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.40999999999995,0.0,0.0,69.9484950675001,0.0,0.0,31.722673500000038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.41999999999995,0.0,0.0,70.2660814700001,0.0,0.0,31.79460700000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.42999999999995,0.0,0.0,70.5843872075001,0.0,0.0,31.86654050000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.43999999999995,0.0,0.0,70.9034122800001,0.0,0.0,31.93847400000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.4499999999999496,0.0,0.0,71.2231566875001,0.0,0.0,32.010407500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.459999999999949,0.0,0.0,71.54362043000009,0.0,0.0,32.082341000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.469999999999949,0.0,0.0,71.86480350750008,0.0,0.0,32.154274500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.479999999999949,0.0,0.0,72.18670592000008,0.0,0.0,32.226208000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.489999999999949,0.0,0.0,72.50932766750007,0.0,0.0,32.298141500000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.4999999999999485,0.0,0.0,72.83266875000007,0.0,0.0,32.370075000000035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.509999999999948,0.0,0.0,73.15672916750007,0.0,0.0,32.442008500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.519999999999948,0.0,0.0,73.48150892000008,0.0,0.0,32.513942000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.529999999999948,0.0,0.0,73.80700800750009,0.0,0.0,32.585875500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.539999999999948,0.0,0.0,74.1332264300001,0.0,0.0,32.657809000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.549999999999947,0.0,0.0,74.4601641875001,0.0,0.0,32.729742500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.559999999999947,0.0,0.0,74.7878212800001,0.0,0.0,32.801676000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.569999999999947,0.0,0.0,75.1161977075001,0.0,0.0,32.873609500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.579999999999947,0.0,0.0,75.44529347000011,0.0,0.0,32.945543000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.589999999999947,0.0,0.0,75.77510856750011,0.0,0.0,33.017476500000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.599999999999946,0.0,0.0,76.10564300000011,0.0,0.0,33.089410000000036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.609999999999946,0.0,0.0,76.43689676750012,0.0,0.0,33.16134350000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.619999999999946,0.0,0.0,76.76886987000012,0.0,0.0,33.23327700000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.629999999999946,0.0,0.0,77.10156230750012,0.0,0.0,33.30521050000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.6399999999999455,0.0,0.0,77.43497408000012,0.0,0.0,33.37714400000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.649999999999945,0.0,0.0,77.76910518750012,0.0,0.0,33.44907750000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.659999999999945,0.0,0.0,78.10395563000012,0.0,0.0,33.52101100000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.669999999999945,0.0,0.0,78.43952540750011,0.0,0.0,33.59294450000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.679999999999945,0.0,0.0,78.77581452000011,0.0,0.0,33.66487800000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.689999999999944,0.0,0.0,79.11282296750011,0.0,0.0,33.73681150000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.699999999999944,0.0,0.0,79.4505507500001,0.0,0.0,33.80874500000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.709999999999944,0.0,0.0,79.7889978675001,0.0,0.0,33.88067850000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.719999999999944,0.0,0.0,80.1281643200001,0.0,0.0,33.95261200000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.729999999999944,0.0,0.0,80.46805010750009,0.0,0.0,34.02454550000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.739999999999943,0.0,0.0,80.80865523000008,0.0,0.0,34.09647900000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.749999999999943,0.0,0.0,81.14997968750008,0.0,0.0,34.16841250000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.759999999999943,0.0,0.0,81.49202348000009,0.0,0.0,34.24034600000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.769999999999943,0.0,0.0,81.83478660750009,0.0,0.0,34.31227950000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.7799999999999425,0.0,0.0,82.1782690700001,0.0,0.0,34.38421300000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.789999999999942,0.0,0.0,82.5224708675001,0.0,0.0,34.45614650000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.799999999999942,0.0,0.0,82.86739200000011,0.0,0.0,34.52808000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.809999999999942,0.0,0.0,83.21303246750011,0.0,0.0,34.60001350000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.819999999999942,0.0,0.0,83.55939227000012,0.0,0.0,34.67194700000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.8299999999999415,0.0,0.0,83.90647140750012,0.0,0.0,34.74388050000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.839999999999941,0.0,0.0,84.25426988000012,0.0,0.0,34.81581400000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.849999999999941,0.0,0.0,84.60278768750013,0.0,0.0,34.88774750000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.859999999999941,0.0,0.0,84.95202483000013,0.0,0.0,34.95968100000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.869999999999941,0.0,0.0,85.30198130750013,0.0,0.0,35.03161450000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.87999999999994,0.0,0.0,85.65265712000013,0.0,0.0,35.10354800000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.88999999999994,0.0,0.0,86.00405226750013,0.0,0.0,35.17548150000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.89999999999994,0.0,0.0,86.35616675000013,0.0,0.0,35.24741500000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.90999999999994,0.0,0.0,86.70900056750013,0.0,0.0,35.31934850000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.9199999999999395,0.0,0.0,87.06255372000012,0.0,0.0,35.39128200000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.929999999999939,0.0,0.0,87.41682620750012,0.0,0.0,35.46321550000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.939999999999939,0.0,0.0,87.77181803000012,0.0,0.0,35.53514900000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.949999999999939,0.0,0.0,88.12752918750012,0.0,0.0,35.60708250000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.959999999999939,0.0,0.0,88.48395968000011,0.0,0.0,35.67901600000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.9699999999999385,0.0,0.0,88.84110950750011,0.0,0.0,35.75094950000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.979999999999938,0.0,0.0,89.1989786700001,0.0,0.0,35.82288300000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.989999999999938,0.0,0.0,89.5575671675001,0.0,0.0,35.89481650000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.999999999999938,0.0,0.0,89.91687500000009,0.0,0.0,35.96675000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.009999999999938,0.0,0.0,90.2769021675001,0.0,0.0,36.03868350000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.019999999999937,0.0,0.0,90.6376486700001,0.0,0.0,36.11061700000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.029999999999937,0.0,0.0,90.99911450750011,0.0,0.0,36.18255050000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.039999999999937,0.0,0.0,91.36129968000012,0.0,0.0,36.25448400000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.049999999999937,0.0,0.0,91.72420418750012,0.0,0.0,36.32641750000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.0599999999999365,0.0,0.0,92.08782803000013,0.0,0.0,36.39835100000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.069999999999936,0.0,0.0,92.45217120750013,0.0,0.0,36.47028450000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.079999999999936,0.0,0.0,92.81723372000013,0.0,0.0,36.54221800000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.089999999999936,0.0,0.0,93.18301556750014,0.0,0.0,36.61415150000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.099999999999936,0.0,0.0,93.54951675000014,0.0,0.0,36.68608500000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.1099999999999355,0.0,0.0,93.91673726750014,0.0,0.0,36.75801850000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.119999999999935,0.0,0.0,94.28467712000014,0.0,0.0,36.82995200000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.129999999999935,0.0,0.0,94.65333630750014,0.0,0.0,36.90188550000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.139999999999935,0.0,0.0,95.02271483000014,0.0,0.0,36.97381900000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.149999999999935,0.0,0.0,95.39281268750014,0.0,0.0,37.04575250000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.159999999999934,0.0,0.0,95.76362988000014,0.0,0.0,37.11768600000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.169999999999934,0.0,0.0,96.13516640750014,0.0,0.0,37.18961950000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.179999999999934,0.0,0.0,96.50742227000013,0.0,0.0,37.26155300000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.189999999999934,0.0,0.0,96.88039746750013,0.0,0.0,37.33348650000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.199999999999934,0.0,0.0,97.25409200000013,0.0,0.0,37.40542000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.209999999999933,0.0,0.0,97.62850586750012,0.0,0.0,37.47735350000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.219999999999933,0.0,0.0,98.00363907000012,0.0,0.0,37.54928700000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.229999999999933,0.0,0.0,98.37949160750011,0.0,0.0,37.62122050000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.239999999999933,0.0,0.0,98.75606348000011,0.0,0.0,37.69315400000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.2499999999999325,0.0,0.0,99.1333546875001,0.0,0.0,37.76508750000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.259999999999932,0.0,0.0,99.51136523000011,0.0,0.0,37.83702100000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.269999999999932,0.0,0.0,99.89009510750012,0.0,0.0,37.90895450000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.279999999999932,0.0,0.0,100.26954432000012,0.0,0.0,37.98088800000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.289999999999932,0.0,0.0,100.64971286750013,0.0,0.0,38.05282150000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.299999999999931,0.0,0.0,101.03060075000013,0.0,0.0,38.12475500000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.309999999999931,0.0,0.0,101.41220796750014,0.0,0.0,38.19668850000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.319999999999931,0.0,0.0,101.79453452000014,0.0,0.0,38.26862200000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.329999999999931,0.0,0.0,102.17758040750014,0.0,0.0,38.34055550000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.339999999999931,0.0,0.0,102.56134563000015,0.0,0.0,38.41248900000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.34999999999993,0.0,0.0,102.94583018750015,0.0,0.0,38.48442250000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.35999999999993,0.0,0.0,103.33103408000015,0.0,0.0,38.556356000000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.36999999999993,0.0,0.0,103.71695730750015,0.0,0.0,38.628289500000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.37999999999993,0.0,0.0,104.10359987000015,0.0,0.0,38.700223000000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.3899999999999295,0.0,0.0,104.49096176750015,0.0,0.0,38.772156500000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.399999999999929,0.0,0.0,104.87904300000015,0.0,0.0,38.844090000000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.409999999999929,0.0,0.0,105.26784356750015,0.0,0.0,38.916023500000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.419999999999929,0.0,0.0,105.65736347000015,0.0,0.0,38.987957000000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.429999999999929,0.0,0.0,106.04760270750015,0.0,0.0,39.059890500000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.4399999999999284,0.0,0.0,106.43856128000014,0.0,0.0,39.131824000000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.449999999999928,0.0,0.0,106.83023918750014,0.0,0.0,39.203757500000044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.459999999999928,0.0,0.0,107.22263643000014,0.0,0.0,39.275691000000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.469999999999928,0.0,0.0,107.61575300750013,0.0,0.0,39.347624500000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.479999999999928,0.0,0.0,108.00958892000013,0.0,0.0,39.419558000000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.489999999999927,0.0,0.0,108.40414416750012,0.0,0.0,39.491491500000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.499999999999927,0.0,0.0,108.79941875000011,0.0,0.0,39.563425000000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.509999999999927,0.0,0.0,109.19541266750012,0.0,0.0,39.635358500000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.519999999999927,0.0,0.0,109.59212592000013,0.0,0.0,39.707292000000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.5299999999999265,0.0,0.0,109.98955850750013,0.0,0.0,39.779225500000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.539999999999926,0.0,0.0,110.38771043000014,0.0,0.0,39.851159000000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.549999999999926,0.0,0.0,110.78658168750015,0.0,0.0,39.923092500000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.559999999999926,0.0,0.0,111.18617228000015,0.0,0.0,39.995026000000045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.569999999999926,0.0,0.0,111.58648220750015,0.0,0.0,40.066959500000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.5799999999999255,0.0,0.0,111.98751147000016,0.0,0.0,40.138893000000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.589999999999925,0.0,0.0,112.38926006750016,0.0,0.0,40.210826500000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.599999999999925,0.0,0.0,112.79172800000016,0.0,0.0,40.282760000000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.609999999999925,0.0,0.0,113.19491526750016,0.0,0.0,40.354693500000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.619999999999925,0.0,0.0,113.59882187000017,0.0,0.0,40.426627000000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.629999999999924,0.0,0.0,114.00344780750017,0.0,0.0,40.498560500000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.639999999999924,0.0,0.0,114.40879308000017,0.0,0.0,40.570494000000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.649999999999924,0.0,0.0,114.81485768750017,0.0,0.0,40.642427500000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.659999999999924,0.0,0.0,115.22164163000016,0.0,0.0,40.714361000000046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.6699999999999235,0.0,0.0,115.62914490750016,0.0,0.0,40.78629450000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.679999999999923,0.0,0.0,116.03736752000016,0.0,0.0,40.85822800000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.689999999999923,0.0,0.0,116.44630946750016,0.0,0.0,40.93016150000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.699999999999923,0.0,0.0,116.85597075000015,0.0,0.0,41.00209500000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.709999999999923,0.0,0.0,117.26635136750015,0.0,0.0,41.07402850000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.7199999999999225,0.0,0.0,117.67745132000015,0.0,0.0,41.14596200000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.729999999999922,0.0,0.0,118.08927060750014,0.0,0.0,41.21789550000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
