time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,control_tx_nm,control_ty_nm,control_tz_nm,control_torque_norm_nm
2.219999999999975,-2.7778349011423593,0.243235190378487,17.531925419968058,-3.3285405269869215,0.3533182228760605,15.72641203458314,0.9983653456748648,-0.00937081848973956,-0.05637676638825377,-0.0006960804153465466,-0.008936207825531763,0.10395542684762239,-4.861288784614401e-20,1.0,6.552507421805101,-6.463834862743708,-6.463834862743708,1.0835077372643462,-0.1125561740400272,0.01878948640745736,0.9934676959448735,2.7884637519327806,0.40687493900511973,1.1948373626518172,2.9655773283167338e-18,1.262213745440593
2.2249999999999748,-2.794494001862923,0.24500608718036423,17.610646086685957,-3.335091912590318,0.3550411536755322,15.761855080743391,0.9983797662231914,-0.009392928740421982,-0.05611707047380061,-0.0006997765655233549,-0.00892627725386681,0.10412709194073409,-1.9028940825869713e-20,1.0,6.523523681137119,-6.434023042736618,-6.434023042736618,1.086008705061506,-0.11203914949869845,0.018833958821713966,0.9935252945822317,2.80521384375653,0.40759407924106195,1.1841612079525201,-2.2719767684348498e-18,1.2523460783074065
2.2299999999999747,-2.811185741715448,0.24678560846868572,17.689543975039065,-3.341596166589451,0.3567680165381886,15.797300685036495,0.9983941427741518,-0.009415013170327282,-0.055856945170758406,-0.0007034752732725252,-0.008916270459945993,0.10429644542856832,-3.5248000188805964e-20,1.0,6.494499706643869,-6.404162318595529,-6.404162318595529,1.0885063842038227,-0.11152124732555856,0.018878375966328846,0.993582718406387,2.821997237945405,0.4083117645301792,1.1734877609168342,1.791396713517611e-18,1.2424942744638114
2.2349999999999746,-2.8279098848450266,0.24857377389000251,17.768619097763413,-3.348053210397158,0.3584988059518299,15.832748825573974,0.998408474678707,-0.009437071587553879,-0.05559639620516872,-0.0007071764894290419,-0.008906187301495888,0.10446352195197314,-3.993571537396704e-20,1.0,6.465436274100838,-6.3742533475536955,-6.3742533475536955,1.0910007555534784,-0.11100247891535955,0.018922737426913416,0.9936399648176988,2.838813702564881,0.4090279866672927,1.1628169494719034,7.11946622354926e-18,1.2326585706740703
2.2399999999999745,-2.8446661950063183,0.25037060306321074,17.847871467485078,-3.3544629664257033,0.3602335163666559,15.868199480265037,0.9984227612980483,-0.009459103799839306,-0.055335429217408916,-0.0007108801654682581,-0.008896027637332653,0.10462835589056023,-6.224127464028689e-20,1.0,6.436334151656048,-6.344296776959574,-6.344296776959574,1.0934917999295708,-0.1104828554951674,0.0189670427886375,0.9936970312572582,2.855663005308918,0.4097427374404966,1.1521487006162894,-1.4383871203010355e-18,1.2228392123321186
2.2449999999999743,-2.861454435568513,0.2521761155793634,17.927301096719187,-3.3608253580723875,0.36197214219522217,15.903652626819685,0.9984370020034733,-0.009481109614562395,-0.05507404976283726,-0.0007145862535063129,-0.008885791327336965,0.10479098136180015,-7.634913032471858e-20,1.0,6.407194099961217,-6.314293244351771,-6.314293244351771,1.0959794981081266,-0.10996238812559755,0.01901129163623086,0.9937539152063946,2.8725449135049943,0.41045600863109916,1.141482940449451,3.797330990168427e-18,1.2130364538456782
2.2499999999999742,-2.8782743695202204,0.2539903310014821,18.00690799786892,-3.3671403097052583,0.3637146778123959,15.939108242751791,0.9984511961762605,-0.009503088838745425,-0.0548122633124403,-0.0007182947063004521,-0.008875478232428747,0.10495143222017861,-5.673448913451404e-20,1.0,6.378016872302477,-6.284243377534268,-6.284243377534268,1.0984638308221204,-0.10944108770205561,0.019055483553984627,0.9938106141861812,2.889459194119077,0.4111677920135609,1.130819594200831,-4.47077364226039e-18,1.2032505590349165
2.254999999999974,-2.8951257594742867,0.2558132688643684,18.086692183224553,-3.373407746648929,0.36546111755531174,15.974566305382133,0.998465343207546,-0.0095250412790562,-0.054550075253482426,-0.0007220054772492562,-0.008865088214541671,0.10510974205641258,-3.129538953579696e-20,1.0,6.348803214735213,-6.254147794651857,-6.254147794651857,1.1009447787614852,-0.10891896495598258,0.019099618125752532,0.9938671257569435,2.9064056137605156,0.41187807935542803,1.1201585862585506,-1.1370768513161683e-18,1.1934818015463289
2.259999999999974,-2.9120083676725446,0.2576449486744152,18.166653664962475,-3.379627595170499,0.36721145572332775,16.01002679184139,0.9984794424981974,-0.00954696674181007,-0.05428749089015715,-0.0007257185203927728,-0.008854621136597464,0.10526594419672551,-6.48174238384434e-20,1.0,6.3195538662196205,-6.224007104265802,-6.224007104265802,1.1034223225731277,-0.10839603045610396,0.019143694934951983,0.9939234475177638,2.9233839386868703,0.4125868624172613,1.109499840197691,6.1292856333200325e-18,1.1837304652825413
2.264999999999974,-2.928921955990488,0.25948538990941755,18.24679245514427,-3.38579978246558,0.3689656865779814,16.045489679073096,0.998493493458691,-0.009568865032971895,-0.05402451544424044,-0.0007294337904125592,-0.008844076862480022,0.1054200717021807,-1.4014243844092927e-20,0.9999999999999999,6.29026955875811,-6.193821905429694,-6.193821905429694,1.1058964428609404,-0.10787229460968338,0.01918771356456503,0.9939795771059914,2.940393934808666,0.41329413295256073,1.098843278808203,-2.5407932400477252e-18,1.1739968448488143
2.269999999999974,-2.9458662859418823,0.26133461201838365,18.327108565715776,-3.3919242366444324,0.37072380434294544,16.080954943836556,0.9985074955089875,-0.00959073595815796,-0.05376115405574562,-0.000733151242631634,-0.008833455257009333,0.10557215736807182,1.112826812171866e-20,1.0,6.26095101753517,-6.163592787765504,-6.163592787765504,1.10836712018581,-0.10734776766377986,0.01923167359713915,0.9940355121967507,2.95743536769408,0.41399988270768706,1.0881888241224171,4.7441438520592886e-18,1.164281246017004
2.2749999999999737,-2.9628411186833015,0.2631926344213453,18.407602008506167,-3.398000886718202,0.3724858032039837,16.116422562709722,0.9985214480784075,-0.0096125793226378,-0.05349741178357969,-0.0007368708330143384,-0.00882275618591522,0.10572223372336975,3.113534822341944e-20,1.0,6.231598961059476,-6.133320331539782,-6.133320331539782,1.110834335065631,-0.10682245970650792,0.01927557461478786,0.9940912505024485,2.9745080025735624,0.4147041034217777,1.0775363974421532,-2.7957597188851034e-19,1.154583986207792
2.2799999999999736,-2.979846215018599,0.2650594765091681,18.48827279522707,-3.404029662585266,0.3742516773089073,16.15189251209203,0.9985353506055081,-0.009634394931335997,-0.05323329360620118,-0.0007405925181661116,-0.00881197951581092,0.10587033303022492,3.981356912740408e-20,0.9999999999999999,6.202214101307241,-6.103005107740021,-6.103005107740021,1.113298067975309,-0.1062963806683017,0.019319416199191225,0.9941467897722861,2.991611604344385,0.4154067868266587,1.0668859193654618,7.243801600067161e-18,1.1449053949920647
2.2849999999999735,-2.996881335403311,0.266935157643362,18.569120937471656,-3.410010495017686,0.3760214207675301,16.187364768207196,0.9985492025379609,-0.009656182588833908,-0.05296880442227924,-0.0007443162553331783,-0.00880112511416649,0.10601648728352411,9.295486828093943e-20,1.0,6.17279714386849,-6.072647678151147,-6.072647678151147,1.1157582993467714,-0.10576954032318163,0.019363197931596215,0.994202127791771,3.0087459375751253,0.416107924646755,1.056237309812981,3.693623464446352e-19,1.135245814612321
2.2899999999999734,-3.013946239948989,0.2688196971558907,18.650146446713794,-3.4159433156477683,0.3777950276516247,16.22283930710597,0.9985630033324269,-0.009677942099371315,-0.05270394905135369,-0.0007480420024021507,-0.008790192849282076,0.10616072821050093,6.311628359552479e-20,1.0,6.143348788095438,-6.042248595432143,-6.042248595432143,1.1182150095689685,-0.10524194829002362,0.019406919392816857,0.9942572623822272,3.025910766510082,0.41680750859899307,1.0455904880538927,-2.914779660561146e-19,1.125605600525014
2.2949999999999733,-3.0310406884274688,0.2707131143489817,18.731349334307172,-3.4218280569547295,0.3795724919948782,16.258316104668864,0.9985767524544353,-0.009699673266848036,-0.05243873223449623,-0.0007517697178995478,-0.008779182590261007,0.10630308727039904,7.514069714044699e-20,1.0,6.1138697272522196,-6.011808403192753,-6.011808403192753,1.1206681789878798,-0.10471361403383084,0.019450580163234303,0.9943121914003106,3.0431058550736267,0.4175055303927021,1.0349453727315217,-2.263004219636513e-18,1.1159851219648405
2.299999999999973,-3.0481644402750727,0.27261542849493553,18.81272961148446,-3.4276646522514724,0.38135380779284767,16.293795136608818,0.998590449378261,-0.009721375894825461,-0.0521731586349724,-0.000755499360991231,-0.008768094206982777,0.10644359565418726,8.876325799741717e-20,1.0,6.084360648668891,-5.981327636070304,-5.981327636070304,1.1231177879065128,-0.10418454686700779,0.019494179822796734,0.9943669127375233,3.060330966874486,0.4182019817295112,1.0243018818885503,5.297051597948161e-18,1.1063847625319667
2.304999999999973,-3.0653172545967444,0.2745266588359352,18.894287289356484,-3.433453035671468,0.38313896900291594,16.329276378473846,0.9986040935868021,-0.009743049786528034,-0.05190723283890432,-0.0007592308914817595,-0.008756927570075878,0.1065822842843257,3.5922040152596224e-20,1.0,6.054822233895226,-5.950806819806575,-5.950806819806575,1.1255638165849031,-0.10365475595063592,0.019537717951019093,0.9944214243197302,3.077585865209961,0.41889685430324125,1.0136599329918539,2.3960240556808538e-18,1.0968049208032395
2.309999999999973,-3.0824988901701187,0.276446824583855,18.9760223789114,-3.4391931421557453,0.3849279695442468,16.364759805649644,0.9986176845714588,-0.009764694744844664,-0.051640959355933984,-0.0007629642698136642,-0.008745682550890511,0.10671918381458208,6.707506435354919e-20,1.0,6.025255158859045,-5.920246471324746,-5.920246471324746,1.1280062452401112,-0.10312425029575131,0.0195811941269827,0.9944757241066775,3.0948703130700825,0.4195901397997942,1.0030194429569756,-4.561701080180829e-18,1.0872460109685078
2.314999999999973,-3.0997091054495276,0.27837594492006945,19.05793489101389,-3.444884907439991,0.3867208032977405,16.400245393362145,0.9986312218320129,-0.009786310572330096,-0.051374342619887124,-0.0007666994570666458,-0.00873435902147118,0.10685432462989725,4.9269503249337983e-20,1.0,5.995660094026364,-5.889647098806388,-5.889647098806388,1.130445054046217,-0.10259303876462368,0.019624607929334743,0.9945298100915129,3.1121840731416985,0.42028182989703966,0.9923803281722277,4.6067264945946855e-18,1.077708463493176
2.3199999999999728,-3.1169476585699423,0.28031403899526186,19.140024836404375,-3.4505282680417566,0.388517464105989,16.435733116680037,0.9986447048765057,-0.009807897071206174,-0.05110738698943723,-0.0007704364149566911,-0.008722956854529172,0.10698773684629928,2.948219142576562e-20,1.0,5.966037704563381,-5.859009201768473,-5.859009201768473,1.1328802231343134,-0.10206113007203621,0.01966795893628756,0.9945836803003052,3.1295269078125023,0.4209719162646934,0.98174250452242,6.594616155252553e-18,1.0681927258081858
2.3249999999999726,-3.134214307350849,0.2822611259292325,19.222292225698236,-3.456123161247772,0.39031794577323087,16.471222950517262,0.9986581332211193,-0.0098294540433631,-0.05084009674877006,-0.0007741751058351179,-0.00871147592341494,0.10711945031086506,6.634891314400053e-20,1.0,5.936388650502831,-5.828333271140418,-5.828333271140418,1.1353117325924955,-0.10152853278656696,0.019711246725617845,0.9946373327915705,3.146898579174995,0.4216603905641982,0.9711058874122365,-6.507455780978347e-18,1.058699263028675
2.3299999999999725,-3.151508809300064,0.2842172248107071,19.30473706938503,-3.4616695251013705,0.3921222420653066,16.506714869635452,0.9986715063900562,-0.009850981290360581,-0.0505724761082481,-0.0007779154926875429,-0.008699916102090373,0.10724949460172863,6.2146493152977e-20,1.0,5.906713586910971,-5.79761978934113,-5.79761978934113,1.1377395624658477,-0.10099525533187062,0.019754470874665676,0.9946907656557955,3.164298849030383,0.4223472444485965,0.9604703917892466,-5.223615790902812e-18,1.0492285587025887
2.3349999999999724,-3.1688309216174875,0.2861823546971442,19.387359377827757,-3.467167298390023,0.39393034670961297,16.542208848646343,0.9986848239154207,-0.009872478613428947,-0.050304529205075096,-0.0007816575391327762,-0.008688277265100994,0.10737789902813553,3.94961382429551e-20,1.0,5.877013164059014,-5.766869230356027,-5.766869230356027,1.1401636927564307,-0.1004613059879609,0.01979763096033343,0.9947439770149665,3.1817274788924235,0.42303246956240137,0.9498359321665563,3.8615973899145685e-18,1.0397811155905723
2.3399999999999723,-3.18618040119879,0.2881565346145433,19.4701591612621,-3.4726164206329764,0.395742253395058,16.57770486201414,0.9986980853370999,-0.00989394581347018,-0.05003626010396044,-0.0007854012094216448,-0.008676559287548059,0.10750469263054219,8.567085679120994e-20,1.0,5.847288027596998,-5.736082059814063,-5.736082059814063,1.1425841034232624,-0.0999266928924931,0.01984072655908454,0.994796965022098,3.1991842299911935,0.42371605754146413,0.9392024226451039,-9.29312343138918e-19,1.0303574564785338
2.344999999999972,-3.2035570046390425,0.2901397835572522,19.553136429795703,-3.4780168320690064,0.39755795577201514,16.613202884057863,0.9987112902026462,-0.009915382691058898,-0.04976767279778338,-0.0007891464684357441,-0.008664762045060581,0.1076299041807595,5.979911301488644e-20,1.0,5.817538818730091,-5.705258735064692,-5.705258735064692,1.1450007743822974,-0.09939142404204707,0.019883757246942108,0.9948497278607654,3.2166688632768095,0.4243980000128368,0.9285697769356077,-4.488246876420949e-18,1.020958125024303
2.349999999999972,-3.2209604882362837,0.29213212048777387,19.636291193407445,-3.4833684736442754,0.3993774474522779,16.648702888953625,0.9987244380671593,-0.009936789046443269,-0.049498771208256895,-0.0007928932816861213,-0.008652885413767289,0.10775356218214004,-1.4748069904655782e-21,1.0,5.78776617439891,-5.674399705254813,-5.674399705254813,1.1474136855064048,-0.09885550729340958,0.019926722599487405,0.9949022637446383,3.2341811394230846,0.42507828859463404,0.9179379083801572,-4.760925216947524e-19,1.0115836866398553
2.354999999999972,-3.238390607995026,0.294133564336574,19.719623461946732,-3.4886712870003,0.4012007220090134,16.684204850736908,0.9987375284931701,-0.009958164679545857,-0.04922955918659109,-0.0007966416153118897,-0.00864092927026851,0.10787569486980772,-8.076569975845095e-21,1.0,5.757970727462507,-5.643505411405616,-5.643505411405616,1.14982281662534,-0.09831895036485673,0.019969622191858216,0.994954570917018,3.2517208188311204,0.42575691489588813,0.9073067299734612,2.321108331292217e-18,1.0022347294106304
2.359999999999972,-3.255847119629704,0.2961441340018872,19.803133245132802,-3.4939252144620285,0.40302777297671677,16.719708743304768,0.9987505610505243,-0.009979509389964412,-0.048960040514156124,-0.0008003914360787766,-0.008628893491608001,0.10799633021092946,6.355944373221854e-21,1.0,5.728153106884535,-5.612576286489406,-5.612576286489406,1.1522281475257183,-0.09778176083743566,0.020012455598747064,0.9950066476503758,3.269287661632847,0.426433870516404,0.8966761543837499,-2.9172070484943273e-18,0.992911865053506
2.364999999999972,-3.27332977856806,0.298163848349524,19.886820552554035,-3.499130199026026,0.4048585938511643,16.755214540418027,0.9987635353162665,-0.010000822976972594,-0.048690218903144435,-0.0008041427113776059,-0.008616777955244724,0.10811549590502771,1.589919887618622e-20,1.0,5.69831393792311,-5.581612755506303,-5.581612755506303,1.1546296579509805,-0.09724394615624547,0.02005522239439928,0.9950584922458945,3.2868814276944986,0.42710914704660824,0.8860460939733364,1.1992600043907446e-18,0.9836157299150353
2.3699999999999717,-3.290838339954474,0.30019272621267673,19.97068539366728,-3.5042861843487687,0.4066931780893672,16.790722215703422,0.998776450874526,-0.010022105239520627,-0.048420097997232264,-0.0008078954092227158,-0.008604582539024566,0.10823321938433343,9.333307454542616e-21,1.0,5.668453842324321,-5.550615235560862,-5.550615235560862,1.1570273276013572,-0.09670551363171727,0.020097922152610963,0.9951101030330132,3.3045018766200323,0.4277827360673965,0.8754164608188345,2.9898987435297178e-18,0.9743469860115963
2.3749999999999716,-3.3083725586532333,0.3022307863917259,20.054727777797194,-3.5093931147350474,0.4085315191095246,16.82623174265571,0.9987893073164021,-0.010043355976235895,-0.048149681372240294,-0.0008116494982503143,-0.00859230712115203,0.10834952781417839,3.454458050113226e-20,1.0,5.638573438518851,-5.519584135938591,-5.519584135938591,1.1594211361338307,-0.09616647044089298,0.02014055444672678,0.9951614783689727,3.322148767754494,0.42845462914997656,0.8647871667310445,-1.0323861464339568e-17,0.9651063221131396
2.3799999999999715,-3.3259321892517475,0.30427804765404576,20.138947714135572,-3.514450935126479,0.4103736102909765,16.86174309463975,0.9988021042398515,-0.01006457498542348,-0.04787897253679344,-0.0008154049477167732,-0.00857995158016188,0.10846444809342616,1.3626634709793585e-20,1.0,5.608673341823326,-5.488519858182345,-5.488519858182345,1.1618110631620924,-0.09562682362870314,0.020183118849637686,0.9952126166383677,3.3398218601873184,0.4291248178557105,0.8541581232745118,-5.735005913341412e-18,0.9558944548722588
2.3849999999999714,-3.3435169860637015,0.3063345287338102,20.223345211740718,-3.519459591090127,0.41221944497415636,16.89725624489253,0.9988148412495742,-0.010085762065066622,-0.04760797493297946,-0.0008191617274968602,-0.008567515794890753,0.10857800685494112,1.1981214161176282e-20,1.0,5.5787541646440975,-5.457422796168588,-5.457422796168588,1.1641970882564967,-0.0950865801092425,0.020225614933778446,0.9952635162526956,3.35752091275558,0.4297932937359498,0.843529241786733,-6.535652718825545e-20,0.9467121300002959
2.3899999999999713,-3.361126703132156,0.3084002483317977,20.307920279536805,-3.52441902880723,0.41406901646054356,16.932771166525185,0.9988275179569024,-0.010106917012827116,-0.04733669193700655,-0.0008229198080819141,-0.008554999644448759,0.1086902304660945,-5.806907934111776e-21,1.0,5.548816516686997,-5.426293336183527,-5.426293336183527,1.166579190944012,-0.09454574666704454,0.020268042271125063,0.9953141756499135,3.375245684047185,0.4304600483318707,0.8329004333970575,3.934336491370133e-18,0.9375601234922925
2.394999999999971,-3.3787610942325896,0.31047522511519676,20.392672926313256,-3.5293291950620387,0.4159223180126155,16.968287832524943,0.9988401339796895,-0.010128039626045665,-0.04706512685985973,-0.0008266791605779613,-0.008542403008191039,0.10880114502930688,1.4017989151789926e-20,1.0,5.518861005169343,-5.3951318569990825,-5.3951318569990825,1.1689573507081683,-0.09400432995835403,0.02031040043319212,0.9953645932939972,3.3929959324040073,0.43112507317430626,0.8222716090452555,-2.5363522082561268e-18,0.9284392429025308
2.399999999999971,-3.396419912875887,0.31255947771741066,20.47760316072412,-3.534190037230762,0.41777934285379925,17.00380621575708,0.9988526889421985,-0.01014912970174214,-0.04679328294795581,-0.0008304397567037746,-0.008529725765689325,0.1089107763826263,-6.976967728758306e-21,1.0,5.488888235037926,-5.363938729948714,-5.363938729948714,1.1713315469889993,-0.09346233651239703,0.020352688991029884,0.9954147676744995,3.410771415924971,0.4317883597835723,0.8116426794997555,-6.7517880552527456e-18,0.9193503286724438
2.404999999999971,-3.4141029123112716,0.3146530247378621,20.562710991287467,-3.5390015032706206,0.4196400841684233,17.0393262889668,0.998865182474993,-0.010170187036615794,-0.04652116338379707,-0.0008342015687888786,-0.008516967796703485,0.10901915010034131,-2.1113030961902173e-20,1.0,5.458898809190245,-5.3327143190030535,-5.3327143190030535,1.1737017591829815,-0.0929197727326492,0.020394907515221383,0.9954646973061168,3.4285718924690776,0.43244989966929426,0.8010135553755745,-2.262927343871879e-18,0.9102942555126893
2.409999999999971,-3.4318098455291817,0.31675588474179756,20.647996426384804,-3.543763541709007,0.4215045351016686,17.0748480247811,0.998877614214828,-0.010191211427045412,-0.0462487712866234,-0.0008379645697715003,-0.00850412898115306,0.10912629149362807,-1.8868560983280788e-20,1.0,5.4288933287016015,-5.301458980845385,-5.301458980845385,1.176067966642973,-0.09237664489810142,0.02043705557587934,0.9955143807282538,3.4463971196583807,0.4331096843302295,0.7903841471519233,-2.6833282102463236e-19,0.9012719338411156
2.4149999999999707,-3.4495404652640964,0.31886807626009145,20.733459474260478,-3.548476101632757,0.42337268875951933,17.110371395710605,0.9988899838045417,-0.010212202669089383,-0.0459761097130629,-0.0008417287331964666,-0.008491209199088799,0.10923222561123098,-6.3554219959617615e-21,1.0,5.398872393055858,-5.270173064946913,-5.270173064946913,1.1784301486781414,-0.09183295916452287,0.02047913274264294,0.9955638165045958,3.4642468548809062,0.43376770525408576,0.7797543651895017,-2.9982826419558624e-19,0.8922843112783494
2.4199999999999706,-3.467294523997305,0.32098961778905,20.819100143021103,-3.553139132677523,0.42524453820871366,17.145896374151345,0.9989022908929482,-0.010233160558485725,-0.04570318165778079,-0.0008454940332130506,-0.008478208330664205,0.10933697724017599,-1.2236339193343474e-20,1.0,5.368836600382247,-5.238856913641841,-5.238856913641841,1.1807882845538937,-0.09128872156572139,0.020521138584674515,0.9956130032226805,3.4821208552935174,0.43442395391733857,0.7691241197474816,3.4673877777243547e-18,0.8833323742026624
2.4249999999999705,-3.4850717739596253,0.32312052779021494,20.90491844063499,-3.5577525850172615,0.4271200764766938,17.181422932386532,0.9989145351347305,-0.010254084890652031,-0.04542999005412664,-0.0008492604445727683,-0.008465126256107085,0.10944057090651582,9.975078660569353e-21,1.0,5.338786547696751,-5.207510862202238,-5.207510862202238,1.1831423534918006,-0.09074393801480084,0.020563072670656084,0.9956619394934747,3.500018877824735,0.4350784217850444,0.7584933210001794,-3.3273249490575423e-18,0.8744171493657052
2.4299999999999704,-3.502871967134069,0.3252608246901668,20.990914374931588,-3.562316409353822,0.4289992965515559,17.21695104258827,0.9989267161903352,-0.010274975460685364,-0.04515653777477973,-0.0008530279426271248,-0.008451962855691109,0.1095430308761065,9.899245018748767e-21,1.0,5.308722831149248,-5.176135238912692,-5.176135238912692,1.1854923346695134,-0.09019861430541554,0.02060493456878578,0.9957106239509547,3.517940679177497,0.4357311003106518,0.7478618790534277,2.4974802653975915e-18,0.8655397055706081
2.4349999999999703,-3.5206948552584554,0.3274105268803282,21.07708795360093,-3.5668305569066456,0.43088219138199935,17.252480676819253,0.9989388337258672,-0.010295832063362067,-0.0448828276323926,-0.000856796503325314,-0.008438718009707394,0.10964438115541451,2.3202904317041033e-20,1.0,5.27864604627649,-5.1447303651447305,-5.1447303651447305,1.1878382072206828,-0.08965275611302134,0.020646723846774157,0.995759055251688,3.535886015831875,0.43638198093580927,0.7372297039606394,-8.640966252870229e-19,0.8567011554138076
2.43999999999997,-3.5385401898279736,0.3295696527167666,21.163439184193095,-3.5712949794025692,0.43276875387727626,17.288011807034422,0.9989508874129862,-0.010316654493137543,-0.04460886238023257,-0.0008605661032118717,-0.008425391598436109,0.10974464549235367,2.2237046053495015e-20,1.0,5.248556788260181,-5.113296555431014,-5.113296555431014,1.190179950234867,-0.08910636899612352,0.020688440071840383,0.9958072320744213,3.553854644047733,0.4370310550901722,0.7265967057385786,8.817418485871695e-19,0.847902657091829
2.44499999999997,-3.556407722097694,0.331738220519997,21.24996807411767,-3.575709629065737,0.4346589769071398,17.323544405082593,0.9989628769288026,-0.010337442544145932,-0.04433464471282123,-0.0008643367194242817,-0.0084119835021181,0.10984384737715135,1.1430243330786653e-20,1.0,5.218455652192191,-5.08183411753927,-5.08183411753927,1.1925175427574393,-0.08855945839752077,0.020730082810708282,0.9958551531196689,3.5718463198673436,0.4376783141912037,0.7159627943828243,5.687016819522544e-18,0.8391454162740307
2.44999999999997,-3.574297203085031,0.33391624857478436,21.336674630643227,-3.5800744586076174,0.4365528533017928,17.359078442708046,0.9989748019557754,-0.010358196010199747,-0.04406017726657186,-0.0008681083296905397,-0.008398493600926553,0.109942010043243,4.808978050722135e-20,1.0,5.188343233345322,-5.050343352545995,-5.050343352545995,1.194850963789491,-0.08801202964554593,0.020771651629602296,0.9959028171093053,3.5898607991179454,0.43832374964397564,0.7053278798829485,8.045160138872669e-19,0.8304306880421326
2.45499999999997,-3.5922083835721534,0.3361037551299456,21.423558860896794,-3.584389421217125,0.4384503758518355,17.394613891552083,0.998986662181611,-0.010378914684789449,-0.043785462620424626,-0.0008718809123266733,-0.008384921774938683,0.11003915646819468,4.6328032298567976e-20,1.0,5.158220127450642,-5.018824554909886,-5.018824554909886,1.1971801922877296,-0.08746408795530271,0.02081314609424332,0.9959502227861629,3.6078978374142627,0.4389673528409672,0.6946918722374043,-3.572408799009799e-18,0.8217597788970424
2.4599999999999698,-3.610141014108348,0.33830075839815166,21.510620771863355,-3.58865447055085,0.44035153730821325,17.430150723154558,0.9989984572991624,-0.010399598361082937,-0.04351050329647957,-0.0008756544462342207,-0.008371267904107468,0.11013530937465255,4.0009261597471955e-20,1.0,5.128086930982935,-4.987278012545005,-4.987278012545005,1.1995052071643713,-0.08691563842989855,0.020854565769844405,0.9959973689136308,3.625957190160967,0.43960911516185874,0.6840546814681174,-1.8371101013122275e-18,0.8131340488331797
2.4649999999999697,-3.6280948450123334,0.34050727655572877,21.597860370385344,-3.59286956072339,0.44225633038216355,17.465688908955375,0.9990101870063287,-0.010420246831925,-0.04323530176062724,-0.0008794289108976674,-0.008357531868233422,0.11023049123131899,2.1792461011577024e-20,0.9999999999999999,5.097944241450919,-4.955704006893663,-4.955704006893663,1.2018259872870285,-0.08636668606167316,0.02089591022110636,0.9960442542752584,3.6440386125550956,0.4402490279733248,0.6734162176347983,-2.712897431013754e-18,0.8045549134801274
2.4699999999999696,-3.6460696263745263,0.3427233277424601,21.68527766316215,-3.59703464629779,0.4441647477451627,17.501228420295952,0.999021851005958,-0.010440859889836687,-0.04295986042317697,-0.0008832042863818465,-0.008343713546936414,0.11032472425395445,2.4574337357581883e-20,1.0,5.067792657697742,-4.924102812999029,-4.924102812999029,1.2041425114785973,-0.08581723573342327,0.02093717901221325,0.9960908776743639,3.6621418595884214,0.4408870826288256,0.6627763908489748,2.852723911254826e-18,0.7960238463109945
2.4749999999999694,-3.66406510805926,0.34494893006138666,21.77287265674962,-3.6011496822760836,0.44607678202887197,17.536769228420653,0.9990334490057471,-0.010461437327014616,-0.0426841816394827,-0.0008869805533292964,-0.008329812819627528,0.11041803040640448,3.8970200649498544e-20,1.0,5.037632780206565,-4.8924746995774475,-4.8924746995774475,1.2064547585171335,-0.0852672922196225,0.020978371706827745,0.9961372379336413,3.6802666860497775,0.4415232704683919,0.6521351112877324,-1.988886840759503e-18,0.7875423809163338
2.4799999999999693,-3.682081039706957,0.3471841015786081,21.860645357559587,-3.605214624089941,0.44799242582508375,17.572311304478188,0.9990449807181461,-0.010481978935330222,-0.04240826771056628,-0.0008907576929575859,-0.008315829565480994,0.1105104314016513,2.154187286188122e-20,1.0,5.007465211416381,-4.8608199290904555,-4.8608199290904555,1.2087627071357288,-0.0847168601876372,0.021019487868086374,0.9961833338947766,3.698412846527333,0.4421575828184129,0.6414922892071918,1.5352834387696197e-18,0.779112113341915
2.4849999999999692,-3.700117170736251,0.34942886032308323,21.948595771859388,-3.60922942759142,0.4499116716856665,17.607854619522993,0.9990564458602613,-0.01050248450632895,-0.04213212088373824,-0.0008945356870565999,-0.008301763663406153,0.11060194870288931,2.783848473090415e-20,1.0,4.977290556044082,-4.829138757816495,-4.829138757816495,1.2110663360223817,-0.08416594419893748,0.021060527058594698,0.9962291644180651,3.7165800954108237,0.442790010991418,0.630847834955705,-1.4653052114692918e-18,0.7707347044879194
2.489999999999969,-3.7181732503460694,0.35168322428643034,22.036723905771403,-3.6131940490438175,0.45183451212250975,17.643399144516557,0.9990678441537603,-0.010522953831229363,-0.04185574335321586,-0.0008983145179857923,-0.008287614992019502,0.11069260352462376,6.84561546806142e-20,0.9999999999999999,4.947109421417624,-4.7974314359223165,-4.7974314359223165,1.2133656238198596,-0.08361454871030354,0.021101488840422306,0.996274728382031,3.73476818689374,0.44342054628585725,0.6202016589867787,8.47414026682919e-19,0.7624118825663727
2.494999999999969,-3.7362490275176645,0.353947211422727,22.12502976527259,-3.6171084451126294,0.45376093960746866,17.67894485032875,0.999079175324778,-0.010543386700922218,-0.04157913726073869,-0.0009020941686714053,-0.008273383429616782,0.11078241683379218,6.623117288213315e-20,1.0,4.916922417815941,-4.7656982075340615,-4.7656982075340615,1.2156605491255614,-0.08306267807502722,0.021142372775097805,0.996320024683055,3.7529768749754666,0.4440491799858813,0.6095536718717413,-3.914593040285249e-18,0.7541454456127519
