time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,cmd_gimbal_x_deg,cmd_gimbal_y_deg,cmd_gimbal_total_deg,ach_gimbal_x_deg,ach_gimbal_y_deg,ach_gimbal_total_deg,gimbal_lag_error_deg,requested_torque_norm_nm,achievable_torque_norm_nm,available_tvc_torque_nm,torque_authority_margin_nm,rate_limited,position_limited,saturated
1.4199999999999917,-2.081448657141363,0.02495233196936669,7.072205504370806,-3.4253804154141596,0.045776694728922734,9.913498022478997,0.9964606147514007,-0.000900029417263806,-0.08405612369605538,-3.5573897475327805e-05,-0.0011042828237001524,0.014554721959027994,-3.019594027984988e-20,1.0,9.644055100167746,-9.64350905961507,0.10459141088785164,-0.1675171693484738,0.001799668140695148,0.985867516032483,2.0815982155993247,0.11449755486623568,0.017049022198420093,0.11575992064729859,0.11006556339738062,0.016382909463280745,0.11127815584590206,0.004481769132376062,24.664620501762094,1.9810122581176413,88.89885760261133,64.23423710084924,0,0,0
1.4249999999999916,-2.098609330352109,0.025181896307477383,7.121859882079512,-3.4388874502469986,0.046049161728213515,9.94825315530501,0.9964636244033204,-0.0009027797039016618,-0.08402040791036185,-3.583826341545859e-05,-0.0011050069455391994,0.014121321591748595,-3.0233586188616735e-20,1.0,9.639951470113509,-9.63940183116485,0.1049114292047758,-0.16744649567229547,0.0018051965625971442,0.9858795120867653,2.0987604077985096,0.11431546515802044,0.017096212236418402,0.11558679010651367,0.11034889018142327,0.01643046298148992,0.11156539641868317,0.004022056577847284,24.66787144921148,1.9861258071767562,88.89885760261133,64.23098615339985,0,0,0
1.4299999999999915,-2.1158375165710277,0.02541282497525837,7.171688037013388,-3.4523856483819557,0.04632242662613925,9.983008907179892,0.9964665421761995,-0.0009055317277563134,-0.08398576684390469,-3.610179885851429e-05,-0.0011056473290250743,0.013691812455479343,-3.019594027984988e-20,1.0,9.635971451311656,-9.635418205792682,0.10523166647918991,-0.1673779479752758,0.0018107282136995,0.9858911419598627,2.1159901247885533,0.11412244045468549,0.017143280987190174,0.11540287474035901,0.11060046019964075,0.016477984181869937,0.11182122231075045,0.0035842662786258295,24.6713170023756,1.9906801018741551,88.89885760261133,64.22754060023573,0,0,0
1.4349999999999914,-2.133133172174815,0.02564512196248061,7.221689972167888,-3.4658752335883656,0.04659648952787085,10.01776523824629,0.996469369099023,-0.0009082852808150419,-0.08395218962521206,-3.636449313974789e-05,-0.00110620448313083,0.013267147706702388,-3.022103755236112e-20,1.0,9.632113792183487,-9.631556932213142,0.10555209851048482,-0.16731150480196547,0.0018162626791187728,0.9859024097499622,2.1332873230095046,0.11392037194998636,0.01719022586621592,0.1152100473507183,0.1108217876496638,0.016525466960826338,0.11204713149447662,0.003169089627716484,24.674923503114428,1.994701809613473,88.89885760261133,64.2239340994969,0,0,0
1.4399999999999913,-2.150496254648574,0.025878791259329816,7.27186569034106,-3.4793564253942457,0.0468713504941883,10.052522109409596,0.9964721063911405,-0.000911040156461046,-0.08391966306383941,-3.6626337907575176e-05,-0.001106679095824652,0.012848235602335757,-3.019594027984988e-20,1.0,9.628376974538114,-9.627816492513169,0.10587270120646211,-0.16724714010558847,0.0018217995473042373,0.98591332031417,2.1506519600099385,0.11371110896462226,0.017237044635258277,0.11501013872577533,0.11101440907066103,0.016572905472455133,0.11224464449187317,0.002777277650084602,24.678658038635117,1.9982179992318205,88.89885760261133,64.22019956397621,0,0,0
1.4449999999999912,-2.1679267225635566,0.026113836856186203,7.322215194137524,-3.492829438667653,0.04714700954216034,10.087279482402622,0.9964747554525322,-0.0009137961499120286,-0.08388817176299507,-3.6887327075991915e-05,-0.0011070720263327881,0.012435938863064015,-3.018339164359426e-20,1.0,9.62475922652698,-9.624195115106033,0.10619345063589146,-0.16718482347078611,0.0018273384108933653,0.9859238792297174,2.168083994424689,0.11349645592661341,0.017283735395823965,0.11480493463756059,0.11117987886105785,0.016620294134013055,0.11241529985131297,0.002409706124931274,24.682488495230785,2.001256060475172,88.89885760261133,64.21636910738054,0,0,0
1.449999999999991,-2.185424535552869,0.02635026274340777,7.37273848597276,-3.506294483223823,0.04742346664590246,10.122037319845985,0.9964773178540098,-0.0009165530586395143,-0.08385769823359196,-3.7147456772770454e-05,-0.0011073842972380574,0.012031074168888403,-3.02084889161055e-20,1.0,9.621258535761553,-9.620690787848751,0.10651432307890693,-0.16712452033921105,0.0018328788675283773,0.9859340927549094,2.185583385950561,0.11327816956487402,0.017330296582003253,0.11459617305821582,0.11131976490797893,0.016667627630545735,0.11256064974047647,0.002067481303270772,24.686383608224165,2.0038436255428023,88.89885760261133,64.21247399438717,0,0,0
1.454999999999991,-2.2029896542852865,0.026588072911117595,7.423435568077689,-3.5197517634581525,0.047700721737408795,10.156795585304243,0.9964797953273773,-0.0009193106827685054,-0.08382822300939974,-3.740672528368679e-05,-0.0011076170864393708,0.011634411783540044,-3.018339164359426e-20,1.0,9.617872662557108,-9.61730127128556,0.10683529507519164,-0.16706619223732444,0.0018384205206331277,0.9859439677899098,2.203150095320138,0.11305795631543189,0.017376726952726053,0.1143855415942579,0.11143564433514246,0.01671490091869109,0.11268225566214951,0.0017521158240016784,24.69031300812605,2.0060084928187583,88.89885760261133,64.20854459448528,0,0,0
1.4599999999999909,-2.220622040437291,0.026827271348995457,7.474306442503526,-3.533201478005011,0.04797877470745339,10.191554243337798,0.996482189755576,-0.0009220688254571507,-0.08379972476298071,-3.766513299303214e-05,-0.0011077717189971656,0.01124667530420306,-3.018339164359426e-20,1.0,9.614599153265834,-9.614024111981049,0.1071563434699071,-0.1670097970057693,0.0018439629801497415,0.9859535118374598,2.22078408427382,0.1128374699391715,0.01742302558347398,0.11417467513750945,0.11152909937541106,0.016762109229676615,0.11278168429899389,0.001465825350726208,24.694247263028505,2.007778552899344,88.89885760261133,64.20461033958283,0,0,0
1.4649999999999908,-2.2383216566634685,0.02706786204607413,7.525351111126875,-3.546643819422327,0.048257625406556315,10.22631325955059,0.9964845031628313,-0.0009248272932561535,-0.0837721804221013,-3.792268232066441e-05,-0.0011078496588890915,0.010868541532813166,-3.02084889161055e-20,1.0,9.611435353664692,-9.610856655907554,0.10747744545733025,-0.16695528902970605,0.0018495058632344821,0.9859627329636093,2.2384853155302222,0.11261830934962545,0.017469191857487472,0.11396515373096129,0.11160171337369201,0.016809248071530673,0.11286050349291361,0.0012120202881581842,24.69815791725926,2.0091817170167174,88.89885760261133,64.20069968535208,0,0,0
1.4699999999999906,-2.2560884665653953,0.02730984899054064,7.576569575655063,-3.5600789739018066,0.04853727364601012,10.261072600633643,0.9964867377048298,-0.0009275858964477181,-0.08374556528632116,-3.8179377655857116e-05,-0.0011078525006996667,0.010500640465031361,-3.02084889161055e-20,0.9999999999999999,9.608378422362938,-9.607796061852596,0.10779857862216971,-0.1669026194695215,0.0018550487949125327,0.9859716397585583,2.256253752755058,0.11240201664873277,0.017515225456507633,0.11375850064717928,0.1116550669253614,0.016856313230529135,0.11292027836413018,0.000996041771608253,24.702017526334288,2.0102458479496046,88.89885760261133,64.19684007627704,0,0,0
1.4749999999999905,-2.273922434659138,0.027553236169542833,7.62796183763167,-3.5735071210046123,0.04881771919896205,10.295832234404495,0.9964888956589405,-0.0009303444493638778,-0.08371985314347126,-3.843522528820305e-05,-0.0011077819612669776,0.010143555392841648,-3.018339164359426e-20,1.0,9.605425344196167,-9.60483931481317,0.10811972097853682,-0.1668517364913357,0.0018605914086914006,0.9859802412976825,2.2740893605286394,0.11219007536817335,0.017561126351091395,0.11355618067650662,0.1116907341548822,0.016903300771899953,0.11296256757458147,0.0008258790104668101,24.705799688251304,2.0109986935033173,88.89885760261133,64.19305791436003,0,0,0
1.4799999999999904,-2.291823526341493,0.027798027569001443,7.679527898442253,-3.5869284334222487,0.04909896180154752,10.330592129842582,0.996490979414503,-0.0009331027706841144,-0.08369501638574281,-3.869023333583045e-05,-0.0011076398713088119,0.009797823116586122,-3.018339164359426e-20,1.0,9.602572943575797,-9.601983239344998,0.1084408510065562,-0.16680258549675564,0.0018661333471328204,0.9859885471028192,2.2919921043121163,0.11198390891341507,0.017606894790538927,0.1133595986217892,0.1117102791387844,0.016950207039809217,0.11298891973975822,0.0007114155294361249,24.70947907117509,2.011467822632277,88.89885760261133,64.18937853143623,0,0,0
1.4849999999999903,-2.309791707855098,0.02804422717342798,7.731267759320238,-3.6003430767623694,0.04938100115407035,10.365352257120623,0.996492991463203,-0.0009358606837122326,-0.0836710261251196,-3.894441167118853e-05,-0.001107428167049889,0.00946393426212995,-3.018339164359426e-20,1.0,9.599817897762591,-9.599224512835953,0.10876194768660517,-0.16675510935134505,0.0018716742623831372,0.9859965671039006,2.3099619504125872,0.11178487920720521,0.01765253129247192,0.11317009799589803,0.11171525247667911,0.016997028656653396,0.11300086999259457,0.0006591900994165375,24.713031437573,2.0116805642694446,88.89885760261133,64.18582616503832,0,0,0
1.4899999999999902,-2.327826946252526,0.028291838965748592,7.7831814213529515,-3.613751209359157,0.049663836922225306,10.400112587632085,0.9964949343895481,-0.0009386180166324977,-0.08364785230789677,-3.919777184465765e-05,-0.001107148881871113,0.009142333698742773,-3.017711732546645e-20,0.9999999999999999,9.597156750034493,-9.596559678674213,0.1090829905311785,-0.16670924861129865,0.0018772138166622183,0.9860043116009902,2.327998865947195,0.11159428552891637,0.017698036632100327,0.11298895991795162,0.11170718801349494,0.017043762521683194,0.11299993670253908,0.0006639439604259897,24.71643366486451,2.011663948918309,88.89885760261133,64.18242393774682,0,0,0
1.4949999999999901,-2.3459292093595008,0.02854086692713418,7.835268885487789,-3.627152982107884,0.049947468738358494,10.434873094014803,0.9964968108614668,-0.00094137460274511,-0.08362546382804074,-3.94503270062378e-05,-0.0011068041380009922,0.00883342105319129,-3.017084300733864e-20,0.9999999999999999,9.594585922721146,-9.593985159282918,0.10940395961438036,-0.16666494174783528,0.0018827516827110936,0.9860117912268046,2.346102818806338,0.11141336354574373,0.017743411831215417,0.11281740220368565,0.11168759971564486,0.01709040580898534,0.11298761835244565,0.0007082530211377797,24.71966376265616,2.0114446530544168,88.89885760261133,64.17919383995516,0,0,0
1.49999999999999,-2.364098465737337,0.02879131503683685,7.887530152538485,-3.640548538323222,0.050231896202761236,10.469633750170827,0.9964986236210422,-0.0009441302806811246,-0.08360382863915576,-3.970209182556607e-05,-0.001106396138268574,0.008537551315460324,-3.0164568689210834e-20,1.0,9.592101730078085,-9.5914972689944,0.10972483559905155,-0.1666221253688422,0.0018882875441985792,0.9860190169097756,2.3642737776161162,0.11124328453149145,0.01778865814694561,0.11265657864511623,0.11165797870336797,0.01713695596484936,0.11296539057544554,0.0007724551704386266,24.722700886637828,2.0110489463749257,88.89885760261133,64.1761567159735,0,0,0
1.50499999999999,-2.382334684644735,0.029043187272032953,7.939965223191477,-3.6539380136208113,0.05051711888499318,10.50439453128259,0.996500375475399,-0.0009468848945969833,-0.08358291386483456,-3.9953082410511014e-05,-0.001105927157936424,0.008255035531455903,-3.0139471416699594e-20,1.0,9.589700390974759,-9.589092226738476,0.11004559976154506,-0.16658073443733068,0.0018938210960872599,0.9860259998377201,2.3825117117001224,0.11108515476830748,0.017833777060311612,0.11250757847423311,0.1116197904410306,0.01718341070454684,0.11293470335348972,0.0008419095552723268,24.725525349222945,2.0105026419262457,88.89885760261133,64.17333225338838,0,0,0
1.5099999999999898,-2.4006378359990377,0.029296487607672773,7.992574098012339,-3.66732153582158,0.050803136325230334,10.539155413825485,0.9965020692877566,-0.0009496382943488664,-0.08356268590718183,-4.020331622458785e-05,-0.0011053995366313402,0.007986141577993731,-3.01457457348274e-20,1.0,9.587378041372329,-9.58676616852046,0.11036623401416915,-0.1665407024862818,0.0018993520449592867,0.9860327514221752,2.4008165910407,0.11094001512649139,0.017878770264616102,0.11237142600519519,0.11157447208672798,0.01722976800855146,0.11289697837878808,0.0009076009931515383,24.728118627019487,2.009831049131613,88.89885760261133,64.17073897559185,0,0,0
1.5149999999999897,-2.4190078903370664,0.029551220016337018,8.045356777452271,-3.6806992248782513,0.051089948035633895,10.57391637557693,0.9965037079686637,-0.000952390335647113,-0.08354311055331128,-4.045281200343444e-05,-0.0011048156703896404,0.007731095015339391,-3.015202005295521e-20,1.0,9.585130746568156,-9.584515159666083,0.11068672092532147,-0.16650196182948698,0.001904880109302527,0.9860392832634516,2.4191883862397816,0.11080884081722611,0.017923639653702694,0.11224908044920964,0.11152343000209453,0.01727602611822821,0.11285360657892056,0.0009643863305028104,24.73046336522347,2.009058929732377,88.89885760261133,64.16839423738786,0,0,0
1.5199999999999896,-2.4374448187756426,0.029807388468100215,8.098313261854626,-3.6940711928234498,0.05137755350173583,10.608677395622053,0.9965052944674254,-0.0009551408801910057,-0.08352415307962877,-4.070158967058317e-05,-0.0011041780038329937,0.00749008001254239,-3.015829437108302e-20,1.0,9.582954513185884,-9.58233520681173,0.11100704373734276,-0.1664644437680112,0.0019104050197576881,0.9860456071164594,2.4376270684794084,0.11069254131282391,0.017968387310117878,0.11214143589600427,0.11146803742280982,0.017322183531020854,0.11280594580595164,0.0010094421928582907,24.732543379031224,2.0082104566489325,88.89885760261133,64.1663142235801,0,0,0
1.5249999999999895,-2.455948592971903,0.03006499693040104,8.151443551461451,-3.7074375437387816,0.05166595218383721,10.643438454356064,0.9965068317637377,-0.0009578897957842501,-0.08350577835372595,-4.0949670252758883e-05,-0.0011034890224898913,0.0072632403407943726,-3.015829437108302e-20,1.0,9.580845300890347,-9.58022226961986,0.11132718638212388,-0.16642807879193014,0.0019159265193271235,0.9860517348573552,2.456132609482048,0.11059196042887151,0.01801301549320899,0.11204932145559682,0.1114096322898806,0.017368238995166728,0.11275531868945089,0.0010413087941209848,24.734343652170462,2.0073091757595294,88.89885760261133,64.16451395044086,0,0,0
1.5299999999999894,-2.47451918508351,0.03032404936791968,8.204747646420042,-3.7207983737442403,0.0519551435184154,10.678199533483447,0.9965083228595372,-0.0009606369564315156,-0.08348795093372045,-4.1197075794927164e-05,-0.0011027512452769675,0.007050680430042005,-3.0170843007338637e-20,1.0,9.57879903380914,-9.578172272200785,0.11164713349450352,-0.1663927967770152,0.001921444363546079,0.9860576784510533,2.474704981470807,0.11050787656246891,0.018057526627189843,0.11197350155388344,0.11134951524138648,0.017414191503968272,0.11270301065290421,0.0010593562888002444,24.735850332653495,2.006377970587812,88.89885760261133,64.16300726995783,0,0,0
1.5349999999999893,-2.493156567728861,0.030584549742462237,8.258225546789479,-3.7341537710072537,0.052245126919536415,10.71296061601407,0.9965097707710817,-0.0009633822424164473,-0.08347063516489134,-4.14438292753118e-05,-0.0011019672171534945,0.006852466484096922,-3.0183391643594254e-20,1.0,9.576811611642592,-9.576181114223361,0.11196687042349857,-0.16635852717606656,0.0019269583206172405,0.9860634499196494,2.493344157129638,0.11044100308055316,0.018101923289205252,0.11191467637538441,0.1112889477639976,0.017460040289650737,0.11265026809259716,0.001063496107796733,24.737050725859582,2.005439029882727,88.89885760261133,64.16180687675174,0,0,0
1.5399999999999892,-2.5118607139473874,0.030846502012852207,8.311877252547134,-3.7475038157706755,0.052535901780268686,10.747721686256329,0.9965111785212657,-0.0009661255403615752,-0.08345379527346902,-4.168995452059316e-05,-0.0011011395019614768,0.006668627649508031,-3.019594027984987e-20,1.0,9.574878920447109,-9.574244681698548,0.11228638324141274,-0.16632519920461444,0.0019324681715094595,0.9860690613117883,2.5120501095636425,0.11039198885216235,0.018146208197423932,0.11187348244637865,0.11122915050320858,0.017505784816835616,0.11259829671766255,0.0010540311837828208,24.737933285055757,2.004513818067517,88.89885760261133,64.16092431755557,0,0,0
1.544999999999989,-2.5306315971600415,0.031109910134829014,8.365702763595149,-3.7608485803989917,0.05282746747409482,10.782482729807425,0.9965125491321855,-0.0009688667432705978,-0.08343739545745243,-4.1935476121493384e-05,-0.0011002706754628855,0.006499157233495274,-3.022103755236111e-20,1.0,9.572996843076288,-9.57235885742105,0.11260565875087337,-0.16629274202073596,0.0019379737100216554,0.9860745246730209,2.5308228122595584,0.11036141891834975,0.018190384199188805,0.11185049335155203,0.11117130173088466,0.01755142477565916,0.1125482600496117,0.0010315906721935708,24.738487599468197,2.0036230485278845,88.89885760261133,64.16037000314313,0,0,0
1.549999999999989,-2.5494691911300578,0.031374778060953595,8.419702079766838,-3.774188129442002,0.05311982335631785,10.817243733540943,0.9965138856179575,-0.0009716057505535248,-0.08342139997433584,-4.21804193489464e-05,-0.0010993633185846768,0.006344013966287897,-3.0214763234233303e-20,1.0,9.571161269266783,-9.570519531055721,0.11292468448984852,-0.16626108489875438,0.0019434747428128773,0.9860798520171749,2.5496622390465222,0.11034981529334269,0.018234454259252124,0.11184622057721756,0.11111653596838185,0.01759696007456536,0.11250127807931139,0.0009971255833855482,24.738704380018056,2.0027866597030473,88.89885760261133,64.16015322259327,0,0,0
1.5549999999999888,-2.5683734699240737,0.031641109740521006,8.47387520083304,-3.7875225197152136,0.05341296876545871,10.852004685591783,0.9965151909778012,-0.0009743424680352065,-0.08340577322564122,-4.242481007104425e-05,-0.0010984200108813543,0.0062031233032641105,-3.022731187048892e-20,1.0,9.56936810535687,-9.568722608856604,0.11324344873470082,-0.16623015739661376,0.0019489710893996247,0.986085055298776,2.568568364057192,0.11035763789044199,0.018278421448122008,0.11186111447412404,0.11106594276318586,0.01764239083280247,0.1124584260790299,0.0009519615204284631,24.73857544283765,2.0020237939373775,88.89885760261133,64.16028215977369,0,0,0
1.5599999999999887,-2.587344407873694,0.03190890911947995,8.528222126508386,-3.800851800396174,0.05370690302464189,10.886765575338625,0.9965164681893907,-0.0009770768079477902,-0.08339047983816208,-4.266867467094296e-05,-0.0010974433242239548,0.006076378762352182,-3.022731187048892e-20,1.0,9.56761328362669,-9.566964023007909,0.11356194050133714,-0.16619988951674283,0.0019544625821215278,0.9860901463865451,2.587541161689311,0.11038528556608454,0.018322288930545515,0.11189556533286035,0.11102056561671245,0.01768771737265201,0.11242073356685398,0.0008979208232428932,24.738093690683957,2.001352779044587,88.89885760261133,64.16076391192738,0,0,0
1.5649999999999886,-2.6063819795375736,0.03217818014035927,8.582742856457456,-3.81417601313596,0.05400162544296612,10.921526393384012,0.9965177202024829,-0.0009798086889076705,-0.08337548474183663,-4.291203996590385e-05,-0.0010964358167234597,0.005963643292225024,-3.022731187048892e-20,1.0,9.565892771251407,-9.565239740577429,0.11388014954451532,-0.16617021186024464,0.0019599490660765478,0.986095137037994,2.6065806065677974,0.11043309727541668,0.01836605995415249,0.11194990456485958,0.11098140106062607,0.017732940211418708,0.1123891834204755,0.0008375426254909192,24.73725309236791,2.0007911125310374,88.89885760261133,64.16160451024342,0,0,0
1.5699999999999885,-2.6254861596640957,0.03244892674220114,8.637437390300859,-3.827495192185022,0.05429713531685724,10.95628713153221,0.9965189499328264,-0.000982538035877518,-0.08336075324417877,-4.3154933127637856e-05,-0.0010954000268957808,0.005864750666900773,-3.022103755236111e-20,1.0,9.564202578858003,-9.563545772074207,0.1141980663553723,-0.1661410557742705,0.0019654303990268964,0.9861000388751425,2.6256866735074165,0.11050135333272082,0.018409737838282765,0.11202440598207655,0.11094939787876572,0.017778060053209643,0.1123647111370656,0.0007744422117856561,24.736048660317998,2.0003554484197488,88.89885760261133,64.16280894229334,0,0,0
1.5749999999999884,-2.64465692315471,0.0327211528605011,8.69230572762117,-3.8408093645325865,0.054593431931400635,10.99104778276494,0.9965201602563567,-0.00098526478011399,-0.08334625110120669,-4.3397381604112314e-05,-0.0010943384680746054,0.005779506902450098,-3.0214763234233303e-20,0.9999999999999999,9.56253876868007,-9.561878179603546,0.11451568215723971,-0.1661123534924588,0.001970906451276897,0.9861048633613753,2.644859337476127,0.11059027676996293,0.01845332596301855,0.11211928716841905,0.1109254564715122,0.017823077780530237,0.11234820423568939,0.0007138334566693206,24.734476426397883,2.000061586611944,88.89885760261133,64.16438117621345,0,0,0
1.5799999999999883,-2.663894245028004,0.032994862427154596,8.74734786796876,-3.8541185500588067,0.05489051456165053,11.02580834121513,0.9965213540036805,-0.0009879888591017396,-0.0833319445848191,-4.363941304297131e-05,-0.0010932536230775628,0.0057076916916068005,-3.0202214597977686e-20,1.0,9.56089746230322,-9.560233084613552,0.11483298889981576,-0.16608403826833937,0.001976377105524056,0.9861096217794539,2.6640985735591514,0.11070003478677422,0.018496827758442205,0.11223471093613822,0.11091042835919633,0.01786799444572437,0.11234050179847363,0.0006630963659229522,24.732533416097226,1.9999244647187313,88.89885760261133,64.1663241865141,0,0,0
1.5849999999999882,-2.683198100384563,0.03327005937041005,8.802563810867477,-3.86742276169885,0.055188382473913736,11.060568802138807,0.9965225339548526,-0.0009907102164743537,-0.08331780054657946,-4.388105521671208e-05,-0.0010921479391303398,0.005649059852180782,-3.0202214597977686e-20,1.0,9.559274847998621,-9.558606675228756,0.11514997925176232,-0.16605604450162528,0.001981842256684606,0.9861143252106948,2.683404356923838,0.11083074028515975,0.01854024669413836,0.11237078686044714,0.11090511582092723,0.0179128112622853,0.11234239414651771,0.0006318282531395175,24.730217621214894,1.999958152291522,88.89885760261133,64.16863998139644,0,0,0
1.589999999999988,-2.7025684643726775,0.03354674761482825,8.857953555820194,-3.8807220056181166,0.05548703492700554,11.095329161885262,0.9965237028344499,-0.0009934288019228645,-0.08330378647787917,-4.412233594975145e-05,-0.0010910238230525723,0.005603342785281576,-3.019594027984988e-20,1.0,9.557667187639202,-9.556995213167374,0.11546664659180006,-0.16602830785733438,0.001987301811694855,0.986118984515327,2.7027766627853707,0.11098245348224225,0.018583586268958525,0.11252757288573273,0.1109102716650149,0.017957529596063514,0.11235462264633754,0.0006302040720390586,24.727527971153783,2.0001758473762363,88.89885760261133,64.17132963145755,0,0,0
1.594999999999988,-2.722005312154957,0.03382493108124801,8.913517102314186,-3.894016281397773,0.055786471173475655,11.130089417865603,0.9965248633069399,-0.0009961445710924793,-0.08328987056645956,-4.436328304750754e-05,-0.001089883636708557,0.005570249939475656,-3.019594027984988e-20,1.0,9.556070823198143,-9.555395040239945,0.11578298499837314,-0.16600076537770053,0.001992755689289627,0.9861236103140321,2.722215466373383,0.11115518359445546,0.01862685000106421,0.11270507699690926,0.11092659912697761,0.018002150956396894,0.11237787964245495,0.0006652065507647975,24.724464302944376,2.000589875313198,88.89885760261133,64.17439329966695,0,0,0
1.5999999999999879,-2.741508618875889,0.03410461368675778,8.969254449826373,-3.9073055822297973,0.05608669046080215,11.164849568519845,0.9965260179723492,-0.0009988574854681944,-0.08327602174928318,-4.46039242276131e-05,-0.0010887296927250512,0.005549470277121116,-3.0202214597977686e-20,1.0,9.554482182826657,-9.553802584428261,0.11609898923795807,-0.16597335558685664,0.001998203819759151,0.9861282129706735,2.741720742899522,0.11134889058655786,0.018670041418264352,0.11290325894949596,0.11095475189094962,0.018046676987188058,0.1124128085115842,0.000737515101748322,24.721027330115074,2.001211689701737,88.89885760261133,64.17783027249625,0,0,0
1.6049999999999878,-2.7610783596304023,0.03438579934467324,9.025165597828366,-3.920589895120738,0.056387692032551534,11.199609613282641,0.9965271693622298,-0.0010015675122499498,-0.08326220976175311,-4.484428705336833e-05,-0.001087564250477688,0.005540673739248785,-3.022103755236112e-20,1.0,9.552897786512721,-9.552214365544376,0.1164146547520914,-0.16594601858828603,0.0020036461446857334,0.9861328025762166,2.761292467526011,0.11156348697900946,0.018713164048660615,0.1131220320522386,0.11099533423015362,0.018091109457952892,0.11246000383373259,0.0008424662959744959,24.717218610524146,2.002051875446139,88.89885760261133,64.18163899208719,0,0,0
1.6099999999999877,-2.780714509433464,0.03466849196452055,9.081250545791358,-3.9338692011033833,0.056689475129503314,11.234369552547799,0.9965283199359241,-0.001004274624217994,-0.08324840518328847,-4.508439886953192e-05,-0.001086389512346806,0.005543512705488708,-3.0227311870488926e-20,1.0,9.551314251320566,-9.550627000470701,0.1167299776431907,-0.16591869615505958,0.0020090826166615497,0.9861373889338366,2.7809306153352487,0.11179883970726325,0.018756221411613618,0.11336126499616973,0.11104890126196093,0.018135450254863607,0.11252001167541434,0.0009735319721484282,24.71304051326806,2.003120153797471,88.89885760261133,64.18581708934327,0,0,0
1.6149999999999876,-2.8004170431907545,0.03495269545202512,9.13750929319083,-3.9471434754555634,0.05699203899073743,11.269129387631692,0.9965294720771258,-0.0010069787995891284,-0.0832345794792727,-4.532428674054041e-05,-0.0010852076202427948,0.005557623445674861,-3.0233586188616735e-20,1.0,9.549728296212729,-9.549037207983037,0.117044954659246,-0.16589133181289067,0.0020145131989889177,0.9861419815452119,2.800635161300488,0.11205477202666873,0.018799217009041285,0.1136207837242013,0.11111595931294145,0.018179701371808785,0.112593329980081,0.0011247972867283946,24.70849618477843,2.004425389304119,88.89885760261133,64.1903614178329,0,0,0
1.6199999999999875,-2.8201859356704544,0.03523841370910577,9.193941839511064,-3.9604126879253045,0.0572953828546832,11.30388912073571,0.9965306280907391,-0.0010096800218644963,-0.08322070503939936,-4.556397739123735e-05,-0.0010840206524003718,0.005582627559898414,-3.022103755236112e-20,1.0,9.548136746458733,-9.547441813159425,0.11735958317745615,-0.1658638709160582,0.0020199378653643916,0.9861465895979977,2.8204060802576234,0.11233106545676463,0.01884215431706,0.11390037333547176,0.11119696638919634,0.0182238649014922,0.11268040906079416,0.0012916897833700127,24.703589514218205,2.005975598582472,88.89885760261133,64.19526808839312,0,0,0
1.6249999999999873,-2.8400211614761677,0.03552565063387403,9.250548184249482,-3.9736768029615734,0.057599505960128417,11.338648754907842,0.9965317902000289,-0.0010123782796695854,-0.08320675521244822,-4.5803497150184716e-05,-0.0010828306204405625,0.0056181334039204075,-3.021476323423331e-20,1.0,9.546536537632512,-9.545837751378528,0.11767386118688695,-0.16583626071626192,0.0020253565995480135,0.9861512219544694,2.8402433468781156,0.11262746175886833,0.01888503677797725,0.11419978001883761,0.11129233274717447,0.018267943026591203,0.11278165219010841,0.0014708413156647262,24.698325098285558,2.00777796081819,88.89885760261133,64.20053250432576,0,0,0
1.6299999999999872,-2.8599226950210155,0.03581441012063832,9.307328326920773,-3.9869357799498566,0.05790440754718761,11.373408294003545,0.9965329605440637,-0.001015073566587105,-0.08319270433753163,-4.604287189562074e-05,-0.0010816394666985233,0.00566373749699791,-3.023358618861674e-20,1.0,9.544924719204502,-9.544222071912195,0.11798778727022675,-0.16580845042449036,0.002030769395019065,0.986155887141325,2.86014693564309,0.11294366494100867,0.018927867792643806,0.11451871301006937,0.11140242156009675,0.01831193801099471,0.11289741628209223,0.0016597592160090939,24.69270820553141,2.0098388299077286,88.89885760261133,64.20614939707991,0,0,0
1.6349999999999871,-2.8798905105029142,0.036104696059912934,9.364282267060835,-4.000189573451843,0.05821008685822837,11.40816774264598,0.9965341411754453,-0.0010177658809833966,-0.0831785277718589,-4.628212700411964e-05,-0.0010804490618147417,0.0057190259093230795,-3.024613482487236e-20,1.0,9.543298457733284,-9.542591941117637,0.11830136058471458,-0.16578039126599511,0.0020361762546196246,0.9861605933406352,2.8801168208186128,0.11327934328438248,0.01897065071317216,0.1148568465674648,0.11152754967504913,0.018355852191139874,0.11302801266139083,0.0018565446594128155,24.686744740294184,2.0121637481494354,88.89885760261133,64.21211286231714,0,0,0
