time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,qw,qx,qy,qz,wx_radps,wy_radps,wz_radps,q_norm,tilt_deg,signed_pitch_deg,unwrapped_pitch_deg,signed_yaw_deg,body_z_x,body_z_y,body_z_z,lateral_m,gimbal_x_deg,gimbal_y_deg,gimbal_total_deg,requested_torque_norm_nm,achievable_torque_norm_nm,saturated
0.4600000000000003,-0.09377033697451731,0.0012943779384181936,0.7555424943814403,-0.6869337846517523,0.007044431876753951,3.2622682999457178,0.9964380967193472,-0.0003653250057780976,-0.08432666207377452,-2.731360128332767e-06,-0.0011443673226514477,-0.13634711182701353,-1.4120352946635578e-20,1.0,9.674703871572149,-9.674614686258248,-9.674614686258248,0.04234264247390408,-0.1680525953233066,0.0007285081598481116,0.9857777612022711,0.09377927015370717,-0.16083124565419288,0.008186972419870502,0.16103948613952745,29.56282641729246,2.866878830448596,0
0.4650000000000003,-0.09724087900924666,0.0013298991884558833,0.7719406448959615,-0.7012910112469702,0.007164195312914664,3.296990482106137,0.9964098943618513,-0.0003681631557028244,-0.08465923969405431,-2.8495420538174893e-06,-0.0011336203294052122,-0.13069153751954418,-1.4120352946635578e-20,1.0,9.712952288378979,-9.71286207612904,-9.71286207612904,0.042676315329673434,-0.16871060606242183,0.0007341653022910591,0.985665355180631,0.09724997265985427,-0.15622718205705077,0.008214983380718403,0.15644301954843612,29.480906966977443,2.7850511998919596,0
0.4700000000000003,-0.10078332491718968,0.0013660211605729185,0.7885123852816881,-0.7156949412123039,0.007284720177548404,3.331704311043604,0.9963827687696962,-0.0003709749517216615,-0.08497788222587466,-2.970636689506536e-06,-0.0011232711134961102,-0.12516612244857728,-1.391957476654567e-20,1.0,9.749599153010871,-9.749507908864542,-9.749507908864542,0.04300688471567102,-0.1693409929487407,0.0007397709759107404,0.9855572438199812,0.10079258204438934,-0.1516238905553441,0.008243264726406144,0.15184780406870746,29.39900094403225,2.703245824077843,0
0.4750000000000003,-0.10439790237686433,0.0014027476540782555,0.8052576747060204,-0.7301432496826646,0.007406003363235373,3.366410159011389,0.9963567055690705,-0.0003737613824828539,-0.08528291482120452,-3.0946383554523066e-06,-0.001113315460490039,-0.1197707083208827,-1.371879658645576e-20,1.0,9.784681734643069,-9.78458945332939,-9.78458945332939,0.04333446284391133,-0.16994440579185335,0.0007453271589976562,0.9854533694840565,0.10440732599616905,-0.14702656482428167,0.008271825648226656,0.14725907056471382,29.317200764755064,2.621555824960367,0
0.4800000000000003,-0.1080848275990347,0.0014400824531307732,0.822176474180133,-0.7446336743278806,0.007528041916927566,3.401108391227421,0.9963316894726693,-0.0003765234254447063,-0.08557466197577779,-3.2215394454925812e-06,-0.0011037487695804485,-0.11450498741011542,-1.3819185676500713e-20,1.0,9.81823723549451,-9.818143911436058,-9.818143911436058,0.04365916087368256,-0.1705214926587884,0.000750835805496901,0.9853536709156833,0.10809442073754255,-0.14244011554735841,0.008300674446128725,0.1426817707817135,29.23559381150424,2.5400693556051714,0
0.4850000000000003,-0.1118443056379409,0.0014780293275044856,0.839268746523242,-0.7591640147672724,0.007650833037272452,3.4357993656561665,0.9963077043554935,-0.00037926204596083724,-0.08585344716990616,-3.3513304691417076e-06,-0.0010945660832707186,-0.10936851082290552,-1.422074203668053e-20,1.0,9.850302749208824,-9.85020837652578,-9.85020837652578,0.04398108879574471,-0.1710728991796448,0.0007562988432675816,0.9852580835386896,0.11185407133549544,-0.1378691794062608,0.008329818567045708,0.1381205868345325,29.15426259254194,2.458869769098663,0
0.4900000000000003,-0.11567653069949134,0.0015165920333401158,0.8565344563258465,-0.7737321319405954,0.007774374071835488,3.470483432816294,0.9962847333283054,-0.000381978196437925,-0.08611959252961401,-3.484000095612513e-06,-0.0010857621158445788,-0.10436069650011161,-1.4321131126725483e-20,1.0,9.880915221564761,-9.880819794079525,-9.880819794079525,0.04430035532482657,-0.17159926789379348,0.0007617181724879848,0.9851665397503815,0.11568647200976419,-0.1333181279373425,0.008359264642265813,0.13357994064258694,29.07328489950513,2.3780357865026236,0
0.49500000000000033,-0.11958168644620731,0.001555774313882551,0.8739735699120698,-0.7883359474384792,0.007898662514232052,3.5051609356130213,0.9962627588086718,-0.00038467281556290017,-0.08637341850742213,-3.619535199800275e-06,-0.0010773312806534496,-0.09948083695725513,-1.4321131126725483e-20,1.0,9.910111413441903,-9.910014924683692,-9.910014924683692,0.04461706780012081,-0.1721012376352071,0.0007670956642000181,0.9850789692043335,0.11959180643771035,-0.12879107624968447,0.008389018523842565,0.12906400332139636,28.992733962415866,2.297641664034867,0
0.5000000000000003,-0.12355994629872467,0.0015955799002037522,0.8915860553012231,-0.8029734427953616,0.00802369600117884,3.5398322091940515,0.9962417625895451,-0.00038734682759661716,-0.08661524358211858,-3.7579209100626642e-06,-0.0010692677162497286,-0.09472810676829367,-1.4622298396860344e-20,1.0,9.937927865966843,-9.937830309176414,-9.937830309176414,0.04493133209348011,-0.17257944295550773,0.00077243315898662,0.984995299083291,0.12357024805575839,-0.12429189160028274,0.008419085320045884,0.12457670454464048,28.912678602152134,2.217757359726182,0
0.5050000000000003,-0.12761147373367254,0.0016360125119107395,0.9093718821687046,-0.8176426587478022,0.008149472309474302,3.57449758082801,0.9962217259053412,-0.0003900011417311153,-0.08684538397686774,-3.899140657632498e-06,-0.00106156531139512,-0.09010156979701711,-1.4220742036680527e-20,1.0,9.964400867767079,-9.964302235901531,-9.964302235901531,0.04524325252502287,-0.17303451358335586,0.0007777324657760344,0.9849154543620399,0.12762196035721643,-0.11982420182242966,0.008449469429855923,0.12012174189558036,28.833183380309706,2.1384486998886074,0
0.5100000000000003,-0.13173642257776277,0.0016770758578383217,0.9273310218063445,-0.8323416944609334,0.008275989352917196,3.6091573698042985,0.9962026294954864,-0.0003926366515076567,-0.0870641533950197,-4.043176227503395e-06,-0.0010542177289731257,-0.08560018618046063,-1.4120352946635575e-20,1.0000000000000002,9.989566424260575,-9.989466709998627,-9.989466709998627,0.04555293178586109,-0.17346707391883567,0.0007829953607670101,0.984839358060137,0.1317470971863131,-0.11539140360380488,0.008480174576503201,0.11570259023247563,28.754308746393384,2.059777545833552,0
0.5150000000000003,-0.13593493729793749,0.001718773636726281,0.9454634470823023,-0.8470687067256986,0.008403245179171908,3.6438118873533005,0.9961844536654172,-0.00039525423429280607,-0.08727186277299541,-4.190007810631922e-06,-0.001047218428834784,-0.08122281906882658,-1.4220742036680527e-20,1.0,10.013460228911802,-10.013359424658631,-10.013359424658631,0.04586047086766838,-0.17387774256152275,0.0007882235864691781,0.9847669314844436,0.1359458030282969,-0.1109966706112555,0.008511203840060193,0.11132251109991458,28.676111182284256,1.9818019614079556,0
0.5200000000000004,-0.14020715328743522,0.0017611095378807689,0.9637691324006117,-0.86182190912941,0.008531237966588683,3.678461436585887,0.9961671783450253,-0.0003978547508098946,-0.08746882004963497,-4.339614057303628e-06,-0.0010405606896066503,-0.07696824112649092,-1.4070158401613097e-20,1.0,10.03611763638347,-10.03601573427596,-10.03601573427596,0.04616596899881107,-0.17426713187095516,0.0007934188508530381,0.9846980944614436,0.14021821329545878,-0.10664296145967292,0.008542559689090734,0.10698456222713144,28.598643343937024,1.9045763820796997,0
0.5250000000000004,-0.14455319714764805,0.0018040872418197073,0.9822480536604701,-0.8765995712020562,0.008659966020986542,3.713106312451182,0.9961507831445515,-0.0004004390447232871,-0.08765532995140957,-4.49197213151434e-06,-0.0010342376294898846,-0.07283514079874183,-1.417054749165805e-20,1.0,10.057573637517176,-10.057470629429385,-10.057470629429385,0.046469523586770686,-0.17463584755825934,0.0007985828266041579,0.9846327655593621,0.1445644546089491,-0.10233302752277372,0.008574244011364777,0.10269160716603469,28.52195420026868,1.8281517865108587,0
0.5300000000000004,-0.1489731869656547,0.0018477104209020253,1.000900188215361,-0.8914000175406788,0.008789427772406199,3.747746801711582,0.996135247407937,-0.00040300794227294504,-0.08783169379291007,-4.647057766222293e-06,-0.0010282422260791395,-0.06882212834895837,-1.432113112672548e-20,1.0,10.077862836076786,-10.07775871362521,-10.07775871362521,0.04677123016659146,-0.1749844883077149,0.000803717150476369,0.984570862300134,0.1489846450762743,-0.09806942058397661,0.008606258143647266,0.09844632513665501,28.446089169206438,1.75257587182415,0
0.5350000000000004,-0.1534672325873252,0.0018919827399406005,1.0197255148320914,-0.9062216269140412,0.008919621771839907,3.782383182934024,0.9961205502636554,-0.00040556225195685815,-0.08799820929203843,-4.804845319331059e-06,-0.0010225673352297186,-0.06492774167098617,-1.4421520216770433e-20,0.9999999999999999,10.097019427188606,-10.096914181737628,-10.096914181737628,0.04707118235509187,-0.1753136454270755,0.0008088234227389183,0.9845123013613086,0.15347889456436806,-0.09385450032594078,0.008638602900570875,0.0942512211671858,28.371090250869493,1.6778932341144426,0
0.5400000000000004,-0.15803543588590402,0.001936907856798806,1.0387240136498253,-0.921062831349711,0.009050546687944784,3.8170157264965447,0.9961066706730474,-0.0004081027642589859,-0.08815517039934065,-4.965307830267713e-06,-0.0010172057090012349,-0.06115045188150541,-1.4371325671747955e-20,1.0,10.115077177414943,-10.114970800082604,-10.114970800082604,0.0473694718105852,-0.1756239025254931,0.0008139032067126968,0.9844569987679942,0.15804730496814368,-0.08969044165764478,0.008671278602603251,0.09010863664126402,28.29699615786481,1.604145556210688,0
0.5450000000000004,-0.16267789102598912,0.001982489422970595,1.057895666139185,-0.9359221152055825,0.009182201303745767,3.8516446946091722,0.9960935874761904,-0.0004106302514204272,-0.08830286714093326,-5.1284170770253296e-06,-0.001012150012705706,-0.05748866869721606,-1.4220742036680524e-20,1.0,10.132069406399692,-10.13196188806289,-10.13196188806289,0.04766618819785923,-0.17591583521792487,0.0008189580283908386,0.9844048700749749,0.16268997047444497,-0.08557924187821771,0.008704285103120175,0.0860207603989112,28.223842442682866,1.5313718052948717,0
0.5500000000000004,-0.16739468472283353,0.002028731084144086,1.0772404550614918,-0.9507980142277748,0.009314584513334025,3.8862703413482405,0.9960812794353449,-0.0004131454672516098,-0.0884415854744884,-5.2941436335436775e-06,-0.0010073928410877153,-0.05394074560168451,-1.4270936581703002e-20,0.9999999999999999,10.148028970022818,-10.147920301323275,-10.147920301323275,0.047961419158171655,-0.17619001085493471,0.0008239893761391543,0.9843558305391631,0.16740697782132205,-0.0815227276770527,0.008737621814597099,0.08198964058270908,28.151661622184964,1.4596084437884251,0
0.5550000000000004,-0.1721858964969063,0.002075636480748642,1.0967583644282097,-0.9656891145967499,0.009447695318566266,3.9208929127032257,0.9960697252760174,-0.00041564914698335905,-0.08857160715775499,-5.462456927306724e-06,-0.0010029267336639262,-0.05050498480670695,-1.4270936581703002e-20,1.0,10.16298824500656,-10.162878416356456,-10.162878416356456,0.04825525028402307,-0.17644698827682956,0.000828998700472014,0.9843097952825582,0.17219840655256816,-0.0775225619699791,0.008771287733931864,0.07801719748171344,28.080483299178187,1.3888896580012284,0
0.5600000000000004,-0.17705159892365835,0.002123209248485457,1.1164493794606523,-0.9805940519634123,0.009581532825770093,3.9555126466352464,0.9960589037256858,-0.00041814200715477805,-0.08869320962910654,-5.633325297040488e-06,-0.000998744189248869,-0.04717964201304826,-1.4270936581703002e-20,1.0,10.17697911491389,-10.176868116501383,-10.176868116501383,0.0485477650984757,-0.1766873175911007,0.000833987413899451,0.9842666794458986,0.17706432926746377,-0.07358025057153213,0.008805281466912134,0.07410523770882191,28.010334281078517,1.319247610519703,0
0.5650000000000004,-0.18199185787844713,0.0021714530188416967,1.1363134865500102,-0.9955115104768621,0.009716096242460207,3.9901297731463803,0.9960487935502452,-0.00042062474553594264,-0.08880666589961986,-5.806716050399715e-06,-0.0009948376796935362,-0.04396293097541045,-1.432113112672548e-20,1.0,10.19003295748199,-10.189920779277323,-10.189920779277323,0.048839045038791634,-0.17691153997217518,0.0008389568908414327,0.9842263983332338,0.18200481186568102,-0.06969714870366725,0.00883960125184185,0.07025547016220636,27.941238695668332,1.2507127243558902,0
0.5700000000000004,-0.18700673277658267,0.0022203714195882535,1.1563506732177504,-1.0104402218053992,0.009851384874069951,4.024744514359,0.9960393735882219,-0.0004230980410834764,-0.08891224445619983,-5.982595521536742e-06,-0.0009911996628629105,-0.04085302787647321,-1.4446617489281673e-20,1.0000000000000002,10.202180633237177,-10.202067264998192,-10.202067264998192,0.04912916944417087,-0.17712018748250336,0.0008439084676053661,0.9841888675476176,0.1870199137873107,-0.06587446734138229,0.00887424498234106,0.06646952438161001,27.87321810395629,1.1833140097311696,0
0.5750000000000004,-0.19209627680846483,0.002269968075261211,1.176560928076435,-1.0253789641522932,0.009987398120702424,4.059357084604339,0.9960306227828181,-0.00042556255392714535,-0.0890102091752801,-6.160929128450916e-06,-0.0009878225948781328,-0.03784807551483136,-1.4396422944259195e-20,1.0,10.213452475335279,-10.213337906613221,-10.213337906613221,0.049418215547374904,-0.17731378291404484,0.0008488434424230773,0.984154003118171,0.19210968824798258,-0.062113279396028474,0.008909210229334304,0.06274897213691688,27.806291610153476,1.1170794484024187,0
0.5800000000000004,-0.19726053716978942,0.0023202466076271177,1.196944240791005,-1.0403265612677621,0.010124135473905066,4.09396769051954,0.9960225202118475,-0.0004280189253856712,-0.08910081924664072,-6.341681430021879e-06,-0.0009846989416485688,-0.03494618731162991,-1.447171476179291e-20,1.0,10.223878280575658,-10.22376250072126,-10.22376250072126,0.049706258470028034,-0.1774928396492394,0.0008537630755436382,0.984121721618754,0.19727418246905518,-0.058414525737227406,0.008944494262242876,0.05909535341050512,27.74047596878196,1.0520364562082105,0
0.5850000000000004,-0.20249955528680758,0.0023712106361321993,1.2175006020405683,-1.0552818814585256,0.010261596513471393,4.128576531152471,0.9960150451156206,-0.00043046777801002936,-0.08918432910689662,-6.5248161826349344e-06,-0.0009818211897185873,-0.03214545114066753,-1.452190930681539e-20,1.0,10.233487301538526,-10.233370299707545,-10.233370299707545,0.04999337122139452,-0.17765786154057772,0.0008586685893785489,0.9840919402784897,0.20251343790286053,-0.054779021054495676,0.008980094069396552,0.055510208405158155,27.67578568893525,0.9882124528844665,0
0.5900000000000004,-0.20781336703662948,0.0024228637783356593,1.2382300034807314,-1.0702438365962326,0.010399780904273261,4.1631837980736055,0.9960081769228497,-0.00043290971565256096,-0.08926098838222347,-6.7102963963116505e-06,-0.0009791818564533945,-0.029443932986704724,-1.4547006579326626e-20,1.0,10.242308239793653,-10.24219000495293,-10.24219000495293,0.05027962470043569,-0.17780934280791513,0.0008635611686959379,0.9840645770844134,0.20782749045299384,-0.05120745955987867,0.009016006377680935,0.05199511790138563,27.612233135713566,0.9256355805195583,0
0.5950000000000004,-0.2132020029625701,0.002475209650327219,1.2591324377065045,-1.0852113811259907,0.010538688393126794,4.197789675494313,0.9960018952746346,-0.0004353453235602876,-0.08933104183989907,-6.898084390263681e-06,-0.0009767734995877956,-0.02683968043667328,-1.4496812034304148e-20,1.0,10.250369240134045,-10.250249761067169,-10.250249761067169,0.050565087700957176,-0.17794776795269673,0.0008684419608605545,0.9840395508764951,0.2132163706896467,-0.047700420533010005,0.00905222767143638,0.04855175532193992,27.54982862885914,0.8643356304253524,0
0.6000000000000004,-0.21866548848454026,0.00252825186712908,1.2802078982158143,-1.1001835110761642,0.010678318805694918,4.232394340390927,0.9959961800465968,-0.0004377751684908798,-0.0893947293482506,-7.088141847792593e-06,-0.0009745887261612723,-0.02433072600843928,-1.447171476179291e-20,0.9999999999999999,10.257697885785754,-10.257577151098909,-10.257577151098909,0.050849826919662444,-0.17807361168828903,0.000873312076116474,0.9840167814353096,0.21868010405998586,-0.044258373710172536,0.009088754210624871,0.0451819554310174,27.488580538619225,0.8043452661450875,0
0.6050000000000004,-0.224203844104492,0.0025819940430824953,1.3014563793736496,-1.115159263070538,0.01081867204342914,4.26699796263398,0.9959910113692324,-0.0004401997988497875,-0.08945228584461061,-7.280429870463262e-06,-0.0009726202008622734,-0.021915090321724465,-1.4421520216770433e-20,1.0,10.264321194548717,-10.264199192676648,-10.264199192676648,0.051133906966934706,-0.17818733888563926,0.0008781725879095537,0.9839961895626222,0.22421871109358796,-0.040881684519080586,0.009125582048281431,0.041887807018720254,27.4284953788674,0.7457016734556492,0
0.6100000000000004,-0.22981708560693315,0.002636439792219154,1.3228778763768656,-1.1301377133438895,0.010959748080553059,4.301600705122027,0.9959863696465445,-0.000442619744847099,-0.0895039413108948,-7.4749090314829854e-06,-0.0009708606538041258,-0.019590785115738342,-1.4408971580514813e-20,1.0,10.27026561582427,-10.27014233503598,-10.27014233503598,0.05141739038017544,-0.17828940453350633,0.0008830245332468002,0.9839776971551548,0.22983220760294332,-0.03757061916116901,0.009162707047266384,0.038671780726876596,27.369577897514695,0.6884488359690661,0
0.6150000000000004,-0.23550522425452997,0.0026915927286175903,1.344472385219667,-1.1451179767619455,0.011101546961089847,4.336202723919527,0.9959822355730308,-0.00044503551867275105,-0.08954992075642809,-7.671539428223149e-06,-0.0009693028877544646,-0.01735581611801897,-1.4396422944259192e-20,1.0,10.275557028485435,-10.275432456889945,-10.275432456889945,0.05170033763953308,-0.17838025371253496,0.0008878689130899342,0.9839612272718092,0.23552060487904916,-0.034325349543353964,0.009200124896335284,0.03553690925476776,27.311831164245326,0.6326407432200273,0
0.6200000000000004,-0.24126826697882284,0.0027474564667448473,1.366239902659789,-1.160099205846652,0.011244068795935768,4.370804168398232,0.9959785901490884,-0.000447447614688767,-0.08959044420765525,-7.870280733824697e-06,-0.0009679397848395908,-0.015208185768921845,-1.442152021677043e-20,1.0,10.28022073954832,-10.280094865100438,-10.280094865100438,0.05198280718586194,-0.1784603215824654,0.0008927066927805461,0.9839467041946143,0.24128390988211623,-0.0311459580612629,0.009237831125543026,0.03248704707199469,27.25525665561248,0.5783460141680998,0
0.6250000000000004,-0.24710621656608314,0.002804034621783624,1.3881804261853943,-1.1750805898076198,0.01138731375998158,4.4054051813816155,0.9959754146949056,-0.0004498565096372529,-0.08962572670438433,-8.071092247833098e-06,-0.000966764312744652,-0.013145895806135508,-1.443406885302605e-20,1.0,10.284281483603879,-10.284154294109994,-10.284154294109994,0.05226485544075659,-0.17853003338179615,0.0008975388024943518,0.9839340534836634,0.24712212542741727,-0.028032442236059878,0.009275821120998784,0.029527253092470365,27.199854337531676,0.5256547096980652,0
0.6300000000000004,-0.25301907183834466,0.002861330809945156,1.410293953982698,-1.1900613535805669,0.011531282089283522,4.440005899291858,0.9959726908629059,-0.0004522626628629345,-0.08965597830222205,-8.273932945812786e-06,-0.0009657695304300391,-0.011166949713539279,-1.444661748928167e-20,1.0,10.287763422970622,-10.287634906094418,-10.287634906094418,0.05254653682851285,-0.1785898044392389,0.0009023661377221678,0.9839232020263107,0.25303525036631036,-0.024984719207035242,0.00931409013898835,0.026664367027394366,27.1456227452103,0.4746885930629505,0
0.6350000000000005,-0.2590068278296462,0.002919348648768075,1.4325804849043333,-1.2050407568735175,0.011675974078285372,4.474606452298952,0.995970400648811,-0.000454666516549067,-0.08968140408087079,-8.478761527895257e-06,-0.0009649485933838913,-0.009269355038653017,-1.4440343171153862e-20,1.0,10.290690148530173,-10.290560291798084,-10.290560291798084,0.05282790379987214,-0.17864004019632768,0.000907189559775324,0.9839140780808848,0.25902327976247436,-0.022002630082233725,0.009352633319480415,0.023907895778262706,27.092559060553462,0.42561690977085087,0
0.6400000000000005,-0.26506947595752606,0.00297809175740351,1.4550400184384666,-1.2200180932214764,0.011821390077092942,4.509206964471503,0.9959685264013889,-0.00045706849596560066,-0.0897022041579679,-8.685536466219105e-06,-0.0009642947584300904,-0.007451125582860957,-1.4421520216770433e-20,1.0000000000000002,10.293084681207588,-10.292953472014757,-10.292953472014757,0.053109006857411156,-0.17868113624056547,0.0009120098963133454,0.9839066113151849,0.2650862050633963,-0.019085944149430666,0.009391445699033262,0.021271401373512678,27.040659187087208,0.3786810961311028,0
0.6450000000000005,-0.2712070041898127,0.003037563756886699,1.4776725546786706,-1.2349926890502443,0.0119675304888022,4.54380755392885,0.9959670508309479,-0.00045946900972853157,-0.08971857370815796,-8.894216051224203e-06,-0.000963801388110632,-0.005710283468522937,-1.4434068853026053e-20,1.0,10.294969474062691,-10.294836899678193,-10.294836899678193,0.053389894582444836,-0.17871347834851292,0.0009168279418918195,0.9839007328400061,0.27122401426715564,-0.016234362949828583,0.009430522223118146,0.018774698127732765,26.989917822441058,0.33423389387006697,0
0.6500000000000005,-0.2774193972067584,0.0030977682703953683,1.5004780942945604,-1.2499639027499996,0.012114395766882028,4.578408332994103,0.9959659570166438,-0.0004618684500694136,-0.08973070298709937,-9.104758436766146e-06,-0.0009634619546607535,-0.004044861087015402,-1.443093169396215e-20,0.9999999999999999,10.296366414955068,-10.29623246252773,-10.29623246252773,0.05367061366331498,-0.17873744253824395,0.0009216444585284725,0.9838963752379516,0.2774366920845515,-0.013447524216891098,0.00946985775787564,0.016447313261389228,26.94032852843283,0.29280095732258155,0
0.6550000000000005,-0.2837066365585665,0.0031587089234951745,1.5234566385031956,-1.2649311237592216,0.012261986412612553,4.613009408347795,0.9959652284126571,-0.0004642671931140541,-0.08973877736011615,-9.317121684020769e-06,-0.0009632700435947105,-0.0024529029316722405,-1.443877459162191e-20,1.0,10.297296829751613,-10.29716148631539,-10.29716148631539,0.053951208924943046,-0.17875339513061347,0.000926460176285563,0.9838934725877699,0.2837242200966246,-0.010725005682771705,0.00950944710132098,0.014333713094251167,26.891883798799192,0.2551738919962962,0
0.6600000000000005,-0.2900687008183653,0.003220389344372471,1.5466081890412533,-1.2798937716594958,0.012410302972579786,4.647610881181777,0.995964848853304,-0.00046666559916945744,-0.08974297733521588,-9.531263804152174e-06,-0.0009632193569195922,-0.0009324673195229946,-1.444348033021777e-20,1.0,10.297781486042744,-10.297644738522052,-10.297644738522052,0.05423172335953012,-0.17876169281880167,0.0009312757938667944,0.9838919604844593,0.2900865769076254,-0.008066328754822442,0.009549284994014327,0.01250018013781332,26.84457512461616,0.22253268302583587,0
0.6650000000000005,-0.29650556573068426,0.003282813164054692,1.5699327481379681,-1.294851295281694,0.012559346036227227,4.6822128473530915,0.9959648025571384,-0.00046906401301812634,-0.08974347860020473,-9.747142799721209e-06,-0.0009633037159940849,0.0005183719943487289,-1.4444264619983746e-20,1.0,10.297840597336156,-10.297702432551414,-10.297702432551414,0.054512198158292176,-0.17876268274561952,0.0009360919792270343,0.9838917760553727,0.29652373829348505,-0.005470962064714529,0.009589366129211708,0.011040261259300806,26.79839305745432,0.1965426853227396,0
0.6700000000000005,-0.30301720435549034,0.003345984016618641,1.5934303184888434,-1.309803171823989,0.012709116233464933,4.716815397537514,0.9959650741301022,-0.0004714627642188694,-0.08974045206363912,-9.96471670481468e-06,-0.0009635170640486077,0.0019015243060780172,-1.4441127460919842e-20,0.9999999999999999,10.297493827698702,-10.29735423237147,-10.29735423237147,0.05479267274412376,-0.17875670258807666,0.0009409093701932107,0.9838928579725511,0.3030356773458473,-0.002938324892696188,0.009629685162512195,0.010067998286856509,26.753327270313672,0.17923411236474007,0
0.6750000000000005,-0.30960358720784514,0.0034099055393869656,1.617100903230127,-1.324748905982122,0.012859614232336454,4.751418617382517,0.9959656485677798,-0.0004738621674133044,-0.08973406389936348,-1.01839436238788e-05,-0.0009638534683827616,0.003218880552250094,-1.4436421722323984e-20,0.9999999999999999,10.296760296816018,-10.296619257574408,-10.296619257574408,0.055073184805088105,-0.17874408064873307,0.0009457285750948364,0.9838951464615022,0.3096223646117207,-0.00046779046955530614,0.009670236721016629,0.009681544616635573,26.709366616383623,0.17235432601597095,0
0.6800000000000005,-0.3162646823932445,0.003474581373113113,1.6409445059140497,-1.3396880290923068,0.013010840736743943,4.786022587659394,0.9959665112568099,-0.00047626252263728585,-0.08972447559439224,-1.0404781769243534e-05,-0.000964307122255568,0.0044723119954932,-1.4427010245132268e-20,0.9999999999999999,10.295658585443041,-10.295516088826753,-10.295516088826753,0.055353770328635664,-0.17872513595337203,0.000950550173402689,0.9838985833066416,0.3162837682288141,0.0019413108411566841,0.009711015412013071,0.009903156472274275,26.666499185673473,0.17629953950944335,0
0.6850000000000005,-0.32300045573870517,0.0035400151621550573,1.6649611304848244,-1.3546200982871208,0.013162796484231616,4.820627384414343,0.9959676479755075,-0.00047866411563652445,-0.08971184399990324,-1.062718949732745e-05,-0.0009648723464835015,0.005663669002912215,-1.4433284563260076e-20,1.0,10.29420674121716,-10.294062773682693,-10.294062773682693,0.055634463636458735,-0.17870017835455004,0.0009553747163742546,0.9839031118536031,0.32301985405661915,0.00428968847804388,0.009752015831203898,0.010653789936483348,26.624712359559517,0.18966258476483822,0
0.6900000000000005,-0.3298108709196641,0.003606210554638091,1.689150781255394,-1.3695446956647,0.013315482243827658,4.855233079118273,0.9959690448937469,-0.0004810672181856985,-0.0896963213851181,-1.0851125343515549e-05,-0.0009655435907608609,0.006794779913918676,-1.4458381835771314e-20,1.0,10.292422284808868,-10.292276832734464,-10.292276832734464,0.055915297419893,-0.17866950864059591,0.0009602027277046082,0.9839086770086186,0.32983058580330554,0.00657808873136528,0.009793232570489238,0.011797400372005952,26.583992863294174,0.21002154650507388,0
0.6950000000000005,-0.33669588958275737,0.0036731712026069714,1.7135134628849276,-1.3844614274715192,0.013468898813944585,4.88983973881516,0.9959706885721543,-0.00048347208841039823,-0.0896780554938537,-1.1076548055705272e-05,-0.0009663154347165746,0.007867449994089315,-1.4464656153899122e-20,1.0,10.290322216383958,-10.290175266074671,-10.290175266074671,0.056196302775782206,-0.17863341864964702,0.0009650347041814833,0.9839152252351622,0.33671592514849663,0.008807291904514491,0.009834660225321215,0.01320185337135819,26.544326816523377,0.23502412073548368,0
0.7000000000000005,-0.34365547146454767,0.0037409007621677136,1.7380491803570521,-1.3993699232990164,0.01362304702033797,4.924447426268772,0.9959725659606562,-0.00048587897111127253,-0.08965718960353723,-1.1303416626518507e-05,-0.0009671825887210831,0.008883460471761612,-1.448975342641036e-20,1.0,10.287923022353965,-10.287774560046403,-10.287774560046403,0.056477509242725675,-0.17859219138832721,0.0009698711163433384,0.9839227045480418,0.3436758318619931,0.010978109584925904,0.009876293401643177,0.014766856856284028,26.505699781857547,0.26288487197072785,0
0.7050000000000005,-0.35068957450626986,0.0038094028936193256,1.762757938958816,-1.4142698352942817,0.01377792771412338,4.959056200107597,0.9959746643964295,-0.0004882880980897855,-0.08963386258648495,-1.1531690324179857e-05,-0.000968139894456507,0.009844567654151258,-1.448347910828255e-20,0.9999999999999999,10.28524068239067,-10.285090694257832,-10.285090694257832,0.056758944837632656,-0.17854610115468578,0.0009747124091393047,0.9839310645051206,0.3507102639185151,0.013091382021816839,0.00991812672242793,0.016424174893226392,26.468096811542114,0.292389039671073,0
0.7100000000000005,-0.35779815496466577,0.00387868126157577,1.7876397442603695,-1.4291608373850124,0.013933541769851275,4.993666114967833,0.995976971601298,-0.0004906996884750188,-0.08960820897325314,-1.1761328722063863e-05,-0.0009691823252628752,0.010752502119852384,-1.4477204790154743e-20,1.0,10.282290676682933,-10.282139148839068,-10.282139148839068,0.05704063609251155,-0.17849541366503313,0.0009795590025899587,0.983940256196843,0.35781917760853443,0.015147975608212943,0.009960154833828663,0.018129143646097984,26.43150249227296,0.3227415022104417,0
0.7150000000000005,-0.3649811675189795,0.0039487395350784465,1.8126946020953578,-1.4440426245189024,0.014089890083639558,5.02827722163431,0.995979475678614,-0.0004931139490509874,-0.0895803590178767,-1.199229172691601e-05,-0.0009703049862727633,0.011608967984657272,-1.4477204790154743e-20,1.0,10.279087993414661,-10.278934911919716,-10.278934911919716,0.05732260809142573,-0.178440386184321,0.000984411292447915,0.9839502322337235,0.36500252764526614,0.01714878046471464,0.010002372410955985,0.019852660407976355,26.39590098820192,0.35342416275767913,0
